"time","part5_displacement_output"
0.465,1.8018321842343863E+002
0.466,1.7988367939372529E+002
0.467,1.7958411569403543E+002
0.468,1.7928452767557573E+002
0.469,1.7898491568978932E+002
0.47,1.7868527918474490E+002
0.471,1.7838561851213908E+002
0.472,1.7808593402390585E+002
0.473,1.7778622516838763E+002
0.474,1.7748649229777473E+002
0.475,1.7718673576449532E+002
0.476,1.7688695501717029E+002
0.477,1.7658715040848719E+002
0.478,1.7628732229137287E+002
0.479,1.7598747011473208E+002
0.48,1.7568759423175277E+002
0.481,1.7538769499586337E+002
0.482,1.7508777185625780E+002
0.483,1.7478782516662912E+002
0.484,1.7448785528091079E+002
0.485,1.7418786164859034E+002
0.486,1.7388784462387034E+002
0.487,1.7358780456119271E+002
0.488,1.7328774091034467E+002
0.489,1.7298765402604022E+002
0.49,1.7268754426323551E+002
0.491,1.7238741107202114E+002
0.492,1.7208725480762737E+002
0.493,1.7178707582552786E+002
0.494,1.7148687357612266E+002
0.495,1.7118664841516193E+002
0.496,1.7088640069863985E+002
0.497,1.7058612987727170E+002
0.498,1.7028583630733206E+002
0.499,1.6998552034533898E+002
0.5,1.6968518144232823E+002
0.501,1.6938481995510290E+002
0.502,1.6908443624070898E+002
0.503,1.6878402975050889E+002
0.504,1.6848360084183645E+002
0.505,1.6818314957025001E+002
0.506,1.6788267629350696E+002
0.507,1.6758218046341307E+002
0.508,1.6728166243801726E+002
0.509,1.6698112257561522E+002
0.51,1.6668056032835182E+002
0.511,1.6637997605481718E+002
0.512,1.6607937011362873E+002
0.513,1.6577874195770528E+002
0.514,1.6547809194597269E+002
0.515,1.6517742043781541E+002
0.516,1.6487672688607219E+002
0.517,1.6457601165042789E+002
0.518,1.6427527509081816E+002
0.519,1.6397451666043699E+002
0.52,1.6367373671952427E+002
0.521,1.6337293562856854E+002
0.522,1.6307211284112768E+002
0.523,1.6277126871799791E+002
0.524,1.6247040362022844E+002
0.525,1.6216951700174292E+002
0.526,1.6186860922390150E+002
0.527,1.6156768064831607E+002
0.528,1.6126673072928395E+002
0.529,1.6096575982873219E+002
0.53,1.6066476830884065E+002
0.531,1.6036375562428603E+002
0.532,1.6006272213756671E+002
0.533,1.5976166821143445E+002
0.534,1.5946059330095264E+002
0.535,1.5915949776919427E+002
0.536,1.5885838197948826E+002
0.537,1.5855724538729001E+002
0.538,1.5825608835625312E+002
0.539,1.5795491125028730E+002
0.54,1.5765371352524596E+002
0.541,1.5735249554536782E+002
0.542,1.5705125767514903E+002
0.543,1.5674999937084704E+002
0.544,1.5644872099729031E+002
0.545,1.5614742291956517E+002
0.546,1.5584610459434012E+002
0.547,1.5554476638703824E+002
0.548,1.5524340866334100E+002
0.549,1.5494203088033481E+002
0.55,1.5464063340404118E+002
0.551,1.5433921629775080E+002
0.552,1.5403777992794687E+002
0.553,1.5373632375228223E+002
0.554,1.5343484813758525E+002
0.555,1.5313335345094555E+002
0.556,1.5283183915044890E+002
0.557,1.5253030560353355E+002
0.558,1.5222875317790150E+002
0.559,1.5192718133207796E+002
0.56,1.5162559043411628E+002
0.561,1.5132398085233612E+002
0.562,1.5102235204570823E+002
0.563,1.5072070438290780E+002
0.564,1.5041903823287495E+002
0.565,1.5011735305503427E+002
0.566,1.4981564921868716E+002
0.567,1.4951392709340101E+002
0.568,1.4921218613906015E+002
0.569,1.4891042672559763E+002
0.57,1.4860864922321269E+002
0.571,1.4830685309225746E+002
0.572,1.4800503870330118E+002
0.573,1.4770320642718085E+002
0.574,1.4740135572472369E+002
0.575,1.4709948696714071E+002
0.576,1.4679760052591146E+002
0.577,1.4649569586234574E+002
0.578,1.4619377334830170E+002
0.579,1.4589183335590783E+002
0.58,1.4558987534696283E+002
0.581,1.4528789969397835E+002
0.582,1.4498590676973686E+002
0.583,1.4468389603653370E+002
0.584,1.4438186786753968E+002
0.585,1.4407982263619704E+002
0.586,1.4377775980530581E+002
0.587,1.4347567974870040E+002
0.588,1.4317358284048987E+002
0.589,1.4287146854398588E+002
0.59,1.4256933723369303E+002
0.591,1.4226718928439158E+002
0.592,1.4196502415991455E+002
0.593,1.4166284223544224E+002
0.594,1.4136064388643203E+002
0.595,1.4105842857724517E+002
0.596,1.4075619668374372E+002
0.597,1.4045394858206976E+002
0.598,1.4015168373711967E+002
0.599,1.3984940252544442E+002
0.6,1.3954710502000174E+002
0.601,1.3924479159785412E+002
0.602,1.3894246172462553E+002
0.603,1.3864011577779459E+002
0.604,1.3833775413512254E+002
0.605,1.3803537626278819E+002
0.606,1.3773298253897380E+002
0.607,1.3743057334214501E+002
0.608,1.3712814813904407E+002
0.609,1.3682570730856301E+002
0.61,1.3652325122987861E+002
0.611,1.3622077937030565E+002
0.612,1.3591829210945195E+002
0.613,1.3561578982721258E+002
0.614,1.3531327199148262E+002
0.615,1.3501073898259375E+002
0.616,1.3470819118116469E+002
0.617,1.3440562805568084E+002
0.618,1.3410304998720372E+002
0.619,1.3380045735708259E+002
0.62,1.3349784963440240E+002
0.621,1.3319522720096035E+002
0.622,1.3289259043884553E+002
0.623,1.3258993881775052E+002
0.624,1.3228727272021581E+002
0.625,1.3198459252907554E+002
0.626,1.3168189771463997E+002
0.627,1.3137918866020016E+002
0.628,1.3107646574934361E+002
0.629,1.3077372845300616E+002
0.63,1.3047097715523827E+002
0.631,1.3016821224038645E+002
0.632,1.2986543318002310E+002
0.633,1.2956264035896393E+002
0.634,1.2925983416232344E+002
0.635,1.2895701406231990E+002
0.636,1.2865418044454174E+002
0.637,1.2835133369487880E+002
0.638,1.2804847328620477E+002
0.639,1.2774559960488931E+002
0.64,1.2744271303760493E+002
0.641,1.2713981305789137E+002
0.642,1.2683690005290676E+002
0.643,1.2653397441011452E+002
0.644,1.2623103560372945E+002
0.645,1.2592808402170789E+002
0.646,1.2562512005231021E+002
0.647,1.2532214317043886E+002
0.648,1.2501915376485400E+002
0.649,1.2471615192004346E+002
0.65,1.2441313802534695E+002
0.651,1.2411011155659688E+002
0.652,1.2380707290364012E+002
0.653,1.2350402245663329E+002
0.654,1.2320095969212090E+002
0.655,1.2289788500077358E+002
0.656,1.2259479877357545E+002
0.657,1.2229170048779154E+002
0.658,1.2198859053492637E+002
0.659,1.2168546930679945E+002
0.66,1.2138233628140844E+002
0.661,1.2107919185110013E+002
0.662,1.2077603640853737E+002
0.663,1.2047286943246317E+002
0.664,1.2016969131607382E+002
0.665,1.1986650245288622E+002
0.666,1.1956330232239897E+002
0.667,1.1926009131866891E+002
0.668,1.1895686983607385E+002
0.669,1.1865363735488076E+002
0.67,1.1835039427001504E+002
0.671,1.1804714097672739E+002
0.672,1.1774387695606279E+002
0.673,1.1744060260382706E+002
0.674,1.1713731831615003E+002
0.675,1.1683402357486908E+002
0.676,1.1653071877667809E+002
0.677,1.1622740431859849E+002
0.678,1.1592407968327082E+002
0.679,1.1562074526828704E+002
0.68,1.1531740147156999E+002
0.681,1.1501404777657551E+002
0.682,1.1471068458180481E+002
0.683,1.1440731228609044E+002
0.684,1.1410393037371867E+002
0.685,1.1380053924410775E+002
0.686,1.1349713929701294E+002
0.687,1.1319373001756026E+002
0.688,1.1289031180609881E+002
0.689,1.1258688506331399E+002
0.69,1.1228344927518853E+002
0.691,1.1198000484300951E+002
0.692,1.1167655216840612E+002
0.693,1.1137309073822846E+002
0.694,1.1106962095471378E+002
0.695,1.1076614291538839E+002
0.696,1.1046265702315448E+002
0.697,1.1015916276604136E+002
0.698,1.0985566054757081E+002
0.699,1.0955215077161436E+002
0.7,1.0924863292710128E+002
0.701,1.0894510741853055E+002
0.702,1.0864157465075290E+002
0.703,1.0833803411361214E+002
0.704,1.0803448621259545E+002
0.705,1.0773093135354509E+002
0.706,1.0742736902723371E+002
0.707,1.0712379964014906E+002
0.708,1.0682022359913590E+002
0.709,1.0651664039591111E+002
0.71,1.0621305043797429E+002
0.711,1.0590945413318556E+002
0.712,1.0560585097422093E+002
0.713,1.0530224136960426E+002
0.714,1.0499862572822263E+002
0.715,1.0469500354372633E+002
0.716,1.0439137522567691E+002
0.717,1.0408774118400170E+002
0.718,1.0378410091334011E+002
0.719,1.0348045482430324E+002
0.72,1.0317680332787133E+002
0.721,1.0287314591969059E+002
0.722,1.0256948301143298E+002
0.723,1.0226581501514703E+002
0.724,1.0196214142749845E+002
0.725,1.0165846266123704E+002
0.726,1.0135477912949055E+002
0.727,1.0105109032996231E+002
0.728,1.0074739667649192E+002
0.729,1.0044369858330067E+002
0.73,1.0013999554914658E+002
0.731,9.9836287988973027E+001
0.732,9.9532576318107829E+001
0.733,9.9228860036381676E+001
0.734,9.8925139559855381E+001
0.735,9.8621415304978569E+001
0.736,9.8317686772670172E+001
0.737,9.8013954380124318E+001
0.738,9.7710218544926647E+001
0.739,9.7406478769102719E+001
0.74,9.7102735470993082E+001
0.741,9.6798989069335306E+001
0.742,9.6495239067278874E+001
0.743,9.6191485884327932E+001
0.744,9.5887729635050164E+001
0.745,9.5583970739741829E+001
0.746,9.5280208703081797E+001
0.747,9.4976443946145750E+001
0.748,9.4672676890416795E+001
0.749,9.4368907041740869E+001
0.75,9.4065134822393659E+001
0.751,9.3761360655059974E+001
0.752,9.3457584046774997E+001
0.753,9.3153805421027457E+001
0.754,9.2850025201721806E+001
0.755,9.2546242897099361E+001
0.756,9.2242458931881444E+001
0.757,9.1938673731207530E+001
0.758,9.1634886804546724E+001
0.759,9.1331098577867024E+001
0.76,9.1027309477562156E+001
0.761,9.0723519014347403E+001
0.762,9.0419727615456736E+001
0.763,9.0115935708554190E+001
0.764,8.9812142805621875E+001
0.765,8.9508349335178323E+001
0.766,8.9204555726174192E+001
0.767,8.8900761491881497E+001
0.768,8.8596967062119134E+001
0.769,8.8293172867143667E+001
0.77,8.7989378421538532E+001
0.771,8.7685584156441664E+001
0.772,8.7381790503433621E+001
0.773,8.7077996978431543E+001
0.774,8.6774204013910207E+001
0.775,8.6470412042794351E+001
0.776,8.6166620582355549E+001
0.777,8.5862830066426980E+001
0.778,8.5559040929295307E+001
0.779,8.5255252689610685E+001
0.78,8.4951465782582304E+001
0.781,8.4647680643879966E+001
0.782,8.4343896793554975E+001
0.783,8.4040114668213477E+001
0.784,8.3736334704927557E+001
0.785,8.3432556425174340E+001
0.786,8.3128780266976847E+001
0.787,8.2825006668831151E+001
0.788,8.2521235153662616E+001
0.789,8.2217466160934109E+001
0.79,8.1913700130584445E+001
0.791,8.1609936587014090E+001
0.792,8.1306175971146402E+001
0.793,8.1002418419052134E+001
0.794,8.0698664372629437E+001
0.795,8.0394913358285947E+001
0.796,8.0091165818923201E+001
0.797,7.9787422197933836E+001
0.798,7.9483682023260116E+001
0.799,7.9179945739314732E+001
0.8,7.8876213791009064E+001
0.801,7.8572485707845189E+001
0.802,7.8268761935771209E+001
0.803,7.7965042921238606E+001
0.804,7.7661328195339564E+001
0.805,7.7357618205577552E+001
0.806,7.7053913399970796E+001
0.807,7.6750213311225338E+001
0.808,7.6446518388429141E+001
0.809,7.6142829081187543E+001
0.81,7.5839144923851592E+001
0.811,7.5535466367116200E+001
0.812,7.5231793862199467E+001
0.813,7.4928126945126579E+001
0.814,7.4624466068222773E+001
0.815,7.4320811684346126E+001
0.816,7.4017163331224054E+001
0.817,7.3713521462840802E+001
0.818,7.3409886533717582E+001
0.819,7.3106258083315794E+001
0.82,7.2802636567303026E+001
0.821,7.2499022441891725E+001
0.822,7.2195415248307057E+001
0.823,7.1891815443927072E+001
0.824,7.1588223486683972E+001
0.825,7.1284638919597072E+001
0.826,7.0981062201782194E+001
0.827,7.0677493792918384E+001
0.828,7.0373933237852910E+001
0.829,7.0070380997468007E+001
0.83,6.9766837533215920E+001
0.831,6.9463302391805257E+001
0.832,6.9159776035913055E+001
0.833,6.8856258928796180E+001
0.834,6.8552750619054862E+001
0.835,6.8249251571192886E+001
0.836,6.7945762250299637E+001
0.837,6.7642282206904071E+001
0.838,6.7338811907364061E+001
0.839,6.7035351513603004E+001
0.84,6.6731901493202599E+001
0.841,6.6428461399317627E+001
0.842,6.6125031700826455E+001
0.843,6.5821612867217524E+001
0.844,6.5518204453654533E+001
0.845,6.5214806930945954E+001
0.846,6.4911420770516273E+001
0.847,6.4608045529578163E+001
0.848,6.4304681680900188E+001
0.849,6.4001329697878546E+001
0.85,6.3697989139810062E+001
0.851,6.3394660481457585E+001
0.852,6.3091344198221002E+001
0.853,6.2788039851522377E+001
0.854,6.2484747918152060E+001
0.855,6.2181468875549356E+001
0.856,6.1878202287298173E+001
0.857,6.1574948632254412E+001
0.858,6.1271708389929088E+001
0.859,6.0968481126110831E+001
0.86,6.0665267321754747E+001
0.861,6.0362067458481668E+001
0.862,6.0058881104324684E+001
0.863,5.9755708742374722E+001
0.864,5.9452550856400194E+001
0.865,5.9149407016721455E+001
0.866,5.8846277708601662E+001
0.867,5.8543163417995181E+001
0.868,5.8240063717550647E+001
0.869,5.7936979094745375E+001
0.87,5.7633910037756053E+001
0.871,5.7330856121605699E+001
0.872,5.7027817836022976E+001
0.873,5.6724795671447957E+001
0.874,5.6421789205322845E+001
0.875,5.6118798929667761E+001
0.876,5.5815825337226315E+001
0.877,5.5512868007907194E+001
0.878,5.5209927436062479E+001
0.879,5.4907004116782709E+001
0.88,5.4604097632487402E+001
0.881,5.4301208479906606E+001
0.882,5.3998337156516897E+001
0.883,5.3695483247299265E+001
0.884,5.3392647251402074E+001
0.885,5.3089829668735220E+001
0.886,5.2787030086889224E+001
0.887,5.2484249007476009E+001
0.888,5.2181486628558730E+001
0.889,5.1878743453359419E+001
0.89,5.1576019073028014E+001
0.891,5.1273313992531747E+001
0.892,5.0970628717632344E+001
0.893,5.0667962842208858E+001
0.894,5.0365316873800083E+001
0.895,5.0062691320753935E+001
0.896,4.9760085779732236E+001
0.897,4.9457500760894476E+001
0.898,4.9154936775222666E+001
0.899,4.8852393422216281E+001
0.9,4.8549871214704190E+001
0.901,4.8247370666354037E+001
0.902,4.7944891379557987E+001
0.903,4.7642433869866373E+001
0.904,4.7339998653679963E+001
0.905,4.7037585336344151E+001
0.906,4.6735194436180201E+001
0.907,4.6432826472378494E+001
0.908,4.6130481053293437E+001
0.909,4.5828158700071064E+001
0.91,4.5525859934744666E+001
0.911,4.5223584368737775E+001
0.912,4.4921332526076810E+001
0.913,4.4619104931691837E+001
0.914,4.4316901200136982E+001
0.915,4.4014721858377463E+001
0.916,4.3712567434293945E+001
0.917,4.3410437545637521E+001
0.918,4.3108332722364622E+001
0.919,4.2806253495369880E+001
0.92,4.2504199485660422E+001
0.921,4.2202171226248119E+001
0.922,4.1900169251096159E+001
0.923,4.1598193184538609E+001
0.924,4.1296243562699303E+001
0.925,4.0994320922675826E+001
0.926,4.0692424892191660E+001
0.927,4.0390556010548558E+001
0.928,4.0088714818035839E+001
0.929,3.9786900945842135E+001
0.93,3.9485114936505973E+001
0.931,3.9183357333577369E+001
0.932,3.8881627771776444E+001
0.933,3.8579926796947589E+001
0.934,3.8278254652272480E+001
0.935,3.7976611886658823E+001
0.936,3.7674998139209556E+001
0.937,3.7373413960277375E+001
0.938,3.7071859901275282E+001
0.939,3.6770335605453319E+001
0.94,3.6468841626632084E+001
0.941,3.6167378519705274E+001
0.942,3.5865945931711039E+001
0.943,3.5564544420000864E+001
0.944,3.5263174543026672E+001
0.945,3.4961835951689288E+001
0.946,3.4660529206948688E+001
0.947,3.4359254870886602E+001
0.948,3.4058012598348462E+001
0.949,3.3756802953976006E+001
0.95,3.3455626503558605E+001
0.951,3.3154482905967328E+001
0.952,3.2853372729604921E+001
0.953,3.2552296544043443E+001
0.954,3.2251254012268468E+001
0.955,3.1950245706521045E+001
0.956,3.1649272200235860E+001
0.957,3.1348333160599406E+001
0.958,3.1047429163772570E+001
0.959,3.0746560787135763E+001
0.96,3.0445727702165915E+001
0.961,3.0144930489026830E+001
0.962,2.9844169729128662E+001
0.963,2.9543445098331212E+001
0.964,2.9242757180887256E+001
0.965,2.8942106562320507E+001
0.966,2.8641492922970755E+001
0.967,2.8340916851267057E+001
0.968,2.8040378936938001E+001
0.969,2.7739878864895747E+001
0.97,2.7439417227837673E+001
0.971,2.7138994619786871E+001
0.972,2.6838610730331304E+001
0.973,2.6538266156528145E+001
0.974,2.6237961496787467E+001
0.975,2.5937696445474995E+001
0.976,2.5637471604103339E+001
0.977,2.5337287575565849E+001
0.978,2.5037144059112332E+001
0.979,2.4737041660805001E+001
0.98,2.4436980988124365E+001
0.981,2.4136961745307538E+001
0.982,2.3836984543070539E+001
0.983,2.3537049692108496E+001
0.984,2.3237157806168604E+001
0.985,2.2937308596315368E+001
0.986,2.2637502679631474E+001
0.987,2.2337740674688600E+001
0.988,2.2038022297804090E+001
0.989,2.1738348170959064E+001
0.99,2.1438718917658147E+001
0.991,2.1139134259590499E+001
0.992,2.0839594823743564E+001
0.993,2.0540101238667258E+001
0.994,2.0240653231540435E+001
0.995,1.9941251434475781E+001
0.996,1.9641896481179042E+001
0.997,1.9342588104445081E+001
0.998,1.9043326941624883E+001
0.999,1.8744113631699729E+001
1,1.8444947913207887E+001
1.001,1.8145830428858932E+001
1.002,1.7846761823027865E+001
1.003,1.7547741840130634E+001
1.004,1.7248771128355799E+001
1.005,1.6949850337600473E+001
1.006,1.6650979218287201E+001
1.007,1.6352158424214331E+001
1.008,1.6053388610925310E+001
1.009,1.5754669534991731E+001
1.01,1.5456001855947738E+001
1.011,1.5157386235117867E+001
1.012,1.4858822435361970E+001
1.013,1.4560311122087692E+001
1.014,1.4261852962531915E+001
1.015,1.3963447725990841E+001
1.016,1.3665096083882505E+001
1.017,1.3366798709495404E+001
1.018,1.3068555378712604E+001
1.019,1.2770366769103680E+001
1.02,1.2472233560152231E+001
1.021,1.2174155534483067E+001
1.022,1.1876133375960331E+001
1.023,1.1578167770411804E+001
1.024,1.1280258507361575E+001
1.025,1.0982406277121596E+001
1.026,1.0684611772012534E+001
1.027,1.0386874788622631E+001
1.028,1.0089196023862984E+001
1.029,9.7915761767046483E+000
1.03,9.4940150509677057E+000
1.031,9.1965133503216112E+000
1.032,8.8990714815930314E+000
1.033,8.6016901528696224E+000
1.034,8.3043691778810693E+000
1.035,8.0071092695661914E+000
1.036,7.7099111430422598E+000
1.037,7.4127746196821898E+000
1.038,7.1157004195723932E+000
1.039,6.8186892650340178E+000
1.04,6.5217409852632828E+000
1.041,6.2248563076712458E+000
1.042,5.9280359619584777E+000
1.043,5.6312797853363916E+000
1.044,5.3345885127195736E+000
1.045,5.0379628813671333E+000
1.046,4.7414027367046314E+000
1.047,4.4449088213329944E+000
1.048,4.1484818802603076E+000
1.049,3.8521217673224855E+000
1.05,3.5558292330018704E+000
1.051,3.2596050302447415E+000
1.052,2.9634490215076350E+000
1.053,2.6673619653472991E+000
1.054,2.3713446228492243E+000
1.055,2.0753968653024737E+000
1.056,1.7795194595410639E+000
1.057,1.4837131749950954E+000
1.058,1.1879778920021375E+000
1.059,8.9231438588431178E-001
1.06,5.9672343462528254E-001
1.061,3.0120492783932329E-001
1.062,5.7596495495701051E-003
1.063,-2.8961161348981435E-001
1.064,-5.8490896215562682E-001
1.065,-8.8013160349948316E-001
1.066,-1.1752787417779202E+000
1.067,-1.4703504681156800E+000
1.068,-1.7653459804162324E+000
1.069,-2.0602644737091689E+000
1.07,-2.3551060291287538E+000
1.071,-2.6498698351895604E+000
1.072,-2.9445550774596985E+000
1.073,-3.2391618268262445E+000
1.074,-3.5336892621747165E+000
1.075,-3.8281365593699412E+000
1.076,-4.1225037787866654E+000
1.077,-4.4167900894346781E+000
1.078,-4.7109949529082220E+000
1.079,-5.0051175317351335E+000
1.08,-5.2991578718604337E+000
1.081,-5.5931151287210783E+000
1.082,-5.8869884545374713E+000
1.083,-6.1807778841049617E+000
1.084,-6.4744825623693272E+000
1.085,-6.7681016309748721E+000
1.086,-7.0616351132779558E+000
1.087,-7.3550821434578939E+000
1.088,-7.6484418523015254E+000
1.089,-7.9417142514311712E+000
1.09,-8.2348984639722786E+000
1.091,-8.5279936095698119E+000
1.092,-8.8209996878027663E+000
1.093,-9.1139158104507061E+000
1.094,-9.4067410857185276E+000
1.095,-9.6994755008261233E+000
1.096,-9.9921181559052812E+000
1.097,-1.0284668147413896E+001
1.098,-1.0577125449887742E+001
1.099,-1.0869489151497904E+001
1.1,-1.1161758336638940E+001
1.101,-1.1453932966827825E+001
1.102,-1.1746012117951905E+001
1.103,-1.2037994862017134E+001
1.104,-1.2329881147176835E+001
1.105,-1.2621670036699884E+001
1.106,-1.2913360589870035E+001
1.107,-1.3204952741115569E+001
1.108,-1.3496445540748304E+001
1.109,-1.3787838034979444E+001
1.11,-1.4079130144149484E+001
1.111,-1.4370320905254612E+001
1.112,-1.4661409351077918E+001
1.113,-1.4952395387490503E+001
1.114,-1.5243278037808787E+001
1.115,-1.5534056321020115E+001
1.116,-1.5824730128132597E+001
1.117,-1.6115298468407250E+001
1.118,-1.6405760346652315E+001
1.119,-1.6696115638611531E+001
1.12,-1.6986363339100670E+001
1.121,-1.7276502438356840E+001
1.122,-1.7566532796440576E+001
1.123,-1.7856453393321885E+001
1.124,-1.8146263204259832E+001
1.125,-1.8435962073204845E+001
1.126,-1.8725548964863538E+001
1.127,-1.9015023130019497E+001
1.128,-1.9304383523308434E+001
1.129,-1.9593629966506946E+001
1.13,-1.9882761403303665E+001
1.131,-2.0171776772359788E+001
1.132,-2.0460675878282238E+001
1.133,-2.0749457648478678E+001
1.134,-2.1038121005181154E+001
1.135,-2.1326665735351511E+001
1.136,-2.1615090749653632E+001
1.137,-2.1903394953428457E+001
1.138,-2.2191578115497233E+001
1.139,-2.2479639129303813E+001
1.14,-2.2767576882816424E+001
1.141,-2.3055391126207340E+001
1.142,-2.3343080735210393E+001
1.143,-2.3630644579920254E+001
1.144,-2.3918082391339112E+001
1.145,-2.4205393026981135E+001
1.146,-2.4492575338554524E+001
1.147,-2.4779629037349594E+001
1.148,-2.5066552962133599E+001
1.149,-2.5353345945702284E+001
1.15,-2.5640007679069829E+001
1.151,-2.5926536981719952E+001
1.152,-2.6212932666982670E+001
1.153,-2.6499194405022344E+001
1.154,-2.6785320995475395E+001
1.155,-2.7071311231646035E+001
1.156,-2.7357164762247216E+001
1.157,-2.7642880366493294E+001
1.158,-2.7928456817073549E+001
1.159,-2.8213893740637555E+001
1.16,-2.8499189895377366E+001
1.161,-2.8784344032764256E+001
1.162,-2.9069355756747907E+001
1.163,-2.9354223803880931E+001
1.164,-2.9638946903793787E+001
1.165,-2.9923524637078671E+001
1.166,-3.0207955718008048E+001
1.167,-3.0492238853727791E+001
1.168,-3.0776373600794361E+001
1.169,-3.1060358650543431E+001
1.17,-3.1344192686967546E+001
1.171,-3.1627875241884460E+001
1.172,-3.1911404983013437E+001
1.173,-3.2194780855273514E+001
1.174,-3.2478001510715352E+001
1.175,-3.2761066447039809E+001
1.176,-3.3043974299375947E+001
1.177,-3.3326723694976643E+001
1.178,-3.3609314105078361E+001
1.179,-3.3891744139512468E+001
1.18,-3.4174012399993195E+001
1.181,-3.4456118330510087E+001
1.182,-3.4738060514834132E+001
1.183,-3.5019837528376144E+001
1.184,-3.5301448787067756E+001
1.185,-3.5582892847837982E+001
1.186,-3.5864168258995690E+001
1.187,-3.6145274407582548E+001
1.188,-3.6426209822871556E+001
1.189,-3.6706973025249042E+001
1.19,-3.6987563372005518E+001
1.191,-3.7267979363918194E+001
1.192,-3.7548219492602485E+001
1.193,-3.7828283084706598E+001
1.194,-3.8108168611644835E+001
1.195,-3.8387874535382181E+001
1.196,-3.8667400151005282E+001
1.197,-3.8946743899667403E+001
1.198,-3.9225904212779604E+001
1.199,-3.9504880352912885E+001
1.2,-3.9783670730032576E+001
1.201,-4.0062273744059723E+001
1.202,-4.0340688624066310E+001
1.203,-4.0618913747871723E+001
1.204,-4.0896947482935815E+001
1.205,-4.1174789023817894E+001
1.206,-4.1452436715199198E+001
1.207,-4.1729888891079796E+001
1.208,-4.2007144710454014E+001
1.209,-4.2284202483843210E+001
1.21,-4.2561060510748497E+001
1.211,-4.2837717913518112E+001
1.212,-4.3114172967453442E+001
1.213,-4.3390423936489093E+001
1.214,-4.3666469905204664E+001
1.215,-4.3942309112587722E+001
1.216,-4.4217939785900619E+001
1.217,-4.4493360970794242E+001
1.218,-4.4768570868815026E+001
1.219,-4.5043567669406563E+001
1.22,-4.5318350378099574E+001
1.221,-4.5592917157824267E+001
1.222,-4.5867266434692922E+001
1.223,-4.6141396345885546E+001
1.224,-4.6415305841502565E+001
1.225,-4.6688993031106804E+001
1.226,-4.6962456011244896E+001
1.227,-4.7235693688944899E+001
1.228,-4.7508704132274858E+001
1.229,-4.7781485395874277E+001
1.23,-4.8054036342363368E+001
1.231,-4.8326354997014867E+001
1.232,-4.8598439371238413E+001
1.233,-4.8870288281873222E+001
1.234,-4.9141899710043056E+001
1.235,-4.9413271622573866E+001
1.236,-4.9684402789094158E+001
1.237,-4.9955291145193954E+001
1.238,-5.0225934611702144E+001
1.239,-5.0496331909571495E+001
1.24,-5.0766480927417241E+001
1.241,-5.1036379539459581E+001
1.242,-5.1306026414843203E+001
1.243,-5.1575419394502092E+001
1.244,-5.1844556302874324E+001
1.245,-5.2113435758949613E+001
1.246,-5.2382055552893043E+001
1.247,-5.2650413458647805E+001
1.248,-5.2918508041820409E+001
1.249,-5.3186337041002162E+001
1.25,-5.3453898178036980E+001
1.251,-5.3721189963483901E+001
1.252,-5.3988210082721508E+001
1.253,-5.4254956203847520E+001
1.254,-5.4521426780642265E+001
1.255,-5.4787619443594657E+001
1.256,-5.5053531805345614E+001
1.257,-5.5319162261121953E+001
1.258,-5.5584508384773613E+001
1.259,-5.5849567731733750E+001
1.26,-5.6114338636840216E+001
1.261,-5.6378818615507896E+001
1.262,-5.6643005164148313E+001
1.263,-5.6906896555313722E+001
1.264,-5.7170490244136531E+001
1.265,-5.7433783666132612E+001
1.266,-5.7696775029620220E+001
1.267,-5.7959461727536286E+001
1.268,-5.8221841132574383E+001
1.269,-5.8483911386804522E+001
1.27,-5.8745669819002124E+001
1.271,-5.9007113999690176E+001
1.272,-5.9268241214693667E+001
1.273,-5.9529049514521581E+001
1.274,-5.9789536139227955E+001
1.275,-6.0049698307084611E+001
1.276,-6.0309533997415507E+001
1.277,-6.0569040381284204E+001
1.278,-6.0828214607274170E+001
1.279,-6.1087054581309275E+001
1.28,-6.1345557403287060E+001
1.281,-6.1603720149910991E+001
1.282,-6.1861540651416121E+001
1.283,-6.2119015934300585E+001
1.284,-6.2376143001128320E+001
1.285,-6.2632919604098490E+001
1.286,-6.2889342694003872E+001
1.287,-6.3145409196953949E+001
1.288,-6.3401116784686181E+001
1.289,-6.3656462329931045E+001
1.29,-6.3911442679950490E+001
1.291,-6.4166055423543582E+001
1.292,-6.4420297352939073E+001
1.293,-6.4674165234106454E+001
1.294,-6.4927656570349441E+001
1.295,-6.5180768070903568E+001
1.296,-6.5433496417923777E+001
1.297,-6.5685839026600064E+001
1.298,-6.5937792520614707E+001
1.299,-6.6189353495725271E+001
1.3,-6.6440519276319932E+001
1.301,-6.6691286397897187E+001
1.302,-6.6941651367174956E+001
1.303,-6.7191611414974687E+001
1.304,-6.7441162985925573E+001
1.305,-6.7690302494988345E+001
1.306,-6.7939027076601690E+001
1.307,-6.8187333081762915E+001
1.308,-6.8435216830899847E+001
1.309,-6.8682675359175832E+001
1.31,-6.8929704921136349E+001
1.311,-6.9176301739837456E+001
1.312,-6.9422462748209739E+001
1.313,-6.9668184101466721E+001
1.314,-6.9913461922386787E+001
1.315,-7.0158293038651365E+001
1.316,-7.0402673503194649E+001
1.317,-7.0646599580519762E+001
1.318,-7.0890067255088724E+001
1.319,-7.1133073209443225E+001
1.32,-7.1375613355467266E+001
1.321,-7.1617683570343715E+001
1.322,-7.1859280424080779E+001
