"time","V","X"
1.997,-7.2215248679346122E-001,1.1711367263228061E+000
1.998,-7.2278697578478679E-001,1.1704145738360128E+000
1.999,-7.2342271552413207E-001,1.1696917868602281E+000
2,-7.2405970938608388E-001,1.1689683641447042E+000
2.001,-7.2469796075613124E-001,1.1682443044353181E+000
2.002,-7.2533747303070439E-001,1.1675196064745619E+000
2.003,-7.2597824961721413E-001,1.1667942690015312E+000
2.004,-7.2662029393409211E-001,1.1660682907519140E+000
2.005,-7.2726360941082979E-001,1.1653416704579800E+000
2.006,-7.2790819948801877E-001,1.1646144068485693E+000
2.007,-7.2855406761739061E-001,1.1638864986490813E+000
2.008,-7.2920121726185694E-001,1.1631579445814639E+000
2.009,-7.2984965189554996E-001,1.1624287433642022E+000
2.01,-7.3049937500386297E-001,1.1616988937123067E+000
2.011,-7.3115039008349081E-001,1.1609683943373030E+000
2.012,-7.3180270064247055E-001,1.1602372439472197E+000
2.013,-7.3245631020022273E-001,1.1595054412465773E+000
2.014,-7.3311122228759207E-001,1.1587729849363770E+000
2.015,-7.3376744044688913E-001,1.1580398737140896E+000
2.016,-7.3442496823193137E-001,1.1573061062736427E+000
2.017,-7.3508380920808469E-001,1.1565716813054108E+000
2.018,-7.3574396695230526E-001,1.1558365974962028E+000
2.019,-7.3640544505318140E-001,1.1551008535292506E+000
2.02,-7.3706824711097518E-001,1.1543644480841975E+000
2.021,-7.3773237673766523E-001,1.1536273798370866E+000
2.022,-7.3839783755698840E-001,1.1528896474603489E+000
2.023,-7.3906463320448257E-001,1.1521512496227921E+000
2.024,-7.3973276732752935E-001,1.1514121849895878E+000
2.025,-7.4040224358539664E-001,1.1506724522222602E+000
2.026,-7.4107306564928166E-001,1.1499320499786749E+000
2.027,-7.4174523720235397E-001,1.1491909769130257E+000
2.028,-7.4241876193979883E-001,1.1484492316758235E+000
2.029,-7.4309364356886054E-001,1.1477068129138837E+000
2.03,-7.4376988580888603E-001,1.1469637192703148E+000
2.031,-7.4444749239136876E-001,1.1462199493845060E+000
2.032,-7.4512646705999230E-001,1.1454755018921148E+000
2.033,-7.4580681357067458E-001,1.1447303754250548E+000
2.034,-7.4648853569161200E-001,1.1439845686114842E+000
2.035,-7.4717163720332402E-001,1.1432380800757926E+000
2.036,-7.4785612189869755E-001,1.1424909084385895E+000
2.037,-7.4854199358303153E-001,1.1417430523166909E+000
2.038,-7.4922925607408208E-001,1.1409945103231081E+000
2.039,-7.4991791320210721E-001,1.1402452810670340E+000
2.04,-7.5060796880991243E-001,1.1394953631538320E+000
2.041,-7.5129942675289585E-001,1.1387447551850223E+000
2.042,-7.5199229089909359E-001,1.1379934557582694E+000
2.043,-7.5268656512922572E-001,1.1372414634673704E+000
2.044,-7.5338225333674202E-001,1.1364887769022414E+000
2.045,-7.5407935942786808E-001,1.1357353946489046E+000
2.046,-7.5477788732165152E-001,1.1349813152894768E+000
2.047,-7.5547784095000814E-001,1.1342265374021552E+000
2.048,-7.5617922425776862E-001,1.1334710595612052E+000
2.049,-7.5688204120272529E-001,1.1327148803369476E+000
2.05,-7.5758629575567882E-001,1.1319579982957448E+000
2.051,-7.5829199190048557E-001,1.1312004119999892E+000
2.052,-7.5899913363410454E-001,1.1304421200080887E+000
2.053,-7.5970772496664474E-001,1.1296831208744547E+000
2.054,-7.6041776992141286E-001,1.1289234131494881E+000
2.055,-7.6112927253496110E-001,1.1281629953795667E+000
2.056,-7.6184223685713492E-001,1.1274018661070317E+000
2.057,-7.6255666695112123E-001,1.1266400238701746E+000
2.058,-7.6327256689349654E-001,1.1258774672032235E+000
2.059,-7.6398994077427551E-001,1.1251141946363301E+000
2.06,-7.6470879269695946E-001,1.1243502046955560E+000
2.061,-7.6542912677858510E-001,1.1235854959028591E+000
2.062,-7.6615094714977372E-001,1.1228200667760806E+000
2.063,-7.6687425795478004E-001,1.1220539158289309E+000
2.064,-7.6759906335154171E-001,1.1212870415709761E+000
2.065,-7.6832536751172886E-001,1.1205194425076246E+000
2.066,-7.6905317462079359E-001,1.1197511171401129E+000
2.067,-7.6978248887801981E-001,1.1189820639654922E+000
2.068,-7.7051331449657345E-001,1.1182122814766142E+000
2.069,-7.7124565570355263E-001,1.1174417681621178E+000
2.07,-7.7197951674003773E-001,1.1166705225064144E+000
2.071,-7.7271490186114244E-001,1.1158985429896744E+000
2.072,-7.7345181533606433E-001,1.1151258280878134E+000
2.073,-7.7419026144813541E-001,1.1143523762724774E+000
2.074,-7.7493024449487391E-001,1.1135781860110294E+000
2.075,-7.7567176878803501E-001,1.1128032557665346E+000
2.076,-7.7641483865366268E-001,1.1120275839977467E+000
2.077,-7.7715945843214118E-001,1.1112511691590932E+000
2.078,-7.7790563247824684E-001,1.1104740097006611E+000
2.079,-7.7865336516120021E-001,1.1096961040681830E+000
2.08,-7.7940266086471843E-001,1.1089174507030219E+000
2.081,-7.8015352398706728E-001,1.1081380480421572E+000
2.082,-7.8090595894111392E-001,1.1073578945181701E+000
2.083,-7.8165997015437994E-001,1.1065769885592291E+000
2.084,-7.8241556206909380E-001,1.1057953285890749E+000
2.085,-7.8317273914224450E-001,1.1050129130270059E+000
2.086,-7.8393150584563454E-001,1.1042297402878638E+000
2.087,-7.8469186666593371E-001,1.1034458087820183E+000
2.088,-7.8545382610473269E-001,1.1026611169153524E+000
2.089,-7.8621738867859681E-001,1.1018756630892477E+000
2.09,-7.8698255891912061E-001,1.1010894457005691E+000
2.091,-7.8774934137298147E-001,1.1003024631416500E+000
2.092,-7.8851774060199475E-001,1.0995147138002772E+000
2.093,-7.8928776118316812E-001,1.0987261960596753E+000
2.094,-7.9005940770875638E-001,1.0979369082984922E+000
2.095,-7.9083268478631663E-001,1.0971468488907836E+000
2.096,-7.9160759703876349E-001,1.0963560162059973E+000
2.097,-7.9238414910442467E-001,1.0955644086089587E+000
2.098,-7.9316234563709653E-001,1.0947720244598542E+000
2.099,-7.9394219130609966E-001,1.0939788621142172E+000
2.1,-7.9472369079633542E-001,1.0931849199229113E+000
2.101,-7.9550684880834166E-001,1.0923901962321152E+000
2.102,-7.9629167005834955E-001,1.0915946893833068E+000
2.103,-7.9707815927833980E-001,1.0907983977132485E+000
2.104,-7.9786632121609991E-001,1.0900013195539702E+000
2.105,-7.9865616063528089E-001,1.0892034532327541E+000
2.106,-7.9944768231545449E-001,1.0884047970721189E+000
2.107,-8.0024089105217067E-001,1.0876053493898035E+000
2.108,-8.0103579165701533E-001,1.0868051084987513E+000
2.109,-8.0183238895766784E-001,1.0860040727070943E+000
2.11,-8.0263068779795932E-001,1.0852022403181367E+000
2.111,-8.0343069303793069E-001,1.0843996096303388E+000
2.112,-8.0423240955389097E-001,1.0835961789373010E+000
2.113,-8.0503584223847624E-001,1.0827919465277471E+000
2.114,-8.0584099600070824E-001,1.0819869106855087E+000
2.115,-8.0664787576605324E-001,1.0811810696895081E+000
2.116,-8.0745648647648149E-001,1.0803744218137421E+000
2.117,-8.0826683309052660E-001,1.0795669653272657E+000
2.118,-8.0907892058334496E-001,1.0787586984941753E+000
2.119,-8.0989275394677585E-001,1.0779496195735920E+000
2.12,-8.1070833818940136E-001,1.0771397268196454E+000
2.121,-8.1152567833660649E-001,1.0763290184814560E+000
2.122,-8.1234477943063987E-001,1.0755174928031195E+000
2.123,-8.1316564653067402E-001,1.0747051480236889E+000
2.124,-8.1398828471286666E-001,1.0738919823771582E+000
2.125,-8.1481269907042131E-001,1.0730779940924455E+000
2.126,-8.1563889471364892E-001,1.0722631813933752E+000
2.127,-8.1646687677002905E-001,1.0714475424986616E+000
2.128,-8.1729665038427179E-001,1.0706310756218917E+000
2.129,-8.1812822071837954E-001,1.0698137789715076E+000
2.13,-8.1896159295170912E-001,1.0689956507507894E+000
2.131,-8.1979677228103387E-001,1.0681766891578377E+000
2.132,-8.2063376392060661E-001,1.0673568923855568E+000
2.133,-8.2147257310222199E-001,1.0665362586216363E+000
2.134,-8.2231320507527950E-001,1.0657147860485341E+000
2.135,-8.2315566510684668E-001,1.0648924728434590E+000
2.136,-8.2399995848172247E-001,1.0640693171783522E+000
2.137,-8.2484609050250068E-001,1.0632453172198706E+000
2.138,-8.2569406648963373E-001,1.0624204711293681E+000
2.139,-8.2654389178149690E-001,1.0615947770628786E+000
2.14,-8.2739557173445222E-001,1.0607682331710973E+000
2.141,-8.2824911172291316E-001,1.0599408375993629E+000
2.142,-8.2910451713940891E-001,1.0591125884876400E+000
2.143,-8.2996179339464959E-001,1.0582834839705006E+000
2.144,-8.3082094591759093E-001,1.0574535221771062E+000
2.145,-8.3168198015549988E-001,1.0566227012311886E+000
2.146,-8.3254490157401984E-001,1.0557910192510331E+000
2.147,-8.3340971565723643E-001,1.0549584743494591E+000
2.148,-8.3427642790774337E-001,1.0541250646338021E+000
2.149,-8.3514504384670873E-001,1.0532907882058944E+000
2.15,-8.3601556901394114E-001,1.0524556431620478E+000
2.151,-8.3688800896795623E-001,1.0516196275930338E+000
2.152,-8.3776236928604353E-001,1.0507827395840659E+000
2.153,-8.3863865556433359E-001,1.0499449772147800E+000
2.154,-8.3951687341786507E-001,1.0491063385592156E+000
2.155,-8.4039702848065190E-001,1.0482668216857978E+000
2.156,-8.4127912640575131E-001,1.0474264246573173E+000
2.157,-8.4216317286533138E-001,1.0465851455309116E+000
2.158,-8.4304917355073927E-001,1.0457429823580464E+000
2.159,-8.4393713417256955E-001,1.0448999331844957E+000
2.16,-8.4482706046073242E-001,1.0440559960503233E+000
2.161,-8.4571895816452280E-001,1.0432111689898627E+000
2.162,-8.4661283305268908E-001,1.0423654500316983E+000
2.163,-8.4750869091350212E-001,1.0415188371986457E+000
2.164,-8.4840653755482498E-001,1.0406713285077323E+000
2.165,-8.4930637880418225E-001,1.0398229219701776E+000
2.166,-8.5020822050882983E-001,1.0389736155913736E+000
2.167,-8.5111206853582522E-001,1.0381234073708649E+000
2.168,-8.5201792877209759E-001,1.0372722953023292E+000
2.169,-8.5292580712451826E-001,1.0364202773735571E+000
2.17,-8.5383570951997145E-001,1.0355673515664328E+000
2.171,-8.5474764190542518E-001,1.0347135158569130E+000
2.172,-8.5566161024800225E-001,1.0338587682150076E+000
2.173,-8.5657762053505193E-001,1.0330031066047596E+000
2.174,-8.5749567877422106E-001,1.0321465289842247E+000
2.175,-8.5841579099352638E-001,1.0312890333054505E+000
2.176,-8.5933796324142619E-001,1.0304306175144571E+000
2.177,-8.6026220158689259E-001,1.0295712795512157E+000
2.178,-8.6118851211948411E-001,1.0287110173496290E+000
2.179,-8.6211690094941829E-001,1.0278498288375095E+000
2.18,-8.6304737420764455E-001,1.0269877119365602E+000
2.181,-8.6397993804591744E-001,1.0261246645623527E+000
2.182,-8.6491459863686981E-001,1.0252606846243069E+000
2.183,-8.6585136217408643E-001,1.0243957700256701E+000
2.184,-8.6679023487217788E-001,1.0235299186634961E+000
2.185,-8.6773122296685434E-001,1.0226631284286241E+000
2.186,-8.6867433271500016E-001,1.0217953972056573E+000
2.187,-8.6961957039474791E-001,1.0209267228729424E+000
2.188,-8.7056694230555343E-001,1.0200571033025478E+000
2.189,-8.7151645476827033E-001,1.0191865363602424E+000
2.19,-8.7246811412522551E-001,1.0183150199054742E+000
2.191,-8.7342192674029417E-001,1.0174425517913490E+000
2.192,-8.7437789899897544E-001,1.0165691298646089E+000
2.193,-8.7533603730846843E-001,1.0156947519656101E+000
2.194,-8.7629634809774781E-001,1.0148194159283017E+000
2.195,-8.7725883781764036E-001,1.0139431195802040E+000
2.196,-8.7822351294090117E-001,1.0130658607423864E+000
2.197,-8.7919037996229066E-001,1.0121876372294456E+000
2.198,-8.8015944539865087E-001,1.0113084468494835E+000
2.199,-8.8113071578898328E-001,1.0104282874040849E+000
2.2,-8.8210419769452553E-001,1.0095471566882959E+000
2.201,-8.8307989769882944E-001,1.0086650524906013E+000
2.202,-8.8405782240783837E-001,1.0077819725929027E+000
2.203,-8.8503797844996546E-001,1.0068979147704951E+000
2.204,-8.8602037247617182E-001,1.0060128767920451E+000
2.205,-8.8700501116004493E-001,1.0051268564195690E+000
2.206,-8.8799190119787730E-001,1.0042398514084090E+000
2.207,-8.8898104930874522E-001,1.0033518595072113E+000
2.208,-8.8997246223458804E-001,1.0024628784579026E+000
2.209,-8.9096614674028729E-001,1.0015729059956682E+000
2.21,-8.9196210961374645E-001,1.0006819398489279E+000
2.211,-8.9296035766597048E-001,9.9978997773931433E-001
2.212,-8.9396089773114595E-001,9.9889701738164849E-001
2.213,-8.9496373666672102E-001,9.9800305648391741E-001
2.214,-8.9596888135348607E-001,9.9710809274725076E-001
2.215,-8.9697633869565396E-001,9.9621212386589741E-001
2.216,-8.9798611562094144E-001,9.9531514752720185E-001
2.217,-8.9899821908064970E-001,9.9441716141158099E-001
2.218,-9.0001265604974590E-001,9.9351816319250041E-001
2.219,-9.0102943352694453E-001,9.9261815053645075E-001
2.22,-9.0204855853478905E-001,9.9171712110292387E-001
2.221,-9.0307003811973408E-001,9.9081507254438916E-001
2.222,-9.0409387935222740E-001,9.8991200250626954E-001
2.223,-9.0512008932679211E-001,9.8900790862691745E-001
2.224,-9.0614867516210940E-001,9.8810278853759081E-001
2.225,-9.0717964400110118E-001,9.8719663986242878E-001
2.226,-9.0821300301101338E-001,9.8628946021842778E-001
2.227,-9.0924875938349881E-001,9.8538124721541687E-001
2.228,-9.1028692033470071E-001,9.8447199845603350E-001
2.229,-9.1132749310533634E-001,9.8356171153569893E-001
2.23,-9.1237048496078077E-001,9.8265038404259375E-001
2.231,-9.1341590319115118E-001,9.8173801355763302E-001
2.232,-9.1446375511139066E-001,9.8082459765444197E-001
2.233,-9.1551404806135317E-001,9.7991013389933068E-001
2.234,-9.1656678940588787E-001,9.7899461985126945E-001
2.235,-9.1762198653492411E-001,9.7807805306186368E-001
2.236,-9.1867964686355652E-001,9.7716043107532891E-001
2.237,-9.1973977783213035E-001,9.7624175142846548E-001
2.238,-9.2080238690632688E-001,9.7532201165063348E-001
2.239,-9.2186748157724918E-001,9.7440120926372731E-001
2.24,-9.2293506936150804E-001,9.7347934178215012E-001
2.241,-9.2400515780130810E-001,9.7255640671278876E-001
2.242,-9.2507775446453400E-001,9.7163240155498753E-001
2.243,-9.2615286694483701E-001,9.7070732380052305E-001
2.244,-9.2723050286172193E-001,9.6978117093357830E-001
2.245,-9.2831066986063360E-001,9.6885394043071671E-001
2.246,-9.2939337561304436E-001,9.6792562976085617E-001
2.247,-9.3047862781654134E-001,9.6699623638524324E-001
2.248,-9.3156643419491370E-001,9.6606575775742676E-001
2.249,-9.3265680249824079E-001,9.6513419132323197E-001
2.25,-9.3374974050297954E-001,9.6420153452073387E-001
2.251,-9.3484525601205293E-001,9.6326778478023101E-001
2.252,-9.3594335685493812E-001,9.6233293952421906E-001
2.253,-9.3704405088775511E-001,9.6139699616736418E-001
2.254,-9.3814734599335503E-001,9.6045995211647650E-001
2.255,-9.3925325008140959E-001,9.5952180477048321E-001
2.256,-9.4036177108849961E-001,9.5858255152040195E-001
2.257,-9.4147291697820445E-001,9.5764218974931359E-001
2.258,-9.4258669574119158E-001,9.5670071683233548E-001
2.259,-9.4370311539530594E-001,9.5575813013659439E-001
2.26,-9.4482218398565998E-001,9.5481442702119923E-001
2.261,-9.4594390958472341E-001,9.5386960483721372E-001
2.262,-9.4706830029241362E-001,9.5292366092762915E-001
2.263,-9.4819536423618578E-001,9.5197659262733680E-001
2.264,-9.4932510957112348E-001,9.5102839726310073E-001
2.265,-9.5045754448002961E-001,9.5007907215352971E-001
2.266,-9.5159267717351681E-001,9.4912861460904974E-001
2.267,-9.5273051589009883E-001,9.4817702193187636E-001
2.268,-9.5387106889628170E-001,9.4722429141598641E-001
2.269,-9.5501434448665523E-001,9.4627042034709019E-001
2.27,-9.5616035098398433E-001,9.4531540600260366E-001
2.271,-9.5730909673930087E-001,9.4435924565161977E-001
2.272,-9.5846059013199558E-001,9.4340193655488058E-001
2.273,-9.5961483956991034E-001,9.4244347596474864E-001
2.274,-9.6077185348942984E-001,9.4148386112517879E-001
2.275,-9.6193164035557466E-001,9.4052308927168948E-001
2.276,-9.6309420866209339E-001,9.3956115763133397E-001
2.277,-9.6425956693155535E-001,9.3859806342267194E-001
2.278,-9.6542772371544361E-001,9.3763380385574047E-001
2.279,-9.6659868759424805E-001,9.3666837613202514E-001
2.28,-9.6777246717755838E-001,9.3570177744443095E-001
2.281,-9.6894907110415751E-001,9.3473400497725345E-001
2.282,-9.7012850804211503E-001,9.3376505590614944E-001
2.283,-9.7131078668888104E-001,9.3279492739810743E-001
2.284,-9.7249591577137962E-001,9.3182361661141866E-001
2.285,-9.7368390404610283E-001,9.3085112069564735E-001
2.286,-9.7487476029920495E-001,9.2987743679160140E-001
2.287,-9.7606849334659629E-001,9.2890256203130228E-001
2.288,-9.7726511203403799E-001,9.2792649353795575E-001
2.289,-9.7846462523723610E-001,9.2694922842592187E-001
2.29,-9.7966704186193643E-001,9.2597076380068477E-001
2.291,-9.8087237084401913E-001,9.2499109675882296E-001
2.292,-9.8208062114959371E-001,9.2401022438797908E-001
2.293,-9.8329180177509368E-001,9.2302814376682962E-001
2.294,-9.8450592174737206E-001,9.2204485196505459E-001
2.295,-9.8572299012379638E-001,9.2106034604330733E-001
2.296,-9.8694301599234402E-001,9.2007462305318366E-001
2.297,-9.8816600847169778E-001,9.1908768003719143E-001
2.298,-9.8939197671134149E-001,9.1809951402871981E-001
2.299,-9.9062092989165540E-001,9.1711012205200859E-001
2.3,-9.9185287722401227E-001,9.1611950112211704E-001
2.301,-9.9308782795087325E-001,9.1512764824489312E-001
2.302,-9.9432579134588372E-001,9.1413456041694241E-001
2.303,-9.9556677671396931E-001,9.1314023462559668E-001
2.304,-9.9681079339143253E-001,9.1214466784888282E-001
2.305,-9.9805785074604858E-001,9.1114785705549151E-001
2.306,-9.9930795817716200E-001,9.1014979920474559E-001
2.307,-1.0005611251157831E+000,9.0915049124656855E-001
2.308,-1.0018173610246843E+000,9.0814993012145284E-001
2.309,-1.0030766753984974E+000,9.0714811276042828E-001
2.31,-1.0043390777638093E+000,9.0614503608502994E-001
2.311,-1.0056045776792595E+000,9.0514069700726629E-001
2.312,-1.0068731847356369E+000,9.0413509242958712E-001
2.313,-1.0081449085559766E+000,9.0312821924485154E-001
2.314,-1.0094197587956568E+000,9.0212007433629571E-001
2.315,-1.0106977451424961E+000,9.0111065457750017E-001
2.316,-1.0119788773168503E+000,9.0009995683235777E-001
2.317,-1.0132631650717101E+000,8.9908797795504103E-001
2.318,-1.0145506181927977E+000,8.9807471478996947E-001
2.319,-1.0158412464986644E+000,8.9706016417177681E-001
2.32,-1.0171350598407880E+000,8.9604432292527825E-001
