"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
17.3442,-9.7430803260115995E-001,3.9535694023665172E+001,5.4366544809874938E+001,8.6293113055325492E+001,8.8632801018874517E+001,-2.4872611708945052E-005,6.0645895684480523E-005
17.3542,-9.7485926144777635E-001,3.9535394854965368E+001,5.4368605797538109E+001,8.6286792018015532E+001,8.8588855288113038E+001,-2.4385349837460925E-005,5.9451658269007456E-005
17.3642,-9.7539845350311816E-001,3.9535095591211984E+001,5.4370613432557484E+001,8.6280649807360717E+001,8.8545633248316207E+001,-2.3908072176075919E-005,5.8281819844857191E-005
17.3742,-9.7592535476135078E-001,3.9534796673904438E+001,5.4372567144687473E+001,8.6274687796826541E+001,8.8503166185740952E+001,-2.3441032567727610E-005,5.7137008266730303E-005
17.3842,-9.7644128140990183E-001,3.9534497639885082E+001,5.4374472168599702E+001,8.6268889645633124E+001,8.8461358353637848E+001,-2.2983091825631744E-005,5.6014436439325573E-005
17.3942,-9.7694595579173671E-001,3.9534198917114836E+001,5.4376327812818452E+001,8.6263257098247166E+001,8.8420242012860896E+001,-2.2534522317116589E-005,5.4914777152626645E-005
17.4042,-9.7743913946121541E-001,3.9533900925894706E+001,5.4378133549854496E+001,8.6257791333511776E+001,8.8379846791204443E+001,-2.2095563272892899E-005,5.3838621871034365E-005
17.4142,-9.7792206372011659E-001,3.9533603185642534E+001,5.4379894217540340E+001,8.6252477294363729E+001,8.8340081486826193E+001,-2.1665144553043607E-005,5.2783351845851824E-005
17.4242,-9.7839446805161745E-001,3.9533306105047188E+001,5.4381609176474583E+001,8.6247316507336052E+001,8.8300976665864638E+001,-2.1243522739822680E-005,5.1749600620648542E-005
17.4342,-9.7885612861687221E-001,3.9533010084474071E+001,5.4383277939190521E+001,8.6242309977530653E+001,8.8262560382939910E+001,-2.0830923201606540E-005,5.0737925335231682E-005
17.4442,-9.7930819741265873E-001,3.9532714630200097E+001,5.4384904976600801E+001,8.6237443841879497E+001,8.8224745787742748E+001,-2.0426340618749928E-005,4.9745865198011263E-005
17.4542,-9.7975042999958017E-001,3.9532420132679803E+001,5.4386489697899137E+001,8.6232719430934125E+001,8.8187561837641894E+001,-2.0030016630600329E-005,4.8774016801942186E-005
17.4642,-9.8018261624898728E-001,3.9532126973505534E+001,5.4388031653058263E+001,8.6228137594837037E+001,8.8151035095115930E+001,-1.9642163624802888E-005,4.7822904900056630E-005
17.4742,-9.8060583405676038E-001,3.9531834649548287E+001,5.4389534973669782E+001,8.6223685580118456E+001,8.8115082874323647E+001,-1.9261837026524674E-005,4.6890216967220015E-005
17.4842,-9.8101985406310066E-001,3.9531543533991773E+001,5.4390999114258918E+001,8.6219364541214603E+001,8.8079732605629474E+001,-1.8889264444994275E-005,4.5976514755375262E-005
17.4942,-9.8142447900692431E-001,3.9531253990730249E+001,5.4392423659802475E+001,8.6215175190210573E+001,8.8045009436366854E+001,-1.8524645987682723E-005,4.5082292549510177E-005
17.5042,-9.8182071753736810E-001,3.9530965510478481E+001,5.4393812428038423E+001,8.6211105803963008E+001,8.8010834664395915E+001,-1.8167094113534593E-005,4.4205376960196491E-005
17.5142,-9.8220835443781862E-001,3.9530678450048534E+001,5.4395164915764958E+001,8.6207157378772237E+001,8.7977234270867342E+001,-1.7816823212029946E-005,4.3346296953115683E-005
17.5242,-9.8258720452325610E-001,3.9530393156633266E+001,5.4396480740671684E+001,8.6203330503881787E+001,8.7944232061131288E+001,-1.7474021820377356E-005,4.2505518024740034E-005
17.5342,-9.8295821172476860E-001,3.9530109117611843E+001,5.4397763430151358E+001,8.6199614412113874E+001,8.7911753142244748E+001,-1.7137855912063184E-005,4.1680997501203735E-005
17.5442,-9.8332117409045250E-001,3.9529826674265294E+001,5.4399012520412292E+001,8.6196009957914683E+001,8.7879822120145562E+001,-1.6808527404157889E-005,4.0873233417812043E-005
17.5541,-9.8367591776820018E-001,3.9529546158012963E+001,5.4400227659702722E+001,8.6192517621384241E+001,8.7848461527721170E+001,-1.6486213988722667E-005,4.0082664237623672E-005
17.5641,-9.8402332619694799E-001,3.9529267055338323E+001,5.4401412106776505E+001,8.6189127521642320E+001,8.7817600112916580E+001,-1.6170131810172666E-005,3.9307369892361242E-005
17.5741,-9.8436320986561499E-001,3.9528989692780726E+001,5.4402565434574335E+001,8.6185840386023543E+001,8.7787261176850578E+001,-1.5860471103923535E-005,3.8547819382056870E-005
17.5841,-9.8469540555743640E-001,3.9528714386851810E+001,5.4403687319879865E+001,8.6182656597817044E+001,8.7757466045998200E+001,-1.5557399272918120E-005,3.7804425631742646E-005
17.5941,-9.8502074016322072E-001,3.9528440625242339E+001,5.4404780772856753E+001,8.6179567097243122E+001,8.7728146947002699E+001,-1.5260179627164396E-005,3.7075383796007805E-005
17.6041,-9.8533903584015203E-001,3.9528168720493198E+001,5.4405845400674082E+001,8.6176572497873352E+001,8.7699325943114928E+001,-1.4968991325537225E-005,3.6361135453659126E-005
17.6141,-9.8565013935220602E-001,3.9527898975017258E+001,5.4406880906753102E+001,8.6173673097289026E+001,8.7671023217150591E+001,-1.4683992154145722E-005,3.5662069526609403E-005
17.6241,-9.8595482472357854E-001,3.9527630879517751E+001,5.4407890071187722E+001,8.6170860595858784E+001,8.7643174318276237E+001,-1.4404489636813165E-005,3.4976489350484686E-005
17.6341,-9.8625292505539897E-001,3.9527364733236574E+001,5.4408872533035783E+001,8.6168135505478560E+001,8.7615800135545342E+001,-1.4130652571838694E-005,3.4304810730211144E-005
17.6441,-9.8654429647819231E-001,3.9527100825247004E+001,5.4409828020577415E+001,8.6165498048014655E+001,8.7588919767726537E+001,-1.3862629615276013E-005,3.3647399938053071E-005
17.6541,-9.8682966358653057E-001,3.9526838650804642E+001,5.4410759100950237E+001,8.6162940627059754E+001,8.7562471936239405E+001,-1.3599769841743791E-005,3.3002661915289398E-005
17.6641,-9.8710886974645162E-001,3.9526578496514261E+001,5.4411665442915485E+001,8.6160463663773712E+001,8.7536476416481165E+001,-1.3342232281086723E-005,3.2370988206004850E-005
17.6741,-9.8738177987880427E-001,3.9526320638820899E+001,5.4412546797944280E+001,8.6158067313297650E+001,8.7510951279795208E+001,-1.3090157001137495E-005,3.1752723750919463E-005
17.6841,-9.8764907235767285E-001,3.9526064578839154E+001,5.4413405536034873E+001,8.6155744629330968E+001,8.7485838275366703E+001,-1.2842932091216087E-005,3.1146368967914486E-005
17.6941,-9.8791060017744092E-001,3.9525810591161459E+001,5.4414241353610983E+001,8.6153495952198767E+001,8.7461156122492014E+001,-1.2600707370566403E-005,3.0552292504206391E-005
17.7041,-9.8816623650873125E-001,3.9525558940273541E+001,5.4415054023773031E+001,8.6151321378401562E+001,8.7436921918864655E+001,-1.2363614826351750E-005,2.9970819229412029E-005
17.7141,-9.8841661650189050E-001,3.9525309134248630E+001,5.4415845734001515E+001,8.6149214562225680E+001,8.7413080302595546E+001,-1.2131079176056487E-005,2.9400539242956233E-005
17.7241,-9.8866160218292365E-001,3.9525061436258518E+001,5.4416616206476739E+001,8.6147175772117066E+001,8.7389648991590036E+001,-1.1903241552011455E-005,2.8841799648348694E-005
17.7341,-9.8890107446513631E-001,3.9524816099459500E+001,5.4417365234466239E+001,8.6145205053201266E+001,8.7366644160957648E+001,-1.1680226362038255E-005,2.8294906424474209E-005
17.7441,-9.8913562807389344E-001,3.9524572639798592E+001,5.4418094836451225E+001,8.6143296614222578E+001,8.7344013204405186E+001,-1.1461492709440849E-005,2.7758533901034600E-005
17.7541,-9.8936513350744049E-001,3.9524331309588128E+001,5.4418804758590461E+001,8.6141450659844651E+001,8.7321772890443356E+001,-1.1247173557199886E-005,2.7233008904088186E-005
17.7641,-9.8958947894609617E-001,3.9524092351247347E+001,5.4419494812949210E+001,8.6139667190344909E+001,8.7299938520080943E+001,-1.1037386150713920E-005,2.6718619614888901E-005
17.7741,-9.8980922130437965E-001,3.9523855289351800E+001,5.4420166861511554E+001,8.6137940925988374E+001,8.7278460114657904E+001,-1.0831621886736685E-005,2.6214119503153700E-005
17.7841,-9.9002423902838188E-001,3.9523620365886067E+001,5.4420820672753905E+001,8.6136272014974253E+001,8.7257353542698425E+001,-1.0630006048046917E-005,2.5719816297197492E-005
17.7941,-9.9023442711921261E-001,3.9523387813090338E+001,5.4421456076259076E+001,8.6134660418587671E+001,8.7236633277138196E+001,-1.0432649150845798E-005,2.5235981425163023E-005
17.8041,-9.9044030712250719E-001,3.9523157164781139E+001,5.4422074789076888E+001,8.6133101328680539E+001,8.7216251844205345E+001,-1.0239072881602776E-005,2.4761442692629962E-005
17.8141,-9.9064176494059653E-001,3.9522928653118747E+001,5.4422676600452220E+001,8.6131594843594087E+001,8.7196224259377644E+001,-1.0049395320465793E-005,2.4296489907894284E-005
17.8241,-9.9083870197677693E-001,3.9522702500691970E+001,5.4423261356287291E+001,8.6130140890873250E+001,8.7176564211207562E+001,-9.8637206257634044E-006,2.3841378642705932E-005
17.8341,-9.9103160668917778E-001,3.9522478251044383E+001,5.4423830639394204E+001,8.6128735096839677E+001,8.7157226613132636E+001,-9.6815989761298725E-006,2.3395006606189803E-005
17.8441,-9.9122037197546575E-001,3.9522256126990278E+001,5.4424384258340964E+001,8.6127377515941419E+001,8.7138225672175054E+001,-9.5031416256766339E-006,2.2957646701795871E-005
17.854,-9.9140490524842717E-001,3.9522036341963968E+001,5.4424922074228498E+001,8.6126068046687379E+001,8.7119574333967023E+001,-9.3284467458411748E-006,2.2529539593234580E-005
17.864,-9.9158566401023895E-001,3.9521818449612006E+001,5.4425445545528198E+001,8.6124802715397053E+001,8.7101229786390888E+001,-9.1570912987598804E-006,2.2109648673153950E-005
17.874,-9.9176254772178873E-001,3.9521602663857180E+001,5.4425954498782609E+001,8.6123581538002313E+001,8.7083205470363708E+001,-8.9891801055836620E-006,2.1698230892556896E-005
17.884,-9.9193546943692457E-001,3.9521389189448932E+001,5.4426448809243638E+001,8.6122404388185146E+001,8.7065513627942167E+001,-8.8248056991820564E-006,2.1295512915480059E-005
17.894,-9.9210485769365131E-001,3.9521177590415668E+001,5.4426929820200222E+001,8.6121267660268828E+001,8.7048113613450752E+001,-8.6635701943356694E-006,2.0900519857451134E-005
17.904,-9.9227061811091954E-001,3.9520968072219830E+001,5.4427397374911649E+001,8.6120171336514957E+001,8.7031018141916334E+001,-8.5055723608780708E-006,2.0513493652832267E-005
17.914,-9.9243266903797600E-001,3.9520760831369394E+001,5.4427851361801167E+001,8.6119115269539734E+001,8.7014238789150824E+001,-8.3508994244088319E-006,2.0134647742638366E-005
17.924,-9.9259141191001865E-001,3.9520555442469714E+001,5.4428293017451615E+001,8.6118096191994709E+001,8.6997736972522972E+001,-8.1991771105643979E-006,1.9763065265021395E-005
17.934,-9.9274675812413993E-001,3.9520352102932037E+001,5.4428722200665227E+001,8.6117114056832705E+001,8.6981524719352706E+001,-8.0504985248785633E-006,1.9398974026450488E-005
17.944,-9.9289863100066755E-001,3.9520151001442215E+001,5.4429138812121465E+001,8.6116168698962028E+001,8.6965612974620953E+001,-7.9049458608549453E-006,1.9042575035627240E-005
17.954,-9.9304740661163127E-001,3.9519951723303031E+001,5.4429543989543120E+001,8.6115257161856974E+001,8.6949965119798065E+001,-7.7621670526521843E-006,1.8693005937728325E-005
17.964,-9.9319300177601244E-001,3.9519754458263670E+001,5.4429937606181227E+001,8.6114379373084574E+001,8.6934592530743259E+001,-7.6222498277035389E-006,1.8350481230176549E-005
17.974,-9.9333534448091154E-001,3.9519559387583989E+001,5.4430319574115401E+001,8.6113535152837329E+001,8.6919505555196650E+001,-7.4852716839026517E-006,1.8015190217667839E-005
17.984,-9.9347478706123848E-001,3.9519366107320934E+001,5.4430690939472569E+001,8.6112721829932198E+001,8.6904669444088455E+001,-7.3509014172484853E-006,1.7686321798878522E-005
17.994,-9.9361125142376794E-001,3.9519174799931271E+001,5.4431051588931695E+001,8.6111939310074462E+001,8.6890094956220693E+001,-7.2192217022485436E-006,1.7364077911248950E-005
18.004,-9.9374466993682220E-001,3.9518985639623750E+001,5.4431401445173549E+001,8.6111187401402091E+001,8.6875791873950433E+001,-7.0903055824720877E-006,1.7048636844510934E-005
18.014,-9.9387537271819415E-001,3.9518798233210418E+001,5.4431741469454806E+001,8.6110463694489013E+001,8.6861727227176146E+001,-6.9638414639113434E-006,1.6739235675784223E-005
18.024,-9.9400328644913127E-001,3.9518612756206451E+001,5.4432071560931334E+001,8.6109768076339961E+001,8.6847911190291995E+001,-6.8399072540518916E-006,1.6436064538572301E-005
18.034,-9.9412834761121915E-001,3.9518429376124509E+001,5.4432391652137852E+001,8.6109100345404116E+001,8.6834353010481138E+001,-6.7185718112414390E-006,1.6139291326877338E-005
18.044,-9.9425086552615594E-001,3.9518247710484651E+001,5.4432702625689451E+001,8.6108458332189400E+001,8.6821021410121247E+001,-6.5995419889026181E-006,1.5848198384948986E-005
18.054,-9.9437077135579699E-001,3.9518067928194483E+001,5.4433004392331007E+001,8.6107841907834398E+001,8.6807926010178321E+001,-6.4828911797424240E-006,1.5562964767158179E-005
18.064,-9.9448800544353089E-001,3.9517890190405723E+001,5.4433296893754694E+001,8.6107250863194579E+001,8.6795075551304777E+001,-6.3686843314628905E-006,1.5283748544297377E-005
18.074,-9.9460285764355838E-001,3.9517714125258664E+001,5.4433580939701912E+001,8.6106683248536982E+001,8.6782440365723374E+001,-6.2566455766338531E-006,1.5009874672736534E-005
18.084,-9.9471526332271420E-001,3.9517539895370547E+001,5.4433856451680136E+001,8.6106138921668602E+001,8.6770029550364328E+001,-6.1468441180024855E-006,1.4741511714005133E-005
18.094,-9.9482516645019425E-001,3.9517367655849867E+001,5.4434123379887353E+001,8.6105617667705857E+001,8.6757851366501342E+001,-6.0393411664727532E-006,1.4478808518268182E-005
18.104,-9.9493283865501558E-001,3.9517197045333887E+001,5.4434382466535084E+001,8.6105117738030302E+001,8.6745877677283019E+001,-5.9338771386813693E-006,1.4221130079441051E-005
18.114,-9.9503821925045721E-001,3.9517028220451422E+001,5.4434633643122126E+001,8.6104638979384276E+001,8.6734117083482261E+001,-5.8305172659284563E-006,1.3968635082735806E-005
18.124,-9.9514125561002664E-001,3.9516861330568538E+001,5.4434876867744720E+001,8.6104181172779690E+001,8.6722577392735161E+001,-5.7293192352164897E-006,1.3721463729087426E-005
18.134,-9.9524220229929838E-001,3.9516696024666437E+001,5.4435112820034306E+001,8.6103742753497599E+001,8.6711231923764842E+001,-5.6300388024026933E-006,1.3479018632914275E-005
18.144,-9.9534100233547063E-001,3.9516532453671886E+001,5.4435341440762613E+001,8.6103323559235776E+001,8.6700088807631644E+001,-5.5327374122373651E-006,1.3241449203939761E-005
18.1539,-9.9543760628849554E-001,3.9516370761493882E+001,5.4435562695356964E+001,8.6102923368341493E+001,8.6689155422728490E+001,-5.4374694853672457E-006,1.3008887434432088E-005
18.1639,-9.9553225274696822E-001,3.9516210607280222E+001,5.4435777205455153E+001,8.6102540784105841E+001,8.6678406471436475E+001,-5.3440051272425924E-006,1.2780771346206904E-005
18.1739,-9.9562488820450901E-001,3.9516052136527769E+001,5.4435984920432197E+001,8.6102175636981684E+001,8.6667849640179867E+001,-5.2524022927039023E-006,1.2557241620332346E-005
18.1839,-9.9571546623239582E-001,3.9515895487958709E+001,5.4436185812516726E+001,8.6101827703913756E+001,8.6657491901227402E+001,-5.1627122649482662E-006,1.2338422511251871E-005
18.1939,-9.9580421045843370E-001,3.9515740330688644E+001,5.4436380449602808E+001,8.6101495741548078E+001,8.6647309272001038E+001,-5.0747186770581122E-006,1.2123785347325933E-005
18.2039,-9.9589107063922955E-001,3.9515586805044236E+001,5.4436568789045239E+001,8.6101179574692296E+001,8.6637309018067356E+001,-4.9884761619721329E-006,1.1913462566166930E-005
18.2139,-9.9597600316425339E-001,3.9515435044816094E+001,5.4436750809380243E+001,8.6100878979992046E+001,8.6627497727477532E+001,-4.9040330781455549E-006,1.1707571170247016E-005
18.2239,-9.9605921765104688E-001,3.9515284728872743E+001,5.4436927028696026E+001,8.6100592853939048E+001,8.6617852667243653E+001,-4.8211857643013982E-006,1.1505613775473772E-005
18.2339,-9.9614066691898218E-001,3.9515135992616848E+001,5.4437097411745960E+001,8.6100321017113473E+001,8.6608380704619179E+001,-4.7399857273896469E-006,1.1307715076320069E-005
18.2439,-9.9622031000380251E-001,3.9514988965150309E+001,5.4437261942913572E+001,8.6100063246822558E+001,8.6599088064193069E+001,-4.6604785411131048E-006,1.1113985201445287E-005
18.2539,-9.9629834340198498E-001,3.9514843334865667E+001,5.4437421094131167E+001,8.6099818566959641E+001,8.6589953200157410E+001,-4.5824725563983492E-006,1.0923956247855115E-005
18.2639,-9.9637472280779726E-001,3.9514699232475735E+001,5.4437574837009521E+001,8.6099586795131628E+001,8.6580982602823070E+001,-4.5060162829979981E-006,1.0737745582612143E-005
18.2739,-9.9644940974189455E-001,3.9514556782623522E+001,5.4437723161349801E+001,8.6099367710139646E+001,8.6572182152978968E+001,-4.4311527001244681E-006,1.0555456922873577E-005
18.2839,-9.9652258841157504E-001,3.9514415682985728E+001,5.4437866496311607E+001,8.6099160451821902E+001,8.6563531432504192E+001,-4.3577013991980053E-006,1.0376649999890206E-005
18.2939,-9.9659421720974850E-001,3.9514276059808736E+001,5.4438004819858897E+001,8.6098964835917300E+001,8.6555036575022001E+001,-4.2857081333332881E-006,1.0201435330264066E-005
18.3039,-9.9666425999049679E-001,3.9514138033494525E+001,5.4438138126810266E+001,8.6098780643439795E+001,8.6546703136147428E+001,-4.2152134104001410E-006,1.0029910551302657E-005
18.3139,-9.9673288945028271E-001,3.9514001310756200E+001,5.4438266806689050E+001,8.6098607119629960E+001,8.6538511768747867E+001,-4.1460474024007063E-006,9.8616614560536188E-006
18.3239,-9.9680006651526964E-001,3.9513866013585471E+001,5.4438390843342880E+001,8.6098444079332168E+001,8.6530468268957179E+001,-4.0782532233597237E-006,9.6967920646969439E-006
