"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11"
5.38,1.0000000000000000E+000,-7.8530295108878057E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-7.8530295108878057E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.4,1.0000000000000000E+000,-7.7276448755598715E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-7.7276448755598715E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.42,1.0000000000000000E+000,-7.5991692853156101E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.5991692853156101E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.44,1.0000000000000000E+000,-7.4676541286781228E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.4676541286781228E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.46,1.0000000000000000E+000,-7.3331520099565650E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.3331520099565650E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.48,1.0000000000000000E+000,-7.1957167282050749E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.1957167282050749E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.5,1.0000000000000000E+000,-7.0554032557039192E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.0554032557039192E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.52,1.0000000000000000E+000,-6.9122677159712642E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.9122677159712642E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.54,1.0000000000000000E+000,-6.7663673613145692E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.7663673613145692E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.56,1.0000000000000000E+000,-6.6177605499303693E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.6177605499303693E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.58,1.0000000000000000E+000,-6.4665067225618345E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.4665067225618345E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.6,1.0000000000000000E+000,-6.3126663787232085E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.3126663787232085E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.62,1.0000000000000000E+000,-6.1563010525008632E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.1563010525008632E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.64,1.0000000000000000E+000,-5.9974732879404380E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.9974732879404380E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.66,1.0000000000000000E+000,-5.8362466140300728E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.8362466140300728E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.68,1.0000000000000000E+000,-5.6726855192896863E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.6726855192896863E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.7,1.0000000000000000E+000,-5.5068554259763758E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.5068554259763758E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.72,1.0000000000000000E+000,-5.3388226639164427E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-5.3388226639164427E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.74,1.0000000000000000E+000,-5.1686544439742876E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-5.1686544439742876E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.76,1.0000000000000000E+000,-4.9964188311690244E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.9964188311690244E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.78,1.0000000000000000E+000,-4.8221847174493154E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.8221847174493154E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.8,1.0000000000000000E+000,-4.6460217941375737E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.6460217941375737E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.82,1.0000000000000000E+000,-4.4680005240543003E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.4680005240543003E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.84,1.0000000000000000E+000,-4.2881921133339590E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.2881921133339590E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.86,1.0000000000000000E+000,-4.1066684829434086E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.1066684829434086E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.88,1.0000000000000000E+000,-3.9235022399145386E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.9235022399145386E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.9,1.0000000000000000E+000,-3.7387666483023602E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.7387666483023602E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.92,1.0000000000000000E+000,-3.5525355998804264E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.5525355998804264E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.94,1.0000000000000000E+000,-3.3648835845850422E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.3648835845850422E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.96,1.0000000000000000E+000,-3.1758856607203484E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.1758856607203484E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.98,1.0000000000000000E+000,-2.9856174249359357E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-2.9856174249359357E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
6,1.0000000000000000E+000,-2.7941549819892586E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-2.7941549819892586E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
6.02,1.0000000000000000E+000,-2.6015749143046807E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-2.6015749143046807E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-5.5883099639784842E-002,6.0000000000000000E+000
6.04,1.0000000000000000E+000,-2.4079542513415919E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-2.4079542513415919E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-5.5883099639784842E-002,6.0000000000000000E+000
6.06,1.0000000000000000E+000,-2.2133704387835867E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-2.2133704387835867E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-5.5883099639784842E-002,6.0000000000000000E+000
6.08,1.0000000000000000E+000,-2.0179013075612889E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-2.0179013075612889E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-5.5883099639784842E-002,6.0000000000000000E+000
6.1,1.0000000000000000E+000,-1.8216250427209502E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-1.8216250427209502E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-5.5883099639784842E-002,6.0000000000000000E+000
6.12,1.0000000000000000E+000,-1.6246201521515419E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-1.6246201521515419E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-3.6432500854418813E-002,6.0000000000000000E+000
6.14,1.0000000000000000E+000,-1.4269654351825772E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-1.4269654351825772E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-3.6432500854418813E-002,6.0000000000000000E+000
6.16,1.0000000000000000E+000,-1.2287399510655005E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-1.2287399510655005E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-3.6432500854418813E-002,6.0000000000000000E+000
6.18,1.0000000000000000E+000,-1.0300229873509785E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-1.0300229873509785E-001,1.0000000000000000E+000,-1.2287399510655050E-001,-3.6432500854418813E-002,6.0000000000000000E+000
6.2,1.0000000000000000E+000,-8.3089402817496397E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-8.3089402817496397E-002,1.0000000000000000E+000,-1.2287399510655050E-001,-3.6432500854418813E-002,6.0000000000000000E+000
6.22,1.0000000000000000E+000,-6.3143272246612772E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-6.3143272246612772E-002,1.0000000000000000E+000,-1.2287399510655050E-001,-1.6617880563499058E-002,6.0000000000000000E+000
6.24,1.0000000000000000E+000,-4.3171885208728680E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-4.3171885208728680E-002,1.0000000000000000E+000,-1.2287399510655050E-001,-1.6617880563499058E-002,6.0000000000000000E+000
6.26,1.0000000000000000E+000,-2.3183229992379449E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-2.3183229992379449E-002,1.0000000000000000E+000,-1.2287399510655050E-001,-1.6617880563499058E-002,6.0000000000000000E+000
6.28,1.0000000000000000E+000,-3.1853017931379904E-003,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,-3.1853017931379904E-003,1.0000000000000000E+000,-1.2287399510655050E-001,-1.6617880563499058E-002,6.0000000000000000E+000
6.3,1.0000000000000000E+000,1.6813900484349713E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-2.7941549819892419E-001,1.6813900484349713E-002,1.0000000000000000E+000,-1.2287399510655050E-001,-1.6617880563499058E-002,6.0000000000000000E+000
6.32,1.0000000000000000E+000,3.6806377425826917E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,3.6806377425826917E-002,1.0000000000000000E+000,-1.2287399510655050E-001,3.3627800968701856E-003,6.0000000000000000E+000
6.34,1.0000000000000000E+000,5.6784132307078052E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,5.6784132307078052E-002,1.0000000000000000E+000,-1.2287399510655050E-001,3.3627800968701856E-003,6.0000000000000000E+000
6.36,1.0000000000000000E+000,7.6739174292518919E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,7.6739174292518919E-002,1.0000000000000000E+000,-1.2287399510655050E-001,3.3627800968701856E-003,6.0000000000000000E+000
6.38,1.0000000000000000E+000,9.6663521631417240E-002,1,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,9.6663521631417240E-002,1.0000000000000000E+000,-1.2287399510655050E-001,3.3627800968701856E-003,6.0000000000000000E+000
6.4,1.0000000000000000E+000,1.1654920485049364E-001,1,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,1.1654920485049364E-001,1.0000000000000000E+000,9.6663521631417185E-002,3.3627800968701856E-003,6.0000000000000000E+000
6.42,1.0000000000000000E+000,1.3638826994159764E-001,1,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,1.3638826994159764E-001,1.0000000000000000E+000,9.6663521631417185E-002,2.3309840970098812E-002,6.0000000000000000E+000
6.44,1.0000000000000000E+000,1.5617278154321190E-001,1,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,1.5617278154321190E-001,1.0000000000000000E+000,9.6663521631417185E-002,2.3309840970098812E-002,6.0000000000000000E+000
6.46,1.0000000000000000E+000,1.7589482611448401E-001,2,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,1.7589482611448401E-001,1.0000000000000000E+000,9.6663521631417185E-002,2.3309840970098812E-002,6.0000000000000000E+000
6.48,1.0000000000000000E+000,1.9554651510054424E-001,2,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,1.9554651510054424E-001,1.0000000000000000E+000,9.6663521631417185E-002,2.3309840970098812E-002,6.0000000000000000E+000
6.5,1.0000000000000000E+000,2.1511998808781552E-001,2,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,2.1511998808781552E-001,1.0000000000000000E+000,9.6663521631417185E-002,2.3309840970098812E-002,6.0000000000000000E+000
6.52,1.0000000000000000E+000,2.3460741594808079E-001,2,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,2.3460741594808079E-001,1.0000000000000000E+000,9.6663521631417185E-002,4.3023997617563203E-002,6.0000000000000000E+000
6.54,1.0000000000000000E+000,2.5400100397002312E-001,3,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,2.5400100397002312E-001,1.0000000000000000E+000,9.6663521631417185E-002,4.3023997617563203E-002,6.0000000000000000E+000
6.56,1.0000000000000000E+000,2.7329299497701326E-001,3,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,2.7329299497701326E-001,1.0000000000000000E+000,9.6663521631417185E-002,4.3023997617563203E-002,6.0000000000000000E+000
6.58,1.0000000000000000E+000,2.9247567242986972E-001,3,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,2.9247567242986972E-001,1.0000000000000000E+000,9.6663521631417185E-002,4.3023997617563203E-002,6.0000000000000000E+000
6.6,1.0000000000000000E+000,3.1154136351337869E-001,3,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.6813900484350927E-002,3.1154136351337869E-001,1.0000000000000000E+000,9.6663521631417185E-002,4.3023997617563203E-002,6.0000000000000000E+000
6.62,1.0000000000000000E+000,3.3048244220531092E-001,3,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,3.3048244220531092E-001,1.0000000000000000E+000,3.1154136351337836E-001,6.2308272702675672E-002,6.0000000000000000E+000
6.64,1.0000000000000000E+000,3.4929133232673570E-001,4,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,3.4929133232673570E-001,1.0000000000000000E+000,3.1154136351337836E-001,6.2308272702675672E-002,6.0000000000000000E+000
6.66,1.0000000000000000E+000,3.6796051057238466E-001,4,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,3.6796051057238466E-001,1.0000000000000000E+000,3.1154136351337836E-001,6.2308272702675672E-002,6.0000000000000000E+000
6.68,1.0000000000000000E+000,3.8648250951987934E-001,4,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,3.8648250951987934E-001,1.0000000000000000E+000,3.1154136351337836E-001,6.2308272702675672E-002,6.0000000000000000E+000
6.7,1.0000000000000000E+000,4.0484992061659830E-001,4,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.0484992061659830E-001,1.0000000000000000E+000,3.1154136351337836E-001,6.2308272702675672E-002,6.0000000000000000E+000
6.72,1.0000000000000000E+000,4.2305539714299684E-001,5,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.2305539714299684E-001,1.0000000000000000E+000,3.1154136351337836E-001,8.0969984123319613E-002,6.0000000000000000E+000
6.74,1.0000000000000000E+000,4.4109165715120235E-001,5,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.4109165715120235E-001,1.0000000000000000E+000,3.1154136351337836E-001,8.0969984123319613E-002,6.0000000000000000E+000
6.76,1.0000000000000000E+000,4.5895148637769029E-001,5,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.5895148637769029E-001,1.0000000000000000E+000,3.1154136351337836E-001,8.0969984123319613E-002,6.0000000000000000E+000
6.78,1.0000000000000000E+000,4.7662774112889950E-001,5,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.7662774112889950E-001,1.0000000000000000E+000,3.1154136351337836E-001,8.0969984123319613E-002,6.0000000000000000E+000
6.8,1.0000000000000000E+000,4.9411335113860816E-001,5,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,4.9411335113860816E-001,1.0000000000000000E+000,3.1154136351337836E-001,8.0969984123319613E-002,6.0000000000000000E+000
6.82,1.0000000000000000E+000,5.1140132239595237E-001,6,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,5.1140132239595237E-001,1.0000000000000000E+000,3.1154136351337836E-001,9.8822670227721565E-002,6.0000000000000000E+000
6.84,1.0000000000000000E+000,5.2848473994293077E-001,6,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,5.2848473994293077E-001,1.0000000000000000E+000,5.1140132239595248E-001,9.8822670227721565E-002,6.0000000000000000E+000
6.86,1.0000000000000000E+000,5.4535677064030197E-001,6,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,3.1154136351337836E-001,5.4535677064030197E-001,1.0000000000000000E+000,5.1140132239595248E-001,9.8822670227721565E-002,6.0000000000000000E+000
