"time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
226.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.4944335937500000E+001,7.4944335937500000E+001,0.0000000000000000E+000,74,7.4944335937500000E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7407849121093750E+002,2.7407849121093750E+002,274,2.7407849121093750E+002
226.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.3277709960937500E+001,7.3277709960937500E+001,0.0000000000000000E+000,73,7.3277709960937500E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7574511718750000E+002,2.7574511718750000E+002,275,2.7574511718750000E+002
227.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.1611083984375000E+001,7.1611083984375000E+001,0.0000000000000000E+000,71,7.1611083984375000E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7741174316406250E+002,2.7741174316406250E+002,277,2.7741174316406250E+002
228.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.9944458007812500E+001,6.9944458007812500E+001,0.0000000000000000E+000,69,6.9944458007812500E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7907836914062500E+002,2.7907836914062500E+002,279,2.7907836914062500E+002
228.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.8277832031250000E+001,6.8277832031250000E+001,0.0000000000000000E+000,68,6.8277832031250000E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8074499511718750E+002,2.8074499511718750E+002,280,2.8074499511718750E+002
229.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.6611206054687500E+001,6.6611206054687500E+001,0.0000000000000000E+000,66,6.6611206054687500E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8241162109375000E+002,2.8241162109375000E+002,282,2.8241162109375000E+002
229.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.4944580078125000E+001,6.4944580078125000E+001,0.0000000000000000E+000,64,6.4944587707519531E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8407824707031250E+002,2.8407824707031250E+002,284,2.8407824707031250E+002
230.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.3277931213378906E+001,6.3277931213378906E+001,0.0000000000000000E+000,63,6.3277931213378906E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8574487304687500E+002,2.8574487304687500E+002,285,2.8574487304687500E+002
231.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.1611259460449219E+001,6.1611259460449219E+001,0.0000000000000000E+000,61,6.1611259460449219E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8741149902343750E+002,2.8741149902343750E+002,287,2.8741152954101562E+002
231.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.9944587707519531E+001,5.9944587707519531E+001,0.0000000000000000E+000,59,5.9944591522216797E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8907812500000000E+002,2.8907812500000000E+002,289,2.8907812500000000E+002
232.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.8277915954589844E+001,5.8277915954589844E+001,0.0000000000000000E+000,58,5.8277919769287109E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9074475097656250E+002,2.9074475097656250E+002,290,2.9074475097656250E+002
232.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.6611244201660156E+001,5.6611244201660156E+001,0.0000000000000000E+000,56,5.6611244201660156E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9241137695312500E+002,2.9241137695312500E+002,292,2.9241137695312500E+002
233.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.4944572448730469E+001,5.4944572448730469E+001,0.0000000000000000E+000,54,5.4944572448730469E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9407800292968750E+002,2.9407800292968750E+002,294,2.9407800292968750E+002
234.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.3277900695800781E+001,5.3277900695800781E+001,0.0000000000000000E+000,53,5.3277900695800781E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9574462890625000E+002,2.9574462890625000E+002,295,2.9574462890625000E+002
234.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.1611228942871094E+001,5.1611228942871094E+001,0.0000000000000000E+000,51,5.1611232757568359E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9741125488281250E+002,2.9741125488281250E+002,297,2.9741125488281250E+002
235.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.9944557189941406E+001,4.9944557189941406E+001,0.0000000000000000E+000,49,4.9944557189941406E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9907788085937500E+002,2.9907788085937500E+002,299,2.9907791137695312E+002
235.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.8277885437011719E+001,4.8277885437011719E+001,0.0000000000000000E+000,48,4.8277885437011719E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0074450683593750E+002,3.0074450683593750E+002,300,3.0074450683593750E+002
236.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.6611213684082031E+001,4.6611213684082031E+001,0.0000000000000000E+000,46,4.6611213684082031E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0241113281250000E+002,3.0241113281250000E+002,302,3.0241116333007812E+002
237.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.4944541931152344E+001,4.4944541931152344E+001,0.0000000000000000E+000,44,4.4944541931152344E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0407775878906250E+002,3.0407775878906250E+002,304,3.0407775878906250E+002
237.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.3277870178222656E+001,4.3277870178222656E+001,0.0000000000000000E+000,43,4.3277873992919922E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0574438476562500E+002,3.0574438476562500E+002,305,3.0574438476562500E+002
238.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,4.1611198425292969E+001,4.1611198425292969E+001,0.0000000000000000E+000,41,4.1611198425292969E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0741101074218750E+002,3.0741101074218750E+002,307,3.0741101074218750E+002
238.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,3.9944526672363281E+001,3.9944526672363281E+001,0.0000000000000000E+000,39,3.9944530487060547E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.0907763671875000E+002,3.0907763671875000E+002,309,3.0907763671875000E+002
239.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,3.8277854919433594E+001,3.8277854919433594E+001,0.0000000000000000E+000,38,3.8277854919433594E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.1074426269531250E+002,3.1074426269531250E+002,310,3.1074429321289062E+002
240.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,3.6611183166503906E+001,3.6611183166503906E+001,0.0000000000000000E+000,36,3.6611183166503906E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.1241088867187500E+002,3.1241088867187500E+002,312,3.1241088867187500E+002
240.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.0345555543899536E-001,0,9.0345555543899536E-001,2.7777779102325439E-001,9.0345555543899536E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,3.4944511413574219E+001,3.4944511413574219E+001,0.0000000000000000E+000,34,3.4944511413574219E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,3.1407751464843750E+002,3.1407751464843750E+002,314,3.1407754516601562E+002
