"time","part5_displacement_output"
6.291,3.2321306488435675E+02
6.292,3.2292979359194305E+02
6.293,3.2264648132192559E+02
6.294,3.2236312839911216E+02
6.295,3.2207973429366530E+02
6.296,3.2179629933004469E+02
6.297,3.2151282383272127E+02
6.298,3.2122930727115505E+02
6.299,3.2094574996947733E+02
6.3,3.2066215225183424E+02
6.301,3.2037851358699459E+02
6.302,3.2009483429877031E+02
6.303,3.1981111471099177E+02
6.304,3.1952735429174987E+02
6.305,3.1924355336454607E+02
6.306,3.1895971225290577E+02
6.307,3.1867583042424934E+02
6.308,3.1839190820178186E+02
6.309,3.1810794590873036E+02
6.31,3.1782394301185866E+02
6.311,3.1753989983408133E+02
6.312,3.1725581669833980E+02
6.313,3.1697169307075023E+02
6.314,3.1668752927400953E+02
6.315,3.1640332563065300E+02
6.316,3.1611908160622772E+02
6.317,3.1583479752309682E+02
6.318,3.1555047370365924E+02
6.319,3.1526610961276640E+02
6.32,3.1498170557252217E+02
6.321,3.1469726190506594E+02
6.322,3.1441277807463342E+02
6.323,3.1412825440307779E+02
6.324,3.1384369121228838E+02
6.325,3.1355908796589523E+02
6.326,3.1327444498550784E+02
6.327,3.1298976259277765E+02
6.328,3.1270504025073745E+02
6.329,3.1242027828076527E+02
6.33,3.1213547700427881E+02
6.331,3.1185063588372753E+02
6.332,3.1156575524026209E+02
6.333,3.1128083539508185E+02
6.334,3.1099587581005716E+02
6.335,3.1071087680612493E+02
6.336,3.1042583870427006E+02
6.337,3.1014076096579788E+02
6.338,3.0985564391143691E+02
6.339,3.0957048757531356E+02
6.34,3.0928529227814209E+02
6.341,3.0900005748048659E+02
6.342,3.0871478350281495E+02
6.343,3.0842947066564835E+02
6.344,3.0814411842900751E+02
6.345,3.0785872711317279E+02
6.346,3.0757329703848120E+02
6.347,3.0728782766441918E+02
6.348,3.0700231931108749E+02
6.349,3.0671677229864861E+02
6.35,3.0643118608606227E+02
6.351,3.0614556099325961E+02
6.352,3.0585989734023616E+02
6.353,3.0557419458543427E+02
6.354,3.0528845304862421E+02
6.355,3.0500267304964103E+02
6.356,3.0471685404642011E+02
6.357,3.0443099635857880E+02
6.358,3.0414510030579925E+02
6.359,3.0385916534552092E+02
6.36,3.0357319179721293E+02
6.361,3.0328717998041657E+02
6.362,3.0300112935207943E+02
6.363,3.0271504023153477E+02
6.364,3.0242891293818838E+02
6.365,3.0214274692850614E+02
6.366,3.0185654252169246E+02
6.367,3.0157030003702499E+02
6.368,3.0128401893049846E+02
6.369,3.0099769952119499E+02
6.37,3.0071134212827178E+02
6.371,3.0042494620726075E+02
6.372,3.0013851207712963E+02
6.373,2.9985204005692344E+02
6.374,2.9956552960171973E+02
6.375,2.9927898103037830E+02
6.376,2.9899239466184116E+02
6.377,2.9870576995073844E+02
6.378,2.9841910721583139E+02
6.379,2.9813240677596468E+02
6.38,2.9784566808532929E+02
6.381,2.9755889146259693E+02
6.382,2.9727207722652071E+02
6.383,2.9698522483086299E+02
6.384,2.9669833459420983E+02
6.385,2.9641140683523338E+02
6.386,2.9612444100727305E+02
6.387,2.9583743742883877E+02
6.388,2.9555039612997689E+02
6.389,2.9526331742926385E+02
6.39,2.9497620077948784E+02
6.391,2.9468904649906722E+02
6.392,2.9440185490651015E+02
6.393,2.9411462545420261E+02
6.394,2.9382735846050213E+02
6.395,2.9354005424385923E+02
6.396,2.9325271225626432E+02
6.397,2.9296533281602046E+02
6.398,2.9267791624152824E+02
6.399,2.9239046198449665E+02
6.4,2.9210297036286596E+02
6.401,2.9181544169529974E+02
6.402,2.9152787543294949E+02
6.403,2.9124027189395969E+02
6.404,2.9095263139671590E+02
6.405,2.9066495339204607E+02
6.406,2.9037723819813527E+02
6.407,2.9008948613326885E+02
6.408,2.8980169664793334E+02
6.409,2.8951387006028648E+02
6.41,2.8922600668859059E+02
6.411,2.8893810598297523E+02
6.412,2.8865016826157694E+02
6.413,2.8836219384264234E+02
6.414,2.8807418217594869E+02
6.415,2.8778613357962143E+02
6.416,2.8749804837189538E+02
6.417,2.8720992600220552E+02
6.418,2.8692176678866991E+02
6.419,2.8663357104951933E+02
6.42,2.8634533823385209E+02
6.421,2.8605706865978834E+02
6.422,2.8576876264555915E+02
6.423,2.8548041963993444E+02
6.424,2.8519203996104136E+02
6.425,2.8490362392711745E+02
6.426,2.8461517098661346E+02
6.427,2.8432668145766627E+02
6.428,2.8403815565853051E+02
6.429,2.8374959303734147E+02
6.43,2.8346099391225488E+02
6.431,2.8317235860154506E+02
6.432,2.8288368655304009E+02
6.433,2.8259497808492091E+02
6.434,2.8230623322522746E+02
6.435,2.8201745229227009E+02
6.436,2.8172863473347780E+02
6.437,2.8143978086707443E+02
6.438,2.8115089101140535E+02
6.439,2.8086196461360720E+02
6.44,2.8057300199194276E+02
6.441,2.8028400346479901E+02
6.442,2.7999496847902611E+02
6.443,2.7970589735293322E+02
6.444,2.7941679040495217E+02
6.445,2.7912764708165707E+02
6.446,2.7883846770140508E+02
6.447,2.7854925258268230E+02
6.448,2.7826000117178938E+02
6.449,2.7797071378714247E+02
6.45,2.7768139074728242E+02
6.451,2.7739203149824766E+02
6.452,2.7710263635851311E+02
6.453,2.7681320564668727E+02
6.454,2.7652373880854691E+02
6.455,2.7623423616263557E+02
6.456,2.7594469802763132E+02
6.457,2.7565512384905782E+02
6.458,2.7536551394553305E+02
6.459,2.7507586863580894E+02
6.46,2.7478618736516353E+02
6.461,2.7449647045229381E+02
6.462,2.7420671821603196E+02
6.463,2.7391693010141512E+02
6.464,2.7362710642722635E+02
6.465,2.7333724751238265E+02
6.466,2.7304735280168808E+02
6.467,2.7275742261401484E+02
6.468,2.7246745726837111E+02
6.469,2.7217745620933476E+02
6.47,2.7188741975587135E+02
6.471,2.7159734822708697E+02
6.472,2.7130724106733675E+02
6.473,2.7101709859568780E+02
6.474,2.7072692113134724E+02
6.475,2.7043670811845567E+02
6.476,2.7014645987618377E+02
6.477,2.6985617672384956E+02
6.478,2.6956585810537979E+02
6.479,2.6927550434005985E+02
6.48,2.6898511574731651E+02
6.481,2.6869469177087558E+02
6.482,2.6840423273013675E+02
6.483,2.6811373865262635E+02
6.484,2.6782320985792870E+02
6.485,2.6753264578950802E+02
6.486,2.6724204676673389E+02
6.487,2.6695141310967944E+02
6.488,2.6666074426144530E+02
6.489,2.6637004054171979E+02
6.49,2.6607930227034211E+02
6.491,2.6578852889040115E+02
6.492,2.6549772072171845E+02
6.493,2.6520687808426715E+02
6.494,2.6491600042095700E+02
6.495,2.6462508805174770E+02
6.496,2.6433414129675140E+02
6.497,2.6404315959870422E+02
6.498,2.6375214327770868E+02
6.499,2.6346109265402066E+02
6.5,2.6317000717020841E+02
6.501,2.6287888714652252E+02
6.502,2.6258773290336632E+02
6.503,2.6229654388314719E+02
6.504,2.6200532040626672E+02
6.505,2.6171406279328232E+02
6.506,2.6142277048644422E+02
6.507,2.6113144380631110E+02
6.508,2.6084008307359818E+02
6.509,2.6054868773040494E+02
6.51,2.6025725809745097E+02
6.511,2.5996579449561460E+02
6.512,2.5967429636684864E+02
6.513,2.5938276403203980E+02
6.514,2.5909119781223336E+02
6.515,2.5879959714924166E+02
6.516,2.5850796236412174E+02
6.517,2.5821629377809052E+02
6.518,2.5792459083282625E+02
6.519,2.5763285384955952E+02
6.52,2.5734108314968552E+02
6.521,2.5704927817475021E+02
6.522,2.5675743924616665E+02
6.523,2.5646556668550801E+02
6.524,2.5617365993419764E+02
6.525,2.5588171931383107E+02
6.526,2.5558974514616787E+02
6.527,2.5529773687251134E+02
6.528,2.5500569481464578E+02
6.529,2.5471361900091168E+02
6.53,2.5442150975332319E+02
6.531,2.5412936651303212E+02
6.532,2.5383718960207995E+02
6.533,2.5354497934267661E+02
6.534,2.5325273517586524E+02
6.535,2.5296045742388637E+02
6.536,2.5266814640914973E+02
6.537,2.5237580157259572E+02
6.538,2.5208342323666849E+02
6.539,2.5179101172398026E+02
6.54,2.5149856647537442E+02
6.541,2.5120608781350282E+02
6.542,2.5091357606118484E+02
6.543,2.5062103065917225E+02
6.544,2.5032845193032637E+02
6.545,2.5003584019768053E+02
6.546,2.4974319490189859E+02
6.547,2.4945051636605692E+02
6.548,2.4915780491340516E+02
6.549,2.4886505998452412E+02
6.55,2.4857228190271078E+02
6.551,2.4827947099143367E+02
6.552,2.4798662669119744E+02
6.553,2.4769374932552014E+02
6.554,2.4740083921809830E+02
6.555,2.4710789580936029E+02
6.556,2.4681491942305368E+02
6.557,2.4652191038310212E+02
6.558,2.4622886812986715E+02
6.559,2.4593579298732703E+02
6.56,2.4564268527963833E+02
6.561,2.4534954444709857E+02
6.562,2.4505637081392234E+02
6.563,2.4476316470450197E+02
6.564,2.4446992555907650E+02
6.565,2.4417665370210000E+02
6.566,2.4388334945820517E+02
6.567,2.4359001226757721E+02
6.568,2.4329664245491358E+02
6.569,2.4300324034509052E+02
6.57,2.4270980537824522E+02
6.571,2.4241633787932079E+02
6.572,2.4212283817344277E+02
6.573,2.4182930570070320E+02
6.574,2.4153574078629657E+02
6.575,2.4124214375559995E+02
6.576,2.4094851404866523E+02
6.577,2.4065485199094203E+02
6.578,2.4036115761282960E+02
6.579,2.4006743124004632E+02
6.58,2.3977367231259785E+02
6.581,2.3947988115627956E+02
6.582,2.3918605809707205E+02
6.583,2.3889220257494978E+02
6.584,2.3859831491597291E+02
6.585,2.3830439544638554E+02
6.586,2.3801044360613912E+02
6.587,2.3771645972155980E+02
6.588,2.3742244411915965E+02
6.589,2.3712839623887015E+02
6.59,2.3683431640728892E+02
6.591,2.3654020495119985E+02
6.592,2.3624606131051826E+02
6.593,2.3595188581211622E+02
6.594,2.3565767878305368E+02
6.595,2.3536343966323500E+02
6.596,2.3506916877980845E+02
6.597,2.3477486646011619E+02
6.598,2.3448053214405320E+02
6.599,2.3418616615905140E+02
6.6,2.3389176883273430E+02
6.601,2.3359733960499486E+02
6.602,2.3330287880355161E+02
6.603,2.3300838675631260E+02
6.604,2.3271386290317352E+02
6.605,2.3241930757214254E+02
6.606,2.3212472109141703E+02
6.607,2.3183010290089928E+02
6.608,2.3153545332888962E+02
6.609,2.3124077270387829E+02
6.61,2.3094606046578031E+02
6.611,2.3065131694318981E+02
6.612,2.3035654246489619E+02
6.613,2.3006173647082795E+02
6.614,2.2976689928987901E+02
6.615,2.2947203125113882E+02
6.616,2.2917713179455654E+02
6.617,2.2888220124932886E+02
6.618,2.2858723994484868E+02
6.619,2.2829224732108810E+02
6.62,2.2799722370755168E+02
6.621,2.2770216943393933E+02
6.622,2.2740708394025151E+02
6.623,2.2711196755630141E+02
6.624,2.2681682061210083E+02
6.625,2.2652164254768243E+02
6.626,2.2622643369317311E+02
6.627,2.2593119408211118E+02
6.628,2.2563592404492630E+02
6.629,2.2534062302170275E+02
6.63,2.2504529134298920E+02
6.631,2.2474992933953649E+02
6.632,2.2445453645146827E+02
6.633,2.2415911300965689E+02
6.634,2.2386365934517252E+02
6.635,2.2356817489818857E+02
6.636,2.2327265999989956E+02
6.637,2.2297711498170304E+02
6.638,2.2268153928382094E+02
6.639,2.2238593323777781E+02
6.64,2.2209029717529924E+02
6.641,2.2179463053666203E+02
6.642,2.2149893365372290E+02
6.643,2.2120320685853741E+02
6.644,2.2090744959144439E+02
6.645,2.2061166218463319E+02
6.646,2.2031584497049624E+02
6.647,2.2001999738943431E+02
6.648,2.1972411977397630E+02
6.649,2.1942821245685164E+02
6.65,2.1913227487853095E+02
6.651,2.1883630737188210E+02
6.652,2.1854031026997785E+02
6.653,2.1824428301336073E+02
6.654,2.1794822593524316E+02
6.655,2.1765213936904252E+02
6.656,2.1735602275537818E+02
6.657,2.1705987642781017E+02
6.658,2.1676370072010363E+02
6.659,2.1646749507295991E+02
6.66,2.1617125982028850E+02
6.661,2.1587499529620752E+02
6.662,2.1557870094150124E+02
6.663,2.1528237709043563E+02
6.664,2.1498602407748209E+02
6.665,2.1468964134351552E+02
6.666,2.1439322922315694E+02
6.667,2.1409678805123795E+02
6.668,2.1380031726872548E+02
6.669,2.1350381721060191E+02
6.67,2.1320728821206001E+02
6.671,2.1291072971416423E+02
6.672,2.1261414205226126E+02
6.673,2.1231752526373617E+02
6.674,2.1202087968426849E+02
6.675,2.1172420475505982E+02
6.676,2.1142750081194555E+02
6.677,2.1113076819097472E+02
6.678,2.1083400633345479E+02
6.679,2.1053721557559530E+02
6.68,2.1024039625381397E+02
6.681,2.0994354780953276E+02
6.682,2.0964667057933389E+02
6.683,2.0934976490001108E+02
6.684,2.0905283021310166E+02
6.685,2.0875586685556593E+02
6.686,2.0845887516457560E+02
6.687,2.0816185458178930E+02
6.688,2.0786480544454605E+02
6.689,2.0756772809040174E+02
6.69,2.0727062196113641E+02
6.691,2.0697348739447634E+02
6.692,2.0667632472835908E+02
6.693,2.0637913340469669E+02
6.694,2.0608191376159911E+02
6.695,2.0578466613739505E+02
6.696,2.0548738997412630E+02
6.697,2.0519008561029614E+02
6.698,2.0489275338462232E+02
6.699,2.0459539273928527E+02
6.7,2.0429800401318107E+02
6.701,2.0400058754542215E+02
6.702,2.0370314277833000E+02
6.703,2.0340567005119746E+02
6.704,2.0310816970353505E+02
6.705,2.0281064117780966E+02
6.706,2.0251308481371484E+02
6.707,2.0221550095115961E+02
6.708,2.0191788903276347E+02
6.709,2.0162024939862152E+02
6.71,2.0132258238904805E+02
6.711,2.0102488744681594E+02
6.712,2.0072716491242599E+02
6.713,2.0042941512660053E+02
6.714,2.0013163753227093E+02
6.715,1.9983383247034885E+02
6.716,1.9953600028196502E+02
6.717,1.9923814041021444E+02
6.718,1.9894025319642068E+02
6.719,1.9864233898213052E+02
6.72,1.9834439721060431E+02
6.721,1.9804642822358267E+02
6.722,1.9774843206347063E+02
6.723,1.9745040907237143E+02
6.724,1.9715235869377523E+02
6.725,1.9685428126998241E+02
6.726,1.9655617714351524E+02
6.727,1.9625804575804401E+02
6.728,1.9595988745629151E+02
6.729,1.9566170258120366E+02
6.73,1.9536349057663352E+02
6.731,1.9506525178573040E+02
6.732,1.9476698655186829E+02
6.733,1.9446869431908496E+02
6.734,1.9417037543096143E+02
6.735,1.9387203023130243E+02
6.736,1.9357365816433577E+02
6.737,1.9327525957407576E+02
6.738,1.9297683480476215E+02
6.739,1.9267838330081707E+02
6.74,1.9237990540669233E+02
6.741,1.9208140146706407E+02
6.742,1.9178287092655481E+02
6.743,1.9148431413005559E+02
6.744,1.9118573142268389E+02
6.745,1.9088712224926644E+02
6.746,1.9058848695513760E+02
6.747,1.9028982588585819E+02
6.748,1.8999113848646388E+02
6.749,1.8969242510273642E+02
6.75,1.8939368608068227E+02
6.751,1.8909492086555264E+02
6.752,1.8879612980357751E+02
6.753,1.8849731324121467E+02
6.754,1.8819847062393217E+02
6.755,1.8789960229841441E+02
6.756,1.8760070861157254E+02
6.757,1.8730178900909854E+02
6.758,1.8700284383813181E+02
6.759,1.8670387344604137E+02
6.76,1.8640487727874677E+02
6.761,1.8610585568384562E+02
6.762,1.8580680900917091E+02
6.763,1.8550773670087068E+02
6.764,1.8520863910700928E+02
6.765,1.8490951657588087E+02
6.766,1.8461036855387172E+02
6.767,1.8431119538951239E+02
6.768,1.8401199713080229E+02
6.769,1.8371277412665759E+02
6.77,1.8341352582379065E+02
6.771,1.8311425257135690E+02
6.772,1.8281495471874962E+02
6.773,1.8251563171292463E+02
6.774,1.8221628390351523E+02
6.775,1.8191691164038724E+02
6.776,1.8161751437075179E+02
6.777,1.8131809244471893E+02
6.778,1.8101864621263448E+02
6.779,1.8071917512196706E+02
6.78,1.8041967952330856E+02
6.781,1.8012015976748816E+02
6.782,1.7982061530223467E+02
6.783,1.7952104647862762E+02
6.784,1.7922145364798104E+02
6.785,1.7892183625829281E+02
6.786,1.7862219466112978E+02
6.787,1.7832252920829677E+02
6.788,1.7802283934806334E+02
6.789,1.7772312543249024E+02
6.79,1.7742338781387360E+02
6.791,1.7712362594076259E+02
6.792,1.7682384016571271E+02
6.793,1.7652403084151885E+02
6.794,1.7622419741701083E+02
6.795,1.7592434024524459E+02
6.796,1.7562445967951683E+02
6.797,1.7532455516894339E+02
6.798,1.7502462706708542E+02
6.799,1.7472467572774235E+02
6.8,1.7442470060032517E+02
6.801,1.7412470203889939E+02
6.802,1.7382468039777604E+02
6.803,1.7352463512665977E+02
6.804,1.7322456658013226E+02
6.805,1.7292447511301231E+02
6.806,1.7262436017531056E+02
6.807,1.7232422212212222E+02
6.808,1.7202406130878219E+02
6.809,1.7172387718561075E+02
6.81,1.7142367010821937E+02
6.811,1.7112344043246566E+02
6.812,1.7082318760898136E+02
6.813,1.7052291199390186E+02
6.814,1.7022261394360771E+02
6.815,1.6992229290905087E+02
6.816,1.6962194924689177E+02
6.817,1.6932158301210427E+02
6.818,1.6902119456177076E+02
6.819,1.6872078334727772E+02
6.82,1.6842034972599561E+02
6.821,1.6811989405554152E+02
6.822,1.6781941578763318E+02
6.823,1.6751891528017731E+02
6.824,1.6721839289132791E+02
6.825,1.6691784807313982E+02
6.826,1.6661728118406037E+02
6.827,1.6631669258278407E+02
6.828,1.6601608172148732E+02
6.829,1.6571544895959480E+02
6.83,1.6541479465613534E+02
6.831,1.6511411826385464E+02
6.832,1.6481342014229361E+02
6.833,1.6451270065124072E+02
6.834,1.6421195924379774E+02
6.835,1.6391119628005646E+02
6.836,1.6361041212036093E+02
6.837,1.6330960621817226E+02
6.838,1.6300877893413906E+02
6.839,1.6270793062916340E+02
6.84,1.6240706075707246E+02
6.841,1.6210616967907654E+02
6.842,1.6180525775663909E+02
6.843,1.6150432444395943E+02
6.844,1.6120337010281457E+02
6.845,1.6090239509523437E+02
6.846,1.6060139887579479E+02
6.847,1.6030038180684386E+02
6.848,1.5999934425098252E+02
6.849,1.5969828566317113E+02
6.85,1.5939720640633195E+02
6.851,1.5909610684364074E+02
6.852,1.5879498643044997E+02
6.853,1.5849384553025942E+02
6.854,1.5819268450682543E+02
6.855,1.5789150281589596E+02
6.856,1.5759030082155689E+02
6.857,1.5728907888814680E+02
6.858,1.5698783647181833E+02
6.859,1.5668657393724371E+02
6.86,1.5638529164935349E+02
6.861,1.5608398906470759E+02
6.862,1.5578266654857143E+02
6.863,1.5548132446646977E+02
6.864,1.5517996227537921E+02
6.865,1.5487858034116149E+02
6.866,1.5457717872696693E+02
6.867,1.5427575779911714E+02
6.868,1.5397431701515430E+02
6.869,1.5367285674174593E+02
6.87,1.5337137734582132E+02
6.871,1.5306987828535273E+02
6.872,1.5276835992761650E+02
6.873,1.5246682264015291E+02
6.874,1.5216526588137037E+02
6.875,1.5186369001916239E+02
6.876,1.5156209542168270E+02
6.877,1.5126048154778570E+02
6.878,1.5095884876598248E+02
6.879,1.5065719744504847E+02
6.88,1.5035552704428829E+02
6.881,1.5005383793283903E+02
6.882,1.4975213048010107E+02
6.883,1.4945040414583841E+02
6.884,1.4914865929981713E+02
6.885,1.4884689631206874E+02
6.886,1.4854511464282254E+02
6.887,1.4824331466247924E+02
6.888,1.4794149674170774E+02
6.889,1.4763966034120924E+02
6.89,1.4733780583202628E+02
6.891,1.4703593358546783E+02
6.892,1.4673404306271595E+02
6.893,1.4643213463545860E+02
6.894,1.4613020867565254E+02
6.895,1.4582826464496750E+02
6.896,1.4552630291574113E+02
6.897,1.4522432386058560E+02
6.898,1.4492232694166321E+02
6.899,1.4462031253197088E+02
6.9,1.4431828100477713E+02
6.901,1.4401623182274898E+02
6.902,1.4371416535954378E+02
6.903,1.4341208198909601E+02
6.904,1.4310998117458149E+02
6.905,1.4280786329032870E+02
6.906,1.4250572871093942E+02
6.907,1.4220357690010974E+02
6.908,1.4190140823284017E+02
6.909,1.4159922308441162E+02
6.91,1.4129702091904286E+02
6.911,1.4099480211241774E+02
6.912,1.4069256673668545E+02
6.913,1.4039031516803561E+02
6.914,1.4008804687140287E+02
6.915,1.3978576222338651E+02
6.916,1.3948346160086737E+02
6.917,1.3918114446932381E+02
6.918,1.3887881120605061E+02
6.919,1.3857646218862479E+02
6.92,1.3827409688307887E+02
6.921,1.3797171566740823E+02
6.922,1.3766931891989321E+02
6.923,1.3736690610712688E+02
6.924,1.3706447760781356E+02
6.925,1.3676203380094276E+02
6.926,1.3645957415367775E+02
6.927,1.3615709904543669E+02
6.928,1.3585460885592494E+02
6.929,1.3555210305288512E+02
6.93,1.3524958201645686E+02
6.931,1.3494704612706798E+02
6.932,1.3464449485304766E+02
6.933,1.3434192857526455E+02
6.934,1.3403934767487473E+02
6.935,1.3373675162080599E+02
6.936,1.3343414079465967E+02
6.937,1.3313151557833004E+02
6.938,1.3282887544134849E+02
6.939,1.3252622076606016E+02
6.94,1.3222355193510120E+02
6.941,1.3192086841861962E+02
6.942,1.3161817059970750E+02
6.943,1.3131545886175365E+02
6.944,1.3101273267552799E+02
6.945,1.3070999242488051E+02
6.946,1.3040723849395846E+02
6.947,1.3010447035416388E+02
6.948,1.2980168839011174E+02
6.949,1.2949889298671295E+02
6.95,1.2919608361601547E+02
6.951,1.2889326066340314E+02
6.952,1.2859042451456156E+02
6.953,1.2828757464219004E+02
6.954,1.2798471143245347E+02
6.955,1.2768183527181581E+02
6.956,1.2737894563364166E+02
6.957,1.2707604290488068E+02
6.958,1.2677312747278687E+02
6.959,1.2647019881139778E+02
6.96,1.2616725730845698E+02
6.961,1.2586430304748340E+02
6.962,1.2556133641679426E+02
6.963,1.2525835689133966E+02
6.964,1.2495536485993777E+02
6.965,1.2465236071171290E+02
6.966,1.2434934392231297E+02
6.967,1.2404631488136953E+02
6.968,1.2374327397882193E+02
6.969,1.2344022069102826E+02
6.97,1.2313715540844005E+02
6.971,1.2283407852182293E+02
6.972,1.2253098950825226E+02
6.973,1.2222788875901179E+02
6.974,1.2192477666569913E+02
