"time","Var_disp"
3.023,-1.4262074081949905E-005
3.024,-1.0994679655818018E-005
3.025,-7.5791360771848559E-006
3.026,-4.1154951001542983E-006
3.027,-7.0300583876470313E-007
3.028,2.5601867027491565E-006
3.029,5.5770924868303595E-006
3.03,8.2518512698470659E-006
3.031,1.0489765224441783E-005
3.032,1.2197324687712729E-005
3.033,1.3282205387654678E-005
3.034,1.3658382532755198E-005
3.035,1.3327434917331793E-005
3.036,1.2364263146547039E-005
3.037,1.0846823523147364E-005
3.038,8.8538471284538289E-006
3.039,6.4648254985977260E-006
3.04,3.7599542543897968E-006
3.041,8.2013258762003716E-007
3.042,-2.2730988750163661E-006
3.043,-5.4375481504109757E-006
3.044,-8.5905626693305592E-006
3.045,-1.1654786599257783E-005
3.046,-1.4560420251052975E-005
3.047,-1.7237468511344112E-005
3.048,-1.9615104829173724E-005
3.049,-2.1621725122655810E-005
3.05,-2.3184937028575270E-005
3.051,-2.4231602740010239E-005
3.052,-2.4687836291281684E-005
3.053,-2.4479030959811965E-005
3.054,-2.3537815404650608E-005
3.055,-2.1945745218077128E-005
3.056,-1.9913864234055723E-005
3.057,-1.7651786788919210E-005
3.058,-1.5363259042056043E-005
3.059,-1.3246388776422258E-005
3.06,-1.1493896199921139E-005
3.061,-1.0293281975215507E-005
3.062,-9.8270156838609068E-006
3.063,-1.0272666775557049E-005
3.064,-1.1799525074018824E-005
3.065,-1.4401710268896473E-005
3.066,-1.7821442562793166E-005
3.067,-2.1769229943346957E-005
3.068,-2.5941550480301778E-005
3.069,-3.0019915502554895E-005
3.07,-3.3669896354560080E-005
3.071,-3.6539891712927819E-005
3.072,-3.8259796739992247E-005
3.073,-3.8439364750342264E-005
3.074,-3.6697241870942143E-005
3.075,-3.3111818935394055E-005
3.076,-2.8118364005291774E-005
3.077,-2.2136396704564021E-005
3.078,-1.5561629225335771E-005
3.079,-8.7682394227517335E-006
3.08,-2.1107215709692539E-006
3.081,4.0745441076683875E-006
3.082,9.4678436421968826E-006
3.083,1.3765019780009879E-005
3.084,1.6699960955768312E-005
3.085,1.8273410696822978E-005
3.086,1.8648082065308991E-005
3.087,1.7993589243370245E-005
3.088,1.6484265145555455E-005
3.089,1.4299234582737519E-005
3.09,1.1622528045984737E-005
3.091,8.6431691932453703E-006
3.092,5.5553428307542063E-006
3.093,2.5585169982633715E-006
3.094,-1.4568159634187339E-007
3.095,-2.4646520109250503E-006
3.096,-4.4434311285979078E-006
3.097,-6.1352303359907268E-006
3.098,-7.5929884648662238E-006
3.099,-8.8693347581880744E-006
3.1,-1.0016592014050474E-005
3.101,-1.1086743444188585E-005
3.102,-1.2131430586981296E-005
3.103,-1.3201921447825171E-005
3.104,-1.4347406311121524E-005
3.105,-1.5566976528047505E-005
3.106,-1.6802848675001592E-005
3.107,-1.7993668216642611E-005
3.108,-1.9077595358130139E-005
3.109,-1.9992312960126490E-005
3.11,-2.0675061279340490E-005
3.111,-2.1062648198122425E-005
3.112,-2.1091474992296355E-005
3.113,-2.0697553284154679E-005
3.114,-1.9822313537809499E-005
3.115,-1.8519013776252535E-005
3.116,-1.6940683396304834E-005
3.117,-1.5240939070904069E-005
3.118,-1.3570364956527747E-005
3.119,-1.2076565262142402E-005
3.12,-1.0904245387965972E-005
3.121,-1.0195243708266410E-005
3.122,-1.0088585168155362E-005
3.123,-1.0720504446948276E-005
3.124,-1.2221310549342945E-005
3.125,-1.4578689352950924E-005
3.126,-1.7582638489721525E-005
3.127,-2.1000813143490227E-005
3.128,-2.4591949027374937E-005
3.129,-2.8105489365715108E-005
3.13,-3.1281162348850700E-005
3.131,-3.3848439486061643E-005
3.132,-3.5525996314400565E-005
3.133,-3.6021018032128538E-005
3.134,-3.5046266839477980E-005
3.135,-3.2639607860596165E-005
3.136,-2.9126663396383812E-005
3.137,-2.4828531495768580E-005
3.138,-2.0052177821860973E-005
3.139,-1.5091501371022886E-005
3.14,-1.0228153952351882E-005
3.141,-5.7323648531282245E-006
3.142,-1.8635456069393541E-006
3.143,1.1290771785299469E-006
3.144,3.0194360557400657E-006
3.145,3.7964396876200013E-006
3.146,3.6159931882107088E-006
3.147,2.6426584467387215E-006
3.148,1.0453831431611604E-006
3.149,-1.0024407116615563E-006
3.15,-3.3228735345502969E-006
3.151,-5.7333522869296161E-006
3.152,-8.0465430509768510E-006
3.153,-1.0070229839120870E-005
3.154,-1.1611612650508363E-005
3.155,-1.2603371143282693E-005
3.156,-1.3123109230961383E-005
3.157,-1.3255407939505304E-005
3.158,-1.3083951027503815E-005
3.159,-1.2691520158925051E-005
3.16,-1.2159985907200799E-005
3.161,-1.1570296139740144E-005
3.162,-1.1002458359610223E-005
3.163,-1.0535530920674496E-005
3.164,-1.0244830464301025E-005
3.165,-1.0145910249059753E-005
3.166,-1.0197573275139149E-005
3.167,-1.0356186137649992E-005
3.168,-1.0577964540514628E-005
3.169,-1.0818991882821649E-005
3.17,-1.1035241443635435E-005
3.171,-1.1182593223857396E-005
3.172,-1.1216855220763655E-005
3.173,-1.1093780100335238E-005
3.174,-1.0772862889862900E-005
