"Time [s]","clutch1.phi_rel [rad]","clutch1.w_rel [rad/s]","clutch2.phi_rel [rad]","clutch2.w_rel [rad/s]","clutch3.phi_rel [rad]","clutch3.w_rel [rad/s]","freqHz [Hz]","J1_phi [rad]","J1.w [rad/s]","T2 [s]"
0.607223328754611,-2.96548869453716,-1.07716888056696,-1.32679049302024,-1.35707141623964,-0.214717965317145,-2.07228328754609,0.2,4.50699715287455,4.50652358435269,0.4
0.608223328754611,-2.96656483616906,-1.07511438321265,-1.32814117864119,-1.34429982564978,-0.216795248604691,-2.08228328754609,0.2,4.51150126341494,4.50169749640851,0.4
0.609223328754611,-2.96763908383474,-1.0733809481245,-1.32947908832692,-1.33151954581475,-0.218882531892237,-2.09228328754609,0.2,4.5160007040539,4.49718378148535,0.4
0.610223328754611,-2.96871175727261,-1.0719659276039,-1.33080421338249,-1.31873056533365,-0.220979815179783,-2.10228328754609,0.2,4.52049578583489,4.49297978048364,0.4
0.611223328754611,-2.96978317342485,-1.07086637686098,-1.33211654510157,-1.30593287281927,-0.223087098467329,-2.11228328754609,0.2,4.52498681699375,4.48908253722635,0.4
0.611389995421278,-2.96996163842392,-1.07071361196767,-1.33233402276401,-1.30379907641831,-0.223439284570809,-2.11394995421276,0.2,4.52573494575874,4.48846264259874,0.4
0.611556662087944,-2.97014007868373,-1.07056950567669,-1.33255114477351,-1.30166503764782,-0.223791748452067,-2.11561662087942,0.2,4.52648297190931,4.48785116420393,0.4
0.611723328754611,-2.97031849564603,-1.07043404197797,-1.33276791108969,-1.29953075645519,-0.224144490111102,-2.11728328754609,0.2,4.52723089684682,4.48724808597925,0.4
0.611889995421278,-2.97049689074992,-1.07030720463778,-1.33298432167213,-1.29739623278782,-0.224497509547916,-2.11894995421276,0.2,4.52797872196996,4.48665339163836,0.4
0.611931636857502,-2.97054145924732,-1.07027685979477,-1.33303833600997,-1.29686288713655,-0.224585754337343,-2.119366368575,0.2,4.52816554959463,4.48650611550632,0.4
0.611941636857502,-2.97055216197988,-1.07026965262927,-1.33305130399843,-1.2967348043691,-0.224606948501029,-2.119466368575,0.2,4.52821041447934,4.48647082557337,0.4
0.611991636857502,-2.9706056737033,-1.07023446845602,-1.33311610871676,-1.29609436651931,-0.224712946819458,-2.119966368575,0.2,4.52843472923952,4.48629520355033,0.4
0.612241636857502,-2.97087321153788,-1.07006820816887,-1.33343973200061,-1.29289190434673,-0.225243250911601,-2.122466368575,0.2,4.5295561944501,4.48542648109059,0.4
0.613241636857502,-2.97194304324506,-1.06959520619563,-1.33472621624961,-1.2800765936365,-0.227370717280176,-2.132466368575,0.2,4.53403997677484,4.48213816840714,0.4
0.614241636857502,-2.9730125543558,-1.06942701527295,-1.33599988081473,-1.26725253660648,-0.229508183648751,-2.142466368575,0.2,4.53852061881928,4.47914592045443,0.4
0.614297192413058,-2.97307196695475,-1.06942654717274,-1.33607026393609,-1.26653983236751,-0.229627224990215,-2.14302192413056,0.2,4.53876945588106,4.47898830367081,0.4
0.614307192413058,-2.9730826612203,-1.06942656144867,-1.33608292869296,-1.26641154273381,-0.229648655709457,-2.14312192413056,0.2,4.53881424562272,4.47896002831304,0.4
0.614357192413058,-2.97313613259324,-1.06942745886603,-1.33614621719649,-1.26577007047902,-0.229755836805663,-2.14362192413056,0.2,4.53903818659539,4.47881945347561,0.4
0.614607192413058,-2.97340349118963,-1.06944131223378,-1.33646225875973,-1.26256243544328,-0.230292054786696,-2.14612192413056,0.2,4.54015780473605,4.47812567180762,0.4
0.615607192413058,-2.97447305318103,-1.06968267056897,-1.33771840318571,-1.24972641652786,-0.232443176710826,-2.15612192413056,0.2,4.54463463307757,4.47553101122739,0.4
0.616607192413058,-2.97554300385434,-1.07021867606746,-1.33896170720623,-1.23688162450899,-0.234604298634957,-2.16612192413056,0.2,4.54910900969553,4.47322222470701,0.4
0.617607192413058,-2.97661363547662,-1.07104456849447,-1.34019216204253,-1.22402804808763,-0.236775420559088,-2.17612192413056,0.2,4.55358121807824,4.47119454071267,0.4
0.618607192413058,-2.97768523542029,-1.0721553188424,-1.34140975890456,-1.2111656759786,-0.238956542483218,-2.18612192413056,0.2,4.55805153680807,4.46944291895156,0.4
0.619607192413058,-2.97875808589687,-1.07354563431602,-1.34261448899101,-1.19829449691061,-0.241147664407349,-2.19612192413056,0.2,4.56252023929522,4.46796205535719,0.4
0.620607192413058,-2.97983246369581,-1.07520996357809,-1.34380634348927,-1.18541449962628,-0.243348786331479,-2.20612192413056,0.2,4.56698759351657,4.46674638733493,0.4
0.621607192413058,-2.98090863992873,-1.07714250225002,-1.34498531357553,-1.17252567288215,-0.24555990825561,-2.21612192413056,0.2,4.57145386175986,4.46579009926273,0.4
0.622607192413058,-2.98198687977918,-1.07933719866226,-1.34615139041469,-1.1596280054487,-0.24778103017974,-2.22612192413056,0.2,4.57591930037361,4.46508712824152,0.4
0.623607192413058,-2.98306744225843,-1.08178775984866,-1.34730456516047,-1.1467214861104,-0.250012152103871,-2.23612192413056,0.2,4.58038415952278,4.46463117008961,0.4
0.624607192413058,-2.98415057996725,-1.08448765777901,-1.34844482895536,-1.13380610366565,-0.252253274028001,-2.24612192413056,0.2,4.58484868295061,4.46441568557522,0.4
0.625607192413058,-2.98523653886405,-1.08743013582348,-1.34957217293065,-1.12088184692689,-0.254504395952132,-2.25612192413056,0.2,4.58931310774683,4.46443390688093,0.4
0.626607192413058,-2.98632555803968,-1.09060821544263,-1.35068658820648,-1.10794870472055,-0.256765517876263,-2.26612192413056,0.2,4.59377766412242,4.46467884429374,0.4
0.627607192413058,-2.98741786949895,-1.09401470309643,-1.35178806589178,-1.09500666588709,-0.259036639800393,-2.27612192413056,0.2,4.59824257519112,4.46514329311408,0.4
0.628607192413058,-2.98851369794918,-1.09764219736538,-1.35287659708437,-1.08205571928104,-0.261317761724524,-2.28612192413056,0.2,4.60270805675806,4.46581984077698,0.4
0.629607192413058,-2.989613260596,-1.1014830962768,-1.35395217287089,-1.06909585377097,-0.263608883648654,-2.29612192413056,0.2,4.60717431711554,4.46670087417832,0.4
0.630607192413058,-2.99071676694655,-1.10552960482896,-1.3550147843269,-1.05612705823955,-0.265910005572785,-2.30612192413056,0.2,4.61164155684623,4.46777858719907,0.4
0.631607192413058,-2.99182441862031,-1.10977374270579,-1.35606442251681,-1.04314932158355,-0.268221127496915,-2.31612192413056,0.2,4.61610996863404,4.4690449884199,0.4
0.632607192413058,-2.99293640916775,-1.11420735217428,-1.35710107849396,-1.03016263271386,-0.270542249421046,-2.32612192413055,0.2,4.62057973708275,4.47049190901869,0.4
0.633607192413058,-2.99405292389692,-1.11882210615707,-1.35812474330059,-1.0171669805555,-0.272873371345176,-2.33612192413055,0.2,4.62505103854268,4.47211101084313,0.4
0.634607192413058,-2.99517413970823,-1.12360951647212,-1.35913540796789,-1.00416235404765,-0.275214493269307,-2.34612192413055,0.2,4.62952404094543,4.47389379465033,0.4
0.635607192413058,-2.99630022493758,-1.12856094223127,-1.36013306351599,-0.991148742143663,-0.277565615193437,-2.35612192413055,0.2,4.633998903647,4.47583160850549,0.4
0.636607192413058,-2.99743133920789,-1.13366759838955,-1.36111770095396,-0.978126133811075,-0.279926737117568,-2.36612192413055,0.2,4.63847577727942,4.47791565633118,0.4
0.637607192413058,-2.9985676332893,-1.13892056443668,-1.36208931127988,-0.965094518031634,-0.282297859041699,-2.37612192413055,0.2,4.64295480361088,4.48013700659887,0.4
0.638607192413058,-2.99970924896813,-1.14431079322227,-1.3630478854808,-0.95205388380131,-0.284678980965829,-2.38612192413055,0.2,4.64743611541476,4.48248660115414,0.4
0.639607192413058,-3.00085631892469,-1.14982911990596,-1.36399341453277,-0.939004220130314,-0.28707010288996,-2.39612192413055,0.2,4.65191983634742,4.48495526416682,0.4
0.640607192413058,-3.00200896662016,-1.1554662710236,-1.36492588940085,-0.925945516043117,-0.28947122481409,-2.40612192413055,0.2,4.6564060808351,4.48753371119727,0.4
0.641607192413058,-3.0031673061925,-1.16121287366076,-1.36584530103916,-0.912877760578465,-0.291882346738221,-2.41612192413055,0.2,4.66089495396988,4.49021255836978,0.4
0.642607192413058,-3.00433144236169,-1.16705946472421,-1.36675164039085,-0.899800942789397,-0.294303468662351,-2.42612192413055,0.2,4.66538655141489,4.49298233164416,0.4
0.643607192413058,-3.0055014703442,-1.17299650030243,-1.36764489838811,-0.886715051743264,-0.296734590586482,-2.43612192413055,0.2,4.6698809593188,4.49583347617624,0.4
0.644607192413058,-3.0066774757769,-1.17901436510583,-1.36852506595224,-0.873620076521744,-0.299175712510612,-2.44612192413055,0.2,4.67437825423976,4.49875636575813,0.4
0.645607192413058,-3.00785953465045,-1.18510338197745,-1.36939213399362,-0.86051600622086,-0.301626834434743,-2.45612192413055,0.2,4.6788785030788,4.50174131232886,0.4
0.646607192413058,-3.00904771325217,-1.19125382146456,-1.3702460934117,-0.847402829950999,-0.304087956358874,-2.46612192413055,0.2,4.68338176302274,4.50477857554611,0.4
0.647607192413058,-3.01024206811862,-1.19745591144196,-1.37108693509509,-0.834280536836925,-0.306559078283004,-2.47612192413055,0.2,4.68788808149672,4.50785837240944,0.4
0.648607192413058,-3.01144264599773,-1.20369984677732,-1.37191464992152,-0.8211491160178,-0.309040200207135,-2.48612192413055,0.2,4.69239749612639,4.51097088692567,0.4
0.649607192413058,-3.01264948382063,-1.20997579902903,-1.37272922875785,-0.808008556647201,-0.311531322131265,-2.49612192413055,0.2,4.69691003470975,4.51410627980678,0.4
0.650607192413058,-3.01386260868323,-1.2162739261671,-1.37353066246012,-0.794858847893134,-0.314032444055396,-2.50612192413055,0.2,4.70142571519875,4.51725469819078,0.4
0.651607192413058,-3.01508203783747,-1.22258438230737,-1.37431894187354,-0.781699978938054,-0.316543565979526,-2.51612192413055,0.2,4.70594454569053,4.52040628537597,0.4
0.652607192413058,-3.01630777869235,-1.22889732744954,-1.3750940578325,-0.768531938978883,-0.319064687903657,-2.52612192413055,0.2,4.7104665244285,4.52355119055897,0.4
0.653607192413058,-3.01753982882467,-1.23520293720936,-1.3758560011606,-0.755354717227021,-0.321595809827787,-2.53612192413055,0.2,4.71499163981306,4.52667957856693,0.4
0.654607192413058,-3.01877817599955,-1.24149141253534,-1.37660476267067,-0.742168302908372,-0.324136931751918,-2.54612192413055,0.2,4.71951987042213,4.52978163957426,0.4
0.655607192413058,-3.02002279820052,-1.24775298940049,-1.37734033316475,-0.728972685263353,-0.326688053676048,-2.55612192413055,0.2,4.72405118504132,4.53284759879439,0.4
0.656607192413058,-3.02127366366945,-1.25397794845945,-1.37806270343416,-0.715767853546916,-0.329249175600179,-2.56612192413055,0.2,4.72858554270378,4.53586772613691,0.4
0.657607192413058,-3.02253073095601,-1.26015662466143,-1.37877186425945,-0.702553797028563,-0.33182029752431,-2.57612192413055,0.2,4.73312289273976,4.53883234582054,0.4
0.658607192413058,-3.02379394897674,-1.26627941680966,-1.37946780641046,-0.689330504992362,-0.33440141944844,-2.58612192413055,0.2,4.73766317483564,4.54173184593257,0.4
0.659607192413058,-3.02506325708368,-1.27233679705767,-1.38015052064632,-0.676097966736967,-0.336992541372571,-2.59612192413055,0.2,4.74220631910257,4.54455668792519,0.4
0.660607192413058,-3.02633858514237,-1.27831932033328,-1.38081999771548,-0.662856171575631,-0.339593663296701,-2.60612192413055,0.2,4.74675224615455,4.54729741603946,0.4
0.661607192413058,-3.02761985361938,-1.28421763368072,-1.38147622835568,-0.649605108836228,-0.342204785220832,-2.61612192413055,0.2,4.75130086719589,4.5499446666475,0.4
0.662607192413058,-3.02890697367898,-1.29002248551198,-1.38211920329403,-0.636344767861264,-0.344825907144962,-2.62612192413055,0.2,4.75585208411797,4.55248917750379,0.4
0.663607192413058,-3.03019984728911,-1.29572473475795,-1.38274891324697,-0.623075138007896,-0.347457029069093,-2.63612192413055,0.2,4.76040578960517,4.5549217968964,0.4
0.664607192413058,-3.03149836733645,-1.30131535991057,-1.38336534892029,-0.609796208647953,-0.350098150993224,-2.64612192413055,0.2,4.76496186724996,4.55723349268908,0.4
0.665607192413058,-3.03280241775038,-1.30678546794689,-1.3839685010092,-0.596507969167947,-0.352749272917354,-2.65612192413055,0.2,4.76952019167693,4.55941536124538,0.4
0.666607192413058,-3.03411187363591,-1.31212630312631,-1.38455836019827,-0.58321040896909,-0.355410394841485,-2.66612192413055,0.2,4.77408062867567,4.56145863622595,0.4
0.667607192413058,-3.0354266014153,-1.31732925565237,-1.38513491716149,-0.569903517467316,-0.358081516765615,-2.67612192413055,0.2,4.77864303534241,4.56335469725023,0.4
0.668607192413058,-3.03674645897822,-1.32238587019039,-1.38569816256227,-0.556587284093293,-0.360762638689746,-2.68612192413055,0.2,4.78320726023024,4.56509507841423,0.4
0.669607192413058,-3.03807129584044,-1.32728785423273,-1.38624808705346,-0.543261698292442,-0.363453760613876,-2.69612192413055,0.2,4.78777314350777,4.56667147665572,0.4
0.670607192413058,-3.03940095331071,-1.33202708630325,-1.38678468127737,-0.529926749524951,-0.366154882538007,-2.70612192413055,0.2,4.79234051712608,4.56807575995875,0.4
0.671607192413058,-3.04073526466585,-1.33659562399306,-1.38730793586577,-0.516582427265794,-0.368866004462137,-2.71612192413055,0.2,4.79690920499376,4.5692999753894,0.4
0.672607192413058,-3.04207405533376,-1.34098571181938,-1.3878178414399,-0.503228721004748,-0.371587126386268,-2.72612192413055,0.2,4.80147902315993,4.57033635695467,0.4
0.673607192413058,-3.04341714308412,-1.34518978890004,-1.38831438861053,-0.489865620246408,-0.374318248310398,-2.73612192413055,0.2,4.80604978000505,4.571177333277,0.4
0.674607192413058,-3.04476433822679,-1.34920049643582,-1.3887975679779,-0.476493114510203,-0.377059370234529,-2.74612192413055,0.2,4.81062127643922,4.57181553507657,0.4
0.675607192413058,-3.04611544381751,-1.35301068499333,-1.38926737013182,-0.463111193330417,-0.379810492158659,-2.75612192413055,0.2,4.81519330610799,4.57224380245429,0.4
0.676607192413058,-3.04747025587079,-1.35661342158129,-1.38972378565162,-0.449719846256199,-0.38257161408279,-2.76612192413055,0.2,4.8197656556052,4.57245519196803,0.4
0.677607192413058,-3.04882856357984,-1.36000199651314,-1.39016680510617,-0.436319062851584,-0.385342736006921,-2.77612192413055,0.2,4.82433810469293,4.57244298349527,0.4
0.678607192413058,-3.05019014954313,-1.36316993004924,-1.39059641905394,-0.422908832695509,-0.388123857931051,-2.78612192413055,0.2,4.82891042652812,4.5722006868753,0.4
0.679607192413058,-3.05155478999756,-1.36611097881217,-1.39101261804298,-0.409489145381827,-0.390914979855182,-2.79612192413054,0.2,4.83348238789572,4.57172204832454,0.4
0.680607192413058,-3.05292225505795,-1.36881914196862,-1.39141539261093,-0.396059990519326,-0.393716101779312,-2.80612192413054,0.2,4.83805374944819,4.57100105661849,0.4
0.681607192413058,-3.05429230896252,-1.37128866717206,-1.39180473328506,-0.382621357731745,-0.396527223703443,-2.81612192413054,0.2,4.84262426595102,4.57003194903435,0.4
0.682607192413058,-3.05566471032424,-1.37351405625998,-1.39218063058225,-0.36917323665779,-0.399348345627573,-2.82612192413054,0.2,4.84719368653406,4.56880921704831,0.4
0.683607192413058,-3.05703921238772,-1.37549007070036,-1.39254307500906,-0.35571561695115,-0.402179467551704,-2.83612192413054,0.2,4.85176175494848,4.56732761178205,0.4
0.684607192413058,-3.05841556329146,-1.37721173678187,-1.39289205706167,-0.342248488280512,-0.405020589475834,-2.84612192413054,0.2,4.85632820982897,4.56558214919292,0.4
0.685607192413058,-3.05979350633513,-1.37867435054267,-1.39322756722598,-0.328771840329582,-0.407871711399965,-2.85612192413054,0.2,4.86089278496107,4.56356811500279,0.4
0.686607192413058,-3.06117278025161,-1.37987348243297,-1.39354959597754,-0.315285662797095,-0.410732833324096,-2.86612192413054,0.2,4.86545520955325,4.56128106936061,0.4
0.687607192413058,-3.06255311948369,-1.38080498170679,-1.39385813378164,-0.301789945396839,-0.413603955248226,-2.87612192413054,0.2,4.87001520851355,4.55871685123417,0.4
0.688607192413058,-3.06393425446481,-1.38146498053847,-1.39415317109327,-0.288284677857661,-0.416485077172357,-2.88612192413054,0.2,4.87457250273043,4.55587158252668,0.4
0.689607192413058,-3.06531591190401,-1.38184989786004,-1.39443469835716,-0.274769849923494,-0.419376199096487,-2.89612192413054,0.2,4.87912680935765,4.55274167191407,0.4
0.689773859079724,-3.06554622332162,-1.38188711350689,-1.39448030554869,-0.27251644853715,-0.419859024972731,-2.89778859079721,0.2,4.87988555384305,4.55219215284125,0.4
0.689940525746391,-3.06577654029615,-1.38191658082234,-1.39452553715118,-0.270262781252369,-0.420342128626753,-2.89945525746388,0.2,4.88064420607408,4.55163461953858,0.4
0.690107192413058,-3.06600686153502,-1.38193828558655,-1.39457039312028,-0.268008848021791,-0.420825510058552,-2.90112192413054,0.2,4.88140276471385,4.55106905773888,0.4
0.690273859079724,-3.0662371857433,-1.3819522138071,-1.39461487341168,-0.265754648798067,-0.42130916926813,-2.90278859079721,0.2,4.88216122842312,4.55049545340238,0.4
0.690440525746391,-3.06646751162376,-1.3819583517193,-1.39465897798105,-0.263500183533861,-0.421793106255485,-2.90445525746387,0.2,4.88291959586029,4.54991379271703,0.4
0.690478337517739,-3.06651976592278,-1.38195865888782,-1.39466893171921,-0.262988674554355,-0.42190293600222,-2.90483337517735,0.2,4.8830916336442,4.54978070861953,0.4
0.690488337517739,-3.06653358550944,-1.38195867294635,-1.39467156092955,-0.262853394555475,-0.421931984835972,-2.90493337517735,0.2,4.88313713127496,4.54974544267918,0.4
0.690498337517739,-3.06654740509588,-1.38195864484245,-1.39467418811068,-0.262718113119645,-0.421961035169724,-2.90503337517735,0.2,4.88318262837629,4.54971013313945,0.4
0.690548337517739,-3.06661650298595,-1.38195780137587,-1.39468729019478,-0.262041681990475,-0.422106311838483,-2.90553337517735,0.2,4.88341010501922,4.5495328585437,0.4
0.690798337517739,-3.06696199080911,-1.38194478385672,-1.39475237780839,-0.258659226921496,-0.422833007682277,-2.90803337517735,0.2,4.88454737629978,4.54863738595557,0.4
0.691798337517739,-3.06834382113128,-1.3817158604883,-1.39500426912935,-0.245123414991849,-0.425746041057454,-2.91803337517735,0.2,4.88909413131808,4.5448726506575,0.4
0.691965004184405,-3.0685741016315,-1.38165014215881,-1.39504493495677,-0.242866514095109,-0.426232518842206,-2.91970004184402,0.2,4.88985155543048,4.54421669809794,0.4
0.692131670851072,-3.06880437051891,-1.38157650681669,-1.39508522461184,-0.240609346678233,-0.426719274404736,-2.92136670851069,0.2,4.89060886953548,4.54355256200561,0.4
