"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11"
4.54,1.0000000000000000E+000,-9.8500575253687928E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8500575253687928E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.56,1.0000000000000000E+000,-9.8825895790035034E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8825895790035034E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.58,1.0000000000000000E+000,-9.9111687285727146E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9111687285727146E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.6,1.0000000000000000E+000,-9.9357835427976482E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9357835427976482E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.62,1.0000000000000000E+000,-9.9564241760807770E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9564241760807770E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.64,1.0000000000000000E+000,-9.9730823724440554E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9730823724440554E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.66,1.0000000000000000E+000,-9.9857514688310178E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9857514688310178E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.68,1.0000000000000000E+000,-9.9944263977720238E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9944263977720238E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.7,1.0000000000000000E+000,-9.9991036894111596E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9991036894111596E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.72,1.0000000000000000E+000,-9.9997814728941359E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9997814728941359E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.74,1.0000000000000000E+000,-9.9964594771165960E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9964594771165960E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.76,1.0000000000000000E+000,-9.9891390308325578E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9891390308325578E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.78,1.0000000000000000E+000,-9.9778230621229269E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9778230621229269E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.8,1.0000000000000000E+000,-9.9625160972243121E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9625160972243121E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.82,1.0000000000000000E+000,-9.9432242587186170E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.9432242587186170E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.84,1.0000000000000000E+000,-9.9199552630839583E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.9199552630839583E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.86,1.0000000000000000E+000,-9.8927184176083904E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8927184176083904E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.88,1.0000000000000000E+000,-9.8615246166669124E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8615246166669124E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.9,1.0000000000000000E+000,-9.8263863373640070E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8263863373640070E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.92,1.0000000000000000E+000,-9.7873176345429314E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.7873176345429314E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.94,1.0000000000000000E+000,-9.7443341351638280E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.7443341351638280E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.96,1.0000000000000000E+000,-9.6974530320533792E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.6974530320533792E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.98,1.0000000000000000E+000,-9.6466930770277559E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.6466930770277559E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
5,1.0000000000000000E+000,-9.5920745733921786E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.5920745733921786E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
5.02,1.0000000000000000E+000,-9.5336193678199666E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.5336193678199666E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.04,1.0000000000000000E+000,-9.4713508416137582E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.4713508416137582E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.06,1.0000000000000000E+000,-9.4052939013538950E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.4052939013538950E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.08,1.0000000000000000E+000,-9.3354749689358085E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.3354749689358085E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.1,1.0000000000000000E+000,-9.2619219710014167E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.2619219710014167E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.12,1.0000000000000000E+000,-9.1846643277693196E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.1846643277693196E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.14,1.0000000000000000E+000,-9.1037329412666212E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.1037329412666212E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.16,1.0000000000000000E+000,-9.0191601829689005E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.0191601829689005E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.18,1.0000000000000000E+000,-8.9309798808518559E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.9309798808518559E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.2,1.0000000000000000E+000,-8.8392273058606119E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.8392273058606119E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.22,1.0000000000000000E+000,-8.7439391578019732E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.7439391578019732E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.24,1.0000000000000000E+000,-8.6451535506643595E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.6451535506643595E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.26,1.0000000000000000E+000,-8.5429099973736544E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.5429099973736544E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.28,1.0000000000000000E+000,-8.4372493939879456E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.4372493939879456E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.3,1.0000000000000000E+000,-8.3282140033399454E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.3282140033399454E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.32,1.0000000000000000E+000,-8.2158474381318725E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.2158474381318725E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.34,1.0000000000000000E+000,-8.1001946434916816E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.1001946434916816E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.36,1.0000000000000000E+000,-7.9813018789952472E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-7.9813018789952472E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.38,1.0000000000000000E+000,-7.8592167001631519E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-7.8592167001631519E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.401,1.0000000000000000E+000,-7.7276448755598770E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.7276448755598770E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.42,1.0000000000000000E+000,-7.6056656866580563E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.6056656866580563E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.44,1.0000000000000000E+000,-7.4743012690096033E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.4743012690096033E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.46,1.0000000000000000E+000,-7.3399472305095659E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.3399472305095659E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.48,1.0000000000000000E+000,-7.2026573109819803E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.2026573109819803E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.5,1.0000000000000000E+000,-7.0624864245641517E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-7.0624864245641517E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.5455289751119702E-001,6.0000000000000000E+000
5.52,1.0000000000000000E+000,-6.9194906377419618E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.9194906377419618E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.54,1.0000000000000000E+000,-6.7737271469230853E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.7737271469230853E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.56,1.0000000000000000E+000,-6.6252542555605964E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.6252542555605964E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.58,1.0000000000000000E+000,-6.4741313508314269E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.4741313508314269E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.6,1.0000000000000000E+000,-6.3204188798825234E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.3204188798825234E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.4110806511407792E-001,6.0000000000000000E+000
5.62,1.0000000000000000E+000,-6.1641783256530525E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.1641783256530525E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.64,1.0000000000000000E+000,-6.0054721822810120E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-6.0054721822810120E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.66,1.0000000000000000E+000,-5.8443639301079520E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.8443639301079520E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.68,1.0000000000000000E+000,-5.6809180102866608E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.6809180102866608E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.7,1.0000000000000000E+000,-5.5151997990058177E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-7.7276448755598504E-001,-5.5151997990058177E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.2625332757446384E-001,6.0000000000000000E+000
5.72,1.0000000000000000E+000,-5.3472755813406725E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-5.3472755813406725E-001,1.0000000000000000E+000,-7.0554032557039270E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.74,1.0000000000000000E+000,-5.1772125247388256E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-5.1772125247388256E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.76,1.0000000000000000E+000,-5.0050786521556023E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-5.0050786521556023E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.78,1.0000000000000000E+000,-4.8309428148450068E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.8309428148450068E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.8,1.0000000000000000E+000,-4.6548746648201850E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.6548746648201850E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-1.1013710851952714E-001,6.0000000000000000E+000
5.82,1.0000000000000000E+000,-4.4769446269938318E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.4769446269938318E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.84,1.0000000000000000E+000,-4.2972238710082505E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.2972238710082505E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.86,1.0000000000000000E+000,-4.1157842827698199E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-4.1157842827698199E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.88,1.0000000000000000E+000,-3.9326984356946720E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.9326984356946720E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.9,1.0000000000000000E+000,-3.7480395616805251E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.7480395616805251E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-9.2920435882751062E-002,6.0000000000000000E+000
5.92,1.0000000000000000E+000,-3.5618815218152150E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.5618815218152150E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.94,1.0000000000000000E+000,-3.3742987768319854E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.3742987768319854E-001,1.0000000000000000E+000,-5.3388226639164460E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.96,1.0000000000000000E+000,-3.1853663573281987E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-3.1853663573281987E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
5.98,1.0000000000000000E+000,-2.9951598337523400E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-2.9951598337523400E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
6,1.0000000000000000E+000,-2.8037552861779114E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-5.5068554259763569E-001,-2.8037552861779114E-001,1.0000000000000000E+000,-3.3648835845850517E-001,-7.4775332966046895E-002,6.0000000000000000E+000
