"time","h","v","der(h)","der(v)","v_new","e","g","_D_whenCondition1"
0.01125,9.9939162671874993E-01,-1.1036249999999996E-01,-1.1036249999999996E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.011475,9.9936679515624993E-01,-1.1256974999999995E-01,-1.1256974999999995E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0117,9.9934146696249992E-01,-1.1477699999999995E-01,-1.1477699999999995E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.011925,9.9931564213749990E-01,-1.1698424999999994E-01,-1.1698424999999994E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01215,9.9928932068124987E-01,-1.1919149999999994E-01,-1.1919149999999994E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.012375,9.9926250259374982E-01,-1.2139874999999993E-01,-1.2139874999999993E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0126,9.9923518787499988E-01,-1.2360599999999992E-01,-1.2360599999999992E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.012825,9.9920737652499991E-01,-1.2581324999999993E-01,-1.2581324999999993E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01305,9.9917906854374994E-01,-1.2802049999999993E-01,-1.2802049999999993E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.013275,9.9915026393124995E-01,-1.3022774999999992E-01,-1.3022774999999992E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0135,9.9912096268749995E-01,-1.3243499999999991E-01,-1.3243499999999991E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.013725,9.9909116481249993E-01,-1.3464224999999991E-01,-1.3464224999999991E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01395,9.9906087030624990E-01,-1.3684949999999990E-01,-1.3684949999999990E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.014175,9.9903007916874986E-01,-1.3905674999999990E-01,-1.3905674999999990E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0144,9.9899879139999981E-01,-1.4126399999999989E-01,-1.4126399999999989E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.014625,9.9896700699999985E-01,-1.4347124999999988E-01,-1.4347124999999988E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01485,9.9893472596874988E-01,-1.4567849999999988E-01,-1.4567849999999988E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.015075,9.9890194830624990E-01,-1.4788574999999987E-01,-1.4788574999999987E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0153,9.9886867401249990E-01,-1.5009299999999987E-01,-1.5009299999999987E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.015525,9.9883490308749989E-01,-1.5230024999999986E-01,-1.5230024999999986E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01575,9.9880063553124987E-01,-1.5450749999999988E-01,-1.5450749999999988E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.015975,9.9876587134374983E-01,-1.5671474999999987E-01,-1.5671474999999987E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0162,9.9873061052499978E-01,-1.5892199999999987E-01,-1.5892199999999987E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.016425,9.9869485307499983E-01,-1.6112924999999986E-01,-1.6112924999999986E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01665,9.9865859899374987E-01,-1.6333649999999986E-01,-1.6333649999999986E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.016875,9.9862184828124989E-01,-1.6554374999999985E-01,-1.6554374999999985E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0171,9.9858460093749990E-01,-1.6775099999999984E-01,-1.6775099999999984E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.017325,9.9854685696249990E-01,-1.6995824999999984E-01,-1.6995824999999984E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01755,9.9850861635624988E-01,-1.7216549999999983E-01,-1.7216549999999983E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.017775,9.9846987911874985E-01,-1.7437274999999983E-01,-1.7437274999999983E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.018,9.9843064524999980E-01,-1.7657999999999982E-01,-1.7657999999999982E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.018225,9.9839091474999986E-01,-1.7878724999999981E-01,-1.7878724999999981E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01845,9.9835068761874990E-01,-1.8099449999999981E-01,-1.8099449999999981E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.018675,9.9830996385624993E-01,-1.8320174999999980E-01,-1.8320174999999980E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0189,9.9826874346249994E-01,-1.8540899999999980E-01,-1.8540899999999980E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.019125,9.9822702643749994E-01,-1.8761624999999979E-01,-1.8761624999999979E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.01935,9.9818481278124993E-01,-1.8982349999999978E-01,-1.8982349999999978E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.019575,9.9814210249374991E-01,-1.9203074999999978E-01,-1.9203074999999978E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0198,9.9809889557499987E-01,-1.9423799999999977E-01,-1.9423799999999977E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.020025,9.9805519202499982E-01,-1.9644524999999977E-01,-1.9644524999999977E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02025,9.9801099184374986E-01,-1.9865249999999976E-01,-1.9865249999999976E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.020475,9.9796629503124989E-01,-2.0085974999999975E-01,-2.0085974999999975E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0207,9.9792110158749991E-01,-2.0306699999999975E-01,-2.0306699999999975E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.020925,9.9787541151249992E-01,-2.0527424999999974E-01,-2.0527424999999974E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02115,9.9782922480624991E-01,-2.0748149999999974E-01,-2.0748149999999974E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.021375,9.9778254146874990E-01,-2.0968874999999973E-01,-2.0968874999999973E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0216,9.9773536149999986E-01,-2.1189599999999972E-01,-2.1189599999999972E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.021825,9.9768768489999982E-01,-2.1410324999999972E-01,-2.1410324999999972E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02205,9.9763951166874987E-01,-2.1631049999999971E-01,-2.1631049999999971E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.022275,9.9759084180624991E-01,-2.1851774999999971E-01,-2.1851774999999971E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0225,9.9754167531249993E-01,-2.2072499999999970E-01,-2.2072499999999970E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.022725,9.9749201218749994E-01,-2.2293224999999969E-01,-2.2293224999999969E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02295,9.9744185243124994E-01,-2.2513949999999969E-01,-2.2513949999999969E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.023175,9.9739119604374993E-01,-2.2734674999999968E-01,-2.2734674999999968E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0234,9.9734004302499990E-01,-2.2955399999999967E-01,-2.2955399999999967E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.023625,9.9728839337499986E-01,-2.3176124999999967E-01,-2.3176124999999967E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02385,9.9723624709374981E-01,-2.3396849999999966E-01,-2.3396849999999966E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.024075,9.9718360418124985E-01,-2.3617574999999966E-01,-2.3617574999999966E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0243,9.9713046463749988E-01,-2.3838299999999965E-01,-2.3838299999999965E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.024525,9.9707682846249990E-01,-2.4059024999999964E-01,-2.4059024999999964E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02475,9.9702269565624990E-01,-2.4279749999999964E-01,-2.4279749999999964E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.024975,9.9696806621874989E-01,-2.4500474999999963E-01,-2.4500474999999963E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0252,9.9691294014999987E-01,-2.4721199999999963E-01,-2.4721199999999963E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.025425,9.9685731744999984E-01,-2.4941924999999962E-01,-2.4941924999999962E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02565,9.9680119811874979E-01,-2.5162649999999964E-01,-2.5162649999999964E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.025875,9.9674458215624984E-01,-2.5383374999999964E-01,-2.5383374999999964E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0261,9.9668746956249987E-01,-2.5604099999999963E-01,-2.5604099999999963E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.026325,9.9662986033749990E-01,-2.5824824999999962E-01,-2.5824824999999962E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02655,9.9657175448124991E-01,-2.6045549999999962E-01,-2.6045549999999962E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.026775,9.9651315199374990E-01,-2.6266274999999961E-01,-2.6266274999999961E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.027,9.9645405287499988E-01,-2.6486999999999961E-01,-2.6486999999999961E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.027225,9.9639445712499985E-01,-2.6707724999999960E-01,-2.6707724999999960E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02745,9.9633436474374981E-01,-2.6928449999999959E-01,-2.6928449999999959E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.027675,9.9627377573124987E-01,-2.7149174999999959E-01,-2.7149174999999959E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0279,9.9621269008749991E-01,-2.7369899999999958E-01,-2.7369899999999958E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.028125,9.9615110781249994E-01,-2.7590624999999958E-01,-2.7590624999999958E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02835,9.9608902890624995E-01,-2.7811349999999957E-01,-2.7811349999999957E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.028575,9.9602645336874995E-01,-2.8032074999999956E-01,-2.8032074999999956E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0288,9.9596338119999994E-01,-2.8252799999999956E-01,-2.8252799999999956E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.029025,9.9589981239999992E-01,-2.8473524999999955E-01,-2.8473524999999955E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.02925,9.9583574696874988E-01,-2.8694249999999955E-01,-2.8694249999999955E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.029475,9.9577118490624983E-01,-2.8914974999999954E-01,-2.8914974999999954E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0297,9.9570612621249988E-01,-2.9135699999999953E-01,-2.9135699999999953E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.029925,9.9564057088749991E-01,-2.9356424999999953E-01,-2.9356424999999953E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03015,9.9557451893124993E-01,-2.9577149999999952E-01,-2.9577149999999952E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.030375,9.9550797034374994E-01,-2.9797874999999951E-01,-2.9797874999999951E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0306,9.9544092512499993E-01,-3.0018599999999951E-01,-3.0018599999999951E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.030825,9.9537338327499991E-01,-3.0239324999999950E-01,-3.0239324999999950E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03105,9.9530534479374988E-01,-3.0460049999999950E-01,-3.0460049999999950E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.031275,9.9523680968124983E-01,-3.0680774999999949E-01,-3.0680774999999949E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0315,9.9516777793749989E-01,-3.0901499999999954E-01,-3.0901499999999954E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.031725,9.9509824956249993E-01,-3.1122224999999959E-01,-3.1122224999999959E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03195,9.9502822455624995E-01,-3.1342949999999964E-01,-3.1342949999999964E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.032175,9.9495770291874996E-01,-3.1563674999999969E-01,-3.1563674999999969E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0324,9.9488668464999996E-01,-3.1784399999999974E-01,-3.1784399999999974E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.032625,9.9481516974999995E-01,-3.2005124999999979E-01,-3.2005124999999979E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03285,9.9474315821874992E-01,-3.2225849999999984E-01,-3.2225849999999984E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.033075,9.9467065005624988E-01,-3.2446574999999989E-01,-3.2446574999999989E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0333,9.9459764526249983E-01,-3.2667299999999994E-01,-3.2667299999999994E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.033525,9.9452414383749987E-01,-3.2888024999999999E-01,-3.2888024999999999E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03375,9.9445014578124991E-01,-3.3108750000000003E-01,-3.3108750000000003E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.033975,9.9437565109374992E-01,-3.3329475000000008E-01,-3.3329475000000008E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0342,9.9430065977499993E-01,-3.3550200000000013E-01,-3.3550200000000013E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.034425,9.9422517182499992E-01,-3.3770925000000018E-01,-3.3770925000000018E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03465,9.9414918724374990E-01,-3.3991650000000023E-01,-3.3991650000000023E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.034875,9.9407270603124986E-01,-3.4212375000000028E-01,-3.4212375000000028E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0351,9.9399572818749982E-01,-3.4433100000000033E-01,-3.4433100000000033E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.035325,9.9391825371249987E-01,-3.4653825000000038E-01,-3.4653825000000038E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03555,9.9384028260624990E-01,-3.4874550000000043E-01,-3.4874550000000043E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.035775,9.9376181486874993E-01,-3.5095275000000048E-01,-3.5095275000000048E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.036,9.9368285049999994E-01,-3.5316000000000053E-01,-3.5316000000000053E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.036225,9.9360338949999993E-01,-3.5536725000000058E-01,-3.5536725000000058E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03645,9.9352343186874992E-01,-3.5757450000000063E-01,-3.5757450000000063E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.036675,9.9344297760624989E-01,-3.5978175000000068E-01,-3.5978175000000068E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0369,9.9336202671249985E-01,-3.6198900000000073E-01,-3.6198900000000073E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.037125,9.9328057918749979E-01,-3.6419625000000078E-01,-3.6419625000000078E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03735,9.9319863503124983E-01,-3.6640350000000083E-01,-3.6640350000000083E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.037575,9.9311619424374986E-01,-3.6861075000000088E-01,-3.6861075000000088E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0378,9.9303325682499988E-01,-3.7081800000000092E-01,-3.7081800000000092E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.038025,9.9294982277499988E-01,-3.7302525000000097E-01,-3.7302525000000097E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03825,9.9286589209374987E-01,-3.7523250000000102E-01,-3.7523250000000102E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.038475,9.9278146478124984E-01,-3.7743975000000107E-01,-3.7743975000000107E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0387,9.9269654083749981E-01,-3.7964700000000112E-01,-3.7964700000000112E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.038925,9.9261112026249976E-01,-3.8185425000000117E-01,-3.8185425000000117E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.03915,9.9252520305624981E-01,-3.8406150000000122E-01,-3.8406150000000122E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.039375,9.9243878921874984E-01,-3.8626875000000127E-01,-3.8626875000000127E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0396,9.9235187874999986E-01,-3.8847600000000132E-01,-3.8847600000000132E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.039825,9.9226447164999987E-01,-3.9068325000000137E-01,-3.9068325000000137E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.04005,9.9217656791874986E-01,-3.9289050000000142E-01,-3.9289050000000142E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.040275,9.9208816755624984E-01,-3.9509775000000147E-01,-3.9509775000000147E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0405,9.9199927056249981E-01,-3.9730500000000152E-01,-3.9730500000000152E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.040725,9.9190987693749977E-01,-3.9951225000000157E-01,-3.9951225000000157E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.04095,9.9181998668124982E-01,-4.0171950000000162E-01,-4.0171950000000162E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.041175,9.9172959979374986E-01,-4.0392675000000167E-01,-4.0392675000000167E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0414,9.9163871627499989E-01,-4.0613400000000172E-01,-4.0613400000000172E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.041625,9.9154733612499990E-01,-4.0834125000000177E-01,-4.0834125000000177E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.04185,9.9145545934374990E-01,-4.1054850000000181E-01,-4.1054850000000181E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.042075,9.9136308593124989E-01,-4.1275575000000186E-01,-4.1275575000000186E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0423,9.9127021588749986E-01,-4.1496300000000191E-01,-4.1496300000000191E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.042525,9.9117684921249982E-01,-4.1717025000000196E-01,-4.1717025000000196E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.04275,9.9108298590624977E-01,-4.1937750000000201E-01,-4.1937750000000201E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.042975,9.9098862596874981E-01,-4.2158475000000206E-01,-4.2158475000000206E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0432,9.9089376939999985E-01,-4.2379200000000211E-01,-4.2379200000000211E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.043425,9.9079841619999987E-01,-4.2599925000000216E-01,-4.2599925000000216E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.04365,9.9070256636874987E-01,-4.2820650000000221E-01,-4.2820650000000221E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.043875,9.9060621990624986E-01,-4.3041375000000226E-01,-4.3041375000000226E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.0441,9.9050937681249984E-01,-4.3262100000000231E-01,-4.3262100000000231E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.044325,9.9041203708749981E-01,-4.3482825000000236E-01,-4.3482825000000236E-01,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
