"time","outBool3","outBool13","outByte3","outByte13","outWord3","outWord13","outDWord3","outDWord13","outSInt3","outInt3","outDint3","outReal3","outTime31","outTime32","outDate3","outTimeOfDay3","outDateAndTime31","outDateAndTime32","outChar3","outArrayBool31","outArrayBool32","outArrayBool33","outArrayBool34","outArrayBool35","outArrayBool36","outArrayBool37","outArrayBool38","outArrayBool39","outArrayBool310","outArrayByte31","outArrayByte32","outArrayByte33","outArrayByte34","outArrayByte35","outArrayByte36","outArrayByte37","outArrayByte38","outArrayByte39","outArrayByte310","outArrayWord31","outArrayWord32","outArrayWord33","outArrayWord34","outArrayWord35","outArrayWord36","outArrayWord37","outArrayWord38","outArrayWord39","outArrayWord310","outArrayDWord31","outArrayDWord32","outArrayDWord33","outArrayDWord34","outArrayDWord35","outArrayDWord36","outArrayDWord37","outArrayDWord38","outArrayDWord39","outArrayDWord310","outArraySInt31","outArraySInt32","outArraySInt33","outArraySInt34","outArraySInt35","outArraySInt36","outArraySInt37","outArraySInt38","outArraySInt39","outArraySInt310","outArrayInt31","outArrayInt32","outArrayInt33","outArrayInt34","outArrayInt35","outArrayInt36","outArrayInt37","outArrayInt38","outArrayInt39","outArrayInt310","outArrayDInt31","outArrayDInt32","outArrayDInt33","outArrayDInt34","outArrayDInt35","outArrayDInt36","outArrayDInt37","outArrayDInt38","outArrayDInt39","outArrayDInt310","outArrayReal31","outArrayReal32","outArrayReal33","outArrayReal34","outArrayReal35","outArrayReal36","outArrayReal37","outArrayReal38","outArrayReal39","outArrayReal310","outEnum3","outBool2","outBool12","outByte2","outByte12","outWord2","outWord12","outDWord2","outDWord12","outSInt2","outInt2","outDint2","outReal2","outTime21","outTime22","outDate2","outTimeOfDay2","outDateAndTime21","outDateAndTime22","outChar2","outArrayBool21","outArrayBool22","outArrayBool23","outArrayBool24","outArrayBool25","outArrayBool26","outArrayBool27","outArrayBool28","outArrayBool29","outArrayBool210","outArrayByte21","outArrayByte22","outArrayByte23","outArrayByte24","outArrayByte25","outArrayByte26","outArrayByte27","outArrayByte28","outArrayByte29","outArrayByte210","outArrayWord21","outArrayWord22","outArrayWord23","outArrayWord24","outArrayWord25","outArrayWord26","outArrayWord27","outArrayWord28","outArrayWord29","outArrayWord210","outArrayDWord21","outArrayDWord22","outArrayDWord23","outArrayDWord24","outArrayDWord25","outArrayDWord26","outArrayDWord27","outArrayDWord28","outArrayDWord29","outArrayDWord210","outArraySInt21","outArraySInt22","outArraySInt23","outArraySInt24","outArraySInt25","outArraySInt26","outArraySInt27","outArraySInt28","outArraySInt29","outArraySInt210","outArrayInt21","outArrayInt22","outArrayInt23","outArrayInt24","outArrayInt25","outArrayInt26","outArrayInt27","outArrayInt28","outArrayInt29","outArrayInt210","outArrayDInt21","outArrayDInt22","outArrayDInt23","outArrayDInt24","outArrayDInt25","outArrayDInt26","outArrayDInt27","outArrayDInt28","outArrayDInt29","outArrayDInt210","outArrayReal21","outArrayReal22","outArrayReal23","outArrayReal24","outArrayReal25","outArrayReal26","outArrayReal27","outArrayReal28","outArrayReal29","outArrayReal210","outEnum2","outBool32","outBool132","outByte32","outByte132","outWord32","outWord132","outDWord32","outSInt32","outInt32","outDint32","outEnum","outArrayReal1","outArrayReal2","outArrayReal3","outArrayReal4","outArrayReal5","outArrayReal6","outArrayReal7","outArrayReal8","outArrayReal9","outArrayReal10","outArrayDInt1","outArrayDInt2","outArrayDInt3","outArrayDInt4","outArrayDInt5","outArrayDInt6","outArrayDInt7","outArrayDInt8","outArrayDInt9","outArrayDInt10","outArrayInt1","outArrayInt2","outArrayInt3","outArrayInt4","outArrayInt5","outArrayInt6","outArrayInt7","outArrayInt8","outArrayInt9","outArrayInt10","outArraySInt1","outArraySInt2","outArraySInt3","outArraySInt4","outArraySInt5","outArraySInt6","outArraySInt7","outArraySInt8","outArraySInt9","outArraySInt10","outArrayDWord1","outArrayDWord2","outArrayDWord3","outArrayDWord4","outArrayDWord5","outArrayDWord6","outArrayDWord7","outArrayDWord8","outArrayDWord9","outArrayDWord10","outArrayWord1","outArrayWord2","outArrayWord3","outArrayWord4","outArrayWord5","outArrayWord6","outArrayWord7","outArrayWord8","outArrayWord9","outArrayWord10","outArrayByte1","outArrayByte2","outArrayByte3","outArrayByte4","outArrayByte5","outArrayByte6","outArrayByte7","outArrayByte8","outArrayByte9","outArrayByte10","outArrayBool1","outArrayBool2","outArrayBool3","outArrayBool4","outArrayBool5","outArrayBool6","outArrayBool7","outArrayBool8","outArrayBool9","outArrayBool10","outChar","outDateAndTime1","outDateAndTime2","outTimeOfDay","outDate","outTime1","outTime2","outReal1","outDint1","outInt1","outSInt1","outDWord33","outWord22","outByte22","outBool22"
6.0099999999999163E+000,0,0,120,120,120,120,120,120,120,120,120,1.2000000000000000E+002,0,12000,0,714000,0,714000,120,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,1.2000000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,121,121,121,121,121,121,121,121,121,1.2100000000000000E+002,0,12100,7305,726000,0,726000,121,1,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,1.2100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.2200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,738100,738100,7305,0,12200,0.0000000000000000E+000,0,0,0,0,0,0,0
6.1299999999999137E+000,0,0,122,122,122,122,122,122,122,122,122,1.2200000000000000E+002,0,12200,0,738100,0,738100,122,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,1.2200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,123,123,123,123,123,123,123,123,123,1.2300000000000000E+002,0,12300,7305,750300,0,750300,123,1,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,1.2300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.2400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,762600,762600,7305,0,12400,0.0000000000000000E+000,0,0,0,0,0,0,0
6.2499999999999112E+000,0,0,124,124,124,124,124,124,124,124,124,1.2400000000000000E+002,0,12400,0,762600,0,762600,124,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,1.2400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,125,125,125,125,125,125,125,125,125,1.2500000000000000E+002,0,12500,7305,775000,0,775000,125,1,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,1.2500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.2600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,787500,787500,7305,0,12600,0.0000000000000000E+000,0,0,0,0,0,0,0
6.3699999999999086E+000,1,1,127,127,127,127,127,127,127,127,127,1.2700000000000000E+002,0,12700,0,800100,0,800100,127,1,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,1.2700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,128,128,128,128,128,128,128,128,128,1.2800000000000000E+002,0,12800,7305,812800,0,812800,128,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,1.2800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.2900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129,0,825600,825600,7305,0,12900,0.0000000000000000E+000,0,0,0,0,0,0,0
6.4899999999999061E+000,1,1,129,129,129,129,129,129,129,129,129,1.2900000000000000E+002,0,12900,0,825600,0,825600,129,1,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1.2900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,130,130,130,130,130,130,130,130,130,1.3000000000000000E+002,0,13000,7305,838500,0,838500,130,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,1.3000000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.3100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131,0,851500,851500,7305,0,13100,0.0000000000000000E+000,0,0,0,0,0,0,0
6.6099999999999035E+000,0,0,132,132,132,132,132,132,132,132,132,1.3200000000000000E+002,0,13200,0,864600,0,864600,132,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,1.3200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,133,133,133,133,133,133,133,133,133,1.3300000000000000E+002,0,13300,7305,877800,0,877800,133,1,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,1.3300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.3400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,891100,891100,7305,0,13400,0.0000000000000000E+000,0,0,0,0,0,0,0
6.7299999999999010E+000,0,0,134,134,134,134,134,134,134,134,134,1.3400000000000000E+002,0,13400,0,891100,0,891100,134,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,1.3400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,135,135,135,135,135,135,135,135,135,1.3500000000000000E+002,0,13500,7305,904500,0,904500,135,1,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,1.3500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.3600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,918000,918000,7305,0,13600,0.0000000000000000E+000,0,0,0,0,0,0,0
6.8499999999998984E+000,0,0,136,136,136,136,136,136,136,136,136,1.3600000000000000E+002,0,13600,0,918000,0,918000,136,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,1.3600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,137,137,137,137,137,137,137,137,137,1.3700000000000000E+002,0,13700,7305,931600,0,931600,137,1,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,1.3700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.3800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,945300,945300,7305,0,13800,0.0000000000000000E+000,0,0,0,0,0,0,0
6.9699999999998958E+000,1,1,139,139,139,139,139,139,139,139,139,1.3900000000000000E+002,0,13900,0,959100,0,959100,139,1,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,1.3900000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,140,140,140,140,140,140,140,140,140,1.4000000000000000E+002,0,14000,7305,973000,0,973000,140,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,1.4000000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.4100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,141,0,987000,987000,7305,0,14100,0.0000000000000000E+000,0,0,0,0,0,0,0
7.0899999999998933E+000,1,1,141,141,141,141,141,141,141,141,141,1.4100000000000000E+002,0,14100,0,987000,0,987000,141,1,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,1.4100000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,142,142,142,142,142,142,142,142,142,1.4200000000000000E+002,0,14200,7305,1001100,0,1001100,142,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,1.4200000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.4300000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143,0,1015300,1015300,7305,0,14300,0.0000000000000000E+000,0,0,0,0,0,0,0
7.2099999999998907E+000,0,0,144,144,144,144,144,144,144,144,144,1.4400000000000000E+002,0,14400,0,1029600,0,1029600,144,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,1.4400000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,145,145,145,145,145,145,145,145,145,1.4500000000000000E+002,0,14500,7305,1044000,0,1044000,145,1,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,1.4500000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.4600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,1058500,1058500,7305,0,14600,0.0000000000000000E+000,0,0,0,0,0,0,0
7.3299999999998882E+000,0,0,146,146,146,146,146,146,146,146,146,1.4600000000000000E+002,0,14600,0,1058500,0,1058500,146,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,1.4600000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,1,1,147,147,147,147,147,147,147,147,147,1.4700000000000000E+002,0,14700,7305,1073100,0,1073100,147,1,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,1.4700000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,0,0,0,0,0,0,0,0,1,1.4800000000000000E+002,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,1087800,1087800,7305,0,14800,0.0000000000000000E+000,0,0,0,0,0,0,0
