"Time [s]","heatCapacitor.T [K]","TAmb [K]","TDif [K]","TRes [K]"
8.36693481481461,323.898927199825,293.15,2,323.898927199825
8.36793481481461,323.895852460954,293.15,2,323.895852460954
8.36893481481461,323.892778029541,293.15,2,323.892778029541
8.36993481481461,323.889703905557,293.15,2,323.889703905557
8.37093481481461,323.886630088969,293.15,2,323.886630088969
8.37193481481461,323.883556579748,293.15,2,323.883556579748
8.37293481481461,323.880483377862,293.15,2,323.880483377862
8.37393481481461,323.877410483281,293.15,2,323.877410483281
8.3749348148146,323.874337895974,293.15,2,323.874337895974
8.3759348148146,323.87126561591,293.15,2,323.87126561591
8.3769348148146,323.868193643059,293.15,2,323.868193643059
8.3779348148146,323.86512197739,293.15,2,323.86512197739
8.3789348148146,323.862050618873,293.15,2,323.862050618873
8.3799348148146,323.858979567475,293.15,2,323.858979567475
8.3809348148146,323.855908823168,293.15,2,323.855908823168
8.3819348148146,323.852838385919,293.15,2,323.852838385919
8.3829348148146,323.849768255699,293.15,2,323.849768255699
8.3839348148146,323.846698432477,293.15,2,323.846698432477
8.3849348148146,323.843628916221,293.15,2,323.843628916221
8.3859348148146,323.840559706902,293.15,2,323.840559706902
8.3869348148146,323.837490804489,293.15,2,323.837490804489
8.3879348148146,323.83442220895,293.15,2,323.83442220895
8.3889348148146,323.831353920256,293.15,2,323.831353920256
8.3899348148146,323.828285938375,293.15,2,323.828285938375
8.3909348148146,323.825218263277,293.15,2,323.825218263277
8.3919348148146,323.822150894931,293.15,2,323.822150894931
8.39293481481459,323.819083833306,293.15,2,323.819083833306
8.39393481481459,323.816017078373,293.15,2,323.816017078373
8.39493481481459,323.812950630099,293.15,2,323.812950630099
8.39593481481459,323.809884488455,293.15,2,323.809884488455
8.39693481481459,323.80681865341,293.15,2,323.80681865341
8.39793481481459,323.803753124933,293.15,2,323.803753124933
8.39893481481459,323.800687902994,293.15,2,323.800687902994
8.39993481481459,323.797622987561,293.15,2,323.797622987561
8.40093481481459,323.794558378605,293.15,2,323.794558378605
8.40193481481459,323.791494076094,293.15,2,323.791494076094
8.40293481481459,323.788430079998,293.15,2,323.788430079998
8.40393481481459,323.785366390287,293.15,2,323.785366390287
8.40493481481459,323.782303006929,293.15,2,323.782303006929
8.40593481481459,323.779239929894,293.15,2,323.779239929894
8.40693481481459,323.776177159152,293.15,2,323.776177159152
8.40793481481459,323.773114694671,293.15,2,323.773114694671
8.40893481481459,323.770052536421,293.15,2,323.770052536421
8.40993481481459,323.766990684372,293.15,2,323.766990684372
8.41093481481458,323.763929138493,293.15,2,323.763929138493
8.41193481481458,323.760867898753,293.15,2,323.760867898753
8.41293481481458,323.757806965122,293.15,2,323.757806965122
8.41393481481458,323.754746337569,293.15,2,323.754746337569
8.41493481481458,323.751686016063,293.15,2,323.751686016063
8.41593481481458,323.748626000574,293.15,2,323.748626000574
8.41693481481458,323.745566291072,293.15,2,323.745566291072
8.41793481481458,323.742506887525,293.15,2,323.742506887525
8.41893481481458,323.739447789903,293.15,2,323.739447789903
8.41993481481458,323.736388998176,293.15,2,323.736388998176
8.42093481481458,323.733330512312,293.15,2,323.733330512312
8.42193481481458,323.730272332282,293.15,2,323.730272332282
8.42293481481458,323.727214458054,293.15,2,323.727214458054
8.42393481481458,323.724156889599,293.15,2,323.724156889599
8.42493481481458,323.721099626885,293.15,2,323.721099626885
8.42593481481458,323.718042669882,293.15,2,323.718042669882
8.42693481481458,323.71498601856,293.15,2,323.71498601856
8.42793481481458,323.711929672887,293.15,2,323.711929672887
8.42893481481457,323.708873632834,293.15,2,323.708873632834
8.42993481481457,323.705817898369,293.15,2,323.705817898369
8.43093481481457,323.702762469463,293.15,2,323.702762469463
8.43193481481457,323.699707346084,293.15,2,323.699707346084
8.43293481481457,323.696652528202,293.15,2,323.696652528202
8.43393481481457,323.693598015787,293.15,2,323.693598015787
8.43493481481457,323.690543808808,293.15,2,323.690543808808
8.43593481481457,323.687489907234,293.15,2,323.687489907234
8.43693481481457,323.684436311035,293.15,2,323.684436311035
8.43793481481457,323.68138302018,293.15,2,323.68138302018
8.43893481481457,323.678330034639,293.15,2,323.678330034639
8.43993481481457,323.675277354382,293.15,2,323.675277354382
8.44093481481457,323.672224979377,293.15,2,323.672224979377
8.44193481481457,323.669172909594,293.15,2,323.669172909594
8.44293481481457,323.666121145004,293.15,2,323.666121145004
8.44393481481457,323.663069685574,293.15,2,323.663069685574
8.44493481481457,323.660018531275,293.15,2,323.660018531275
8.44593481481457,323.656967682077,293.15,2,323.656967682077
8.44693481481456,323.653917137947,293.15,2,323.653917137947
8.44793481481456,323.650866898858,293.15,2,323.650866898858
8.44893481481456,323.647816964776,293.15,2,323.647816964776
8.44993481481456,323.644767335673,293.15,2,323.644767335673
8.45093481481456,323.641718011518,293.15,2,323.641718011518
8.45193481481456,323.63866899228,293.15,2,323.63866899228
8.45293481481456,323.635620277928,293.15,2,323.635620277928
8.45393481481456,323.632571868433,293.15,2,323.632571868433
8.45493481481456,323.629523763763,293.15,2,323.629523763763
8.45593481481456,323.626475963889,293.15,2,323.626475963889
8.45693481481456,323.623428468779,293.15,2,323.623428468779
8.45793481481456,323.620381278403,293.15,2,323.620381278403
8.45893481481456,323.617334392732,293.15,2,323.617334392732
8.45993481481456,323.614287811734,293.15,2,323.614287811734
8.46093481481456,323.611241535378,293.15,2,323.611241535378
8.46193481481456,323.608195563635,293.15,2,323.608195563635
8.46293481481456,323.605149896474,293.15,2,323.605149896474
8.46393481481456,323.602104533864,293.15,2,323.602104533864
8.46493481481455,323.599059475776,293.15,2,323.599059475776
8.46593481481455,323.596014722178,293.15,2,323.596014722178
8.46693481481455,323.59297027304,293.15,2,323.59297027304
8.46793481481455,323.589926128332,293.15,2,323.589926128332
8.46893481481455,323.586882288023,293.15,2,323.586882288023
8.46993481481455,323.583838752083,293.15,2,323.583838752083
8.47093481481455,323.580795520481,293.15,2,323.580795520481
8.47193481481455,323.577752593187,293.15,2,323.577752593187
8.47293481481455,323.574709970171,293.15,2,323.574709970171
8.47393481481455,323.571667651402,293.15,2,323.571667651402
8.47493481481455,323.56862563685,293.15,2,323.56862563685
8.47593481481455,323.565583926483,293.15,2,323.565583926483
8.47693481481455,323.562542520273,293.15,2,323.562542520273
8.47793481481455,323.559501418188,293.15,2,323.559501418188
8.47893481481455,323.556460620198,293.15,2,323.556460620198
8.47993481481455,323.553420126272,293.15,2,323.553420126272
8.48093481481455,323.550379936381,293.15,2,323.550379936381
8.48193481481455,323.547340050494,293.15,2,323.547340050494
8.48293481481454,323.54430046858,293.15,2,323.54430046858
8.48393481481454,323.541261190609,293.15,2,323.541261190609
8.48493481481454,323.53822221655,293.15,2,323.53822221655
8.48593481481454,323.535183546374,293.15,2,323.535183546374
8.48693481481454,323.532145180049,293.15,2,323.532145180049
8.48793481481454,323.529107117546,293.15,2,323.529107117546
8.48893481481454,323.526069358834,293.15,2,323.526069358834
8.48993481481454,323.523031903883,293.15,2,323.523031903883
8.49093481481454,323.519994752662,293.15,2,323.519994752662
8.49193481481454,323.516957905141,293.15,2,323.516957905141
8.49293481481454,323.51392136129,293.15,2,323.51392136129
8.49393481481454,323.510885121078,293.15,2,323.510885121078
8.49493481481454,323.507849184474,293.15,2,323.507849184474
8.49593481481454,323.504813551449,293.15,2,323.504813551449
8.49693481481454,323.501778221972,293.15,2,323.501778221972
8.49793481481454,323.498743196013,293.15,2,323.498743196013
8.49893481481454,323.495708473542,293.15,2,323.495708473542
8.49993481481454,323.492674054527,293.15,2,323.492674054527
8.50093481481453,323.489639938939,293.15,2,323.489639938939
8.50193481481453,323.486606126748,293.15,2,323.486606126748
8.50293481481453,323.483572617923,293.15,2,323.483572617923
8.50393481481453,323.480539412433,293.15,2,323.480539412433
8.50493481481453,323.477506510249,293.15,2,323.477506510249
8.50593481481453,323.474473911339,293.15,2,323.474473911339
8.50693481481453,323.471441615675,293.15,2,323.471441615675
8.50793481481453,323.468409623225,293.15,2,323.468409623225
8.50893481481453,323.465377933959,293.15,2,323.465377933959
8.50993481481453,323.462346547847,293.15,2,323.462346547847
8.51093481481453,323.459315464858,293.15,2,323.459315464858
8.51193481481453,323.456284684962,293.15,2,323.456284684962
8.51293481481453,323.453254208129,293.15,2,323.453254208129
8.51393481481453,323.450224034329,293.15,2,323.450224034329
8.51493481481453,323.447194163531,293.15,2,323.447194163531
8.51593481481453,323.444164595705,293.15,2,323.444164595705
8.51693481481453,323.44113533082,293.15,2,323.44113533082
8.51793481481453,323.438106368847,293.15,2,323.438106368847
8.51893481481453,323.435077709755,293.15,2,323.435077709755
8.51993481481452,323.432049353514,293.15,2,323.432049353514
8.52093481481452,323.429021300093,293.15,2,323.429021300093
8.52193481481452,323.425993549462,293.15,2,323.425993549462
8.52293481481452,323.422966101592,293.15,2,323.422966101592
8.52393481481452,323.419938956451,293.15,2,323.419938956451
8.52493481481452,323.416912114009,293.15,2,323.416912114009
8.52593481481452,323.413885574236,293.15,2,323.413885574236
8.52693481481452,323.410859337103,293.15,2,323.410859337103
8.52793481481452,323.407833402578,293.15,2,323.407833402578
8.52893481481452,323.404807770631,293.15,2,323.404807770631
8.52993481481452,323.401782441232,293.15,2,323.401782441232
8.53093481481452,323.398757414351,293.15,2,323.398757414351
8.53193481481452,323.395732689958,293.15,2,323.395732689958
8.53293481481452,323.392708268022,293.15,2,323.392708268022
8.53393481481452,323.389684148513,293.15,2,323.389684148513
8.53493481481452,323.3866603314,293.15,2,323.3866603314
8.53593481481452,323.383636816655,293.15,2,323.383636816655
8.53693481481452,323.380613604246,293.15,2,323.380613604246
8.53793481481451,323.377590694143,293.15,2,323.377590694143
8.53893481481451,323.374568086315,293.15,2,323.374568086315
8.53993481481451,323.371545780734,293.15,2,323.371545780734
8.54093481481451,323.368523777368,293.15,2,323.368523777368
8.54193481481451,323.365502076187,293.15,2,323.365502076187
8.54293481481451,323.362480677161,293.15,2,323.362480677161
8.54393481481451,323.35945958026,293.15,2,323.35945958026
8.54493481481451,323.356438785454,293.15,2,323.356438785454
8.54593481481451,323.353418292711,293.15,2,323.353418292711
8.54693481481451,323.350398102004,293.15,2,323.350398102004
8.54793481481451,323.3473782133,293.15,2,323.3473782133
8.54893481481451,323.344358626569,293.15,2,323.344358626569
8.54993481481451,323.341339341783,293.15,2,323.341339341783
8.55093481481451,323.338320358909,293.15,2,323.338320358909
8.55193481481451,323.335301677919,293.15,2,323.335301677919
8.55293481481451,323.332283298782,293.15,2,323.332283298782
8.55393481481451,323.329265221468,293.15,2,323.329265221468
8.55493481481451,323.326247445947,293.15,2,323.326247445947
8.5559348148145,323.323229972188,293.15,2,323.323229972188
8.5569348148145,323.320212800161,293.15,2,323.320212800161
8.5579348148145,323.317195929836,293.15,2,323.317195929836
8.5589348148145,323.314179361183,293.15,2,323.314179361183
8.5599348148145,323.311163094172,293.15,2,323.311163094172
8.5609348148145,323.308147128773,293.15,2,323.308147128773
8.5619348148145,323.305131464955,293.15,2,323.305131464955
8.5629348148145,323.302116102688,293.15,2,323.302116102688
8.5639348148145,323.299101041943,293.15,2,323.299101041943
8.5649348148145,323.296086282689,293.15,2,323.296086282689
8.5659348148145,323.293071824895,293.15,2,323.293071824895
8.5669348148145,323.290057668532,293.15,2,323.290057668532
8.5679348148145,323.28704381357,293.15,2,323.28704381357
8.5689348148145,323.284030259978,293.15,2,323.284030259978
8.5699348148145,323.281017007726,293.15,2,323.281017007726
8.5709348148145,323.278004056785,293.15,2,323.278004056785
8.5719348148145,323.274991407123,293.15,2,323.274991407123
8.5729348148145,323.271979058712,293.15,2,323.271979058712
8.57393481481449,323.26896701152,293.15,2,323.26896701152
8.57493481481449,323.265955265518,293.15,2,323.265955265518
8.57593481481449,323.262943820676,293.15,2,323.262943820676
8.57693481481449,323.259932676962,293.15,2,323.259932676962
8.57793481481449,323.256921834349,293.15,2,323.256921834349
8.57893481481449,323.253911292804,293.15,2,323.253911292804
8.57993481481449,323.250901052299,293.15,2,323.250901052299
8.58093481481449,323.247891112802,293.15,2,323.247891112802
8.58193481481449,323.244881474285,293.15,2,323.244881474285
8.58293481481449,323.241872136716,293.15,2,323.241872136716
8.58393481481449,323.238863100066,293.15,2,323.238863100066
8.58493481481449,323.235854364304,293.15,2,323.235854364304
8.58593481481449,323.232845929401,293.15,2,323.232845929401
8.58693481481449,323.229837795327,293.15,2,323.229837795327
8.58793481481449,323.226829962051,293.15,2,323.226829962051
8.58893481481449,323.223822429543,293.15,2,323.223822429543
8.58993481481449,323.220815197773,293.15,2,323.220815197773
8.59093481481449,323.217808266712,293.15,2,323.217808266712
8.59193481481448,323.214801636328,293.15,2,323.214801636328
8.59293481481448,323.211795306593,293.15,2,323.211795306593
8.59393481481448,323.208789277476,293.15,2,323.208789277476
8.59493481481448,323.205783548946,293.15,2,323.205783548946
8.59593481481448,323.202778120974,293.15,2,323.202778120974
8.59693481481448,323.19977299353,293.15,2,323.19977299353
8.59793481481448,323.196768166584,293.15,2,323.196768166584
8.59893481481448,323.193763640105,293.15,2,323.193763640105
8.59993481481448,323.190759414064,293.15,2,323.190759414064
8.60093481481448,323.187755488431,293.15,2,323.187755488431
8.60193481481448,323.184751863175,293.15,2,323.184751863175
8.60293481481448,323.181748538267,293.15,2,323.181748538267
8.60393481481448,323.178745513676,293.15,2,323.178745513676
8.60493481481448,323.175742789373,293.15,2,323.175742789373
8.60593481481448,323.172740365327,293.15,2,323.172740365327
8.60693481481448,323.169738241508,293.15,2,323.169738241508
8.60793481481448,323.166736417887,293.15,2,323.166736417887
8.60893481481448,323.163734894433,293.15,2,323.163734894433
8.60993481481447,323.160733671116,293.15,2,323.160733671116
8.61093481481447,323.157732747907,293.15,2,323.157732747907
8.61193481481447,323.154732124775,293.15,2,323.154732124775
8.61293481481447,323.15173180169,293.15,2,323.15173180169
8.61393481481447,323.148731778623,293.15,2,323.148731778623
8.61493481481447,323.145732055543,293.15,2,323.145732055543
8.61593481481447,323.142732632421,293.15,2,323.142732632421
8.61693481481447,323.139733509225,293.15,2,323.139733509225
8.61793481481447,323.136734685927,293.15,2,323.136734685927
8.61893481481447,323.133736162497,293.15,2,323.133736162497
8.61993481481447,323.130737938903,293.15,2,323.130737938903
8.62093481481447,323.127740015117,293.15,2,323.127740015117
8.62193481481447,323.124742391109,293.15,2,323.124742391109
8.62293481481447,323.121745066847,293.15,2,323.121745066847
8.62393481481447,323.118748042304,293.15,2,323.118748042304
8.62493481481447,323.115751317447,293.15,2,323.115751317447
8.62593481481447,323.112754892249,293.15,2,323.112754892249
8.62693481481447,323.109758766677,293.15,2,323.109758766677
8.62793481481446,323.106762940704,293.15,2,323.106762940704
8.62893481481446,323.103767414298,293.15,2,323.103767414298
8.62993481481446,323.100772187429,293.15,2,323.100772187429
8.63093481481446,323.097777260069,293.15,2,323.097777260069
8.63193481481446,323.094782632186,293.15,2,323.094782632186
8.63293481481446,323.091788303751,293.15,2,323.091788303751
8.63393481481446,323.088794274734,293.15,2,323.088794274734
8.63493481481446,323.085800545104,293.15,2,323.085800545104
8.63593481481446,323.082807114833,293.15,2,323.082807114833
8.63693481481446,323.07981398389,293.15,2,323.07981398389
8.63793481481446,323.076821152245,293.15,2,323.076821152245
8.63893481481446,323.073828619868,293.15,2,323.073828619868
8.63993481481446,323.070836386729,293.15,2,323.070836386729
8.64093481481446,323.067844452799,293.15,2,323.067844452799
8.64193481481446,323.064852818047,293.15,2,323.064852818047
8.64293481481446,323.061861482444,293.15,2,323.061861482444
8.64393481481446,323.058870445959,293.15,2,323.058870445959
8.64493481481446,323.055879708563,293.15,2,323.055879708563
8.64593481481445,323.052889270226,293.15,2,323.052889270226
8.64693481481445,323.049899130918,293.15,2,323.049899130918
8.64793481481445,323.046909290608,293.15,2,323.046909290608
8.64893481481445,323.043919749268,293.15,2,323.043919749268
8.64993481481445,323.040930506867,293.15,2,323.040930506867
8.65093481481445,323.037941563375,293.15,2,323.037941563375
8.65193481481445,323.034952918763,293.15,2,323.034952918763
8.65293481481445,323.031964573,293.15,2,323.031964573
8.65393481481445,323.028976526057,293.15,2,323.028976526057
8.65493481481445,323.025988777903,293.15,2,323.025988777903
8.65593481481445,323.023001328509,293.15,2,323.023001328509
8.65693481481445,323.020014177846,293.15,2,323.020014177846
8.65793481481445,323.017027325882,293.15,2,323.017027325882
8.65893481481445,323.014040772589,293.15,2,323.014040772589
8.65993481481445,323.011054517936,293.15,2,323.011054517936
8.66093481481445,323.008068561894,293.15,2,323.008068561894
8.66193481481445,323.005082904432,293.15,2,323.005082904432
8.66293481481445,323.002097545521,293.15,2,323.002097545521
8.66393481481444,322.999112485132,293.15,2,322.999112485132
8.66493481481444,322.996127723233,293.15,2,322.996127723233
8.66593481481444,322.993143259795,293.15,2,322.993143259795
8.66693481481444,322.990159094789,293.15,2,322.990159094789
8.66793481481444,322.987175228185,293.15,2,322.987175228185
8.66893481481444,322.984191659952,293.15,2,322.984191659952
8.66993481481444,322.981208390061,293.15,2,322.981208390061
8.67093481481444,322.978225418483,293.15,2,322.978225418483
8.67193481481444,322.975242745186,293.15,2,322.975242745186
8.67293481481444,322.972260370142,293.15,2,322.972260370142
8.67393481481444,322.96927829332,293.15,2,322.96927829332
8.67493481481444,322.966296514692,293.15,2,322.966296514692
8.67593481481444,322.963315034226,293.15,2,322.963315034226
8.67693481481444,322.960333851893,293.15,2,322.960333851893
8.67793481481444,322.957352967664,293.15,2,322.957352967664
8.67893481481444,322.954372381508,293.15,2,322.954372381508
8.67993481481444,322.951392093396,293.15,2,322.951392093396
8.68093481481444,322.948412103298,293.15,2,322.948412103298
8.68193481481443,322.945432411184,293.15,2,322.945432411184
8.68293481481443,322.942453017024,293.15,2,322.942453017024
8.68393481481443,322.939473920789,293.15,2,322.939473920789
8.68493481481443,322.936495122448,293.15,2,322.936495122448
8.68593481481443,322.933516621973,293.15,2,322.933516621973
8.68693481481443,322.930538419333,293.15,2,322.930538419333
8.68793481481443,322.927560514497,293.15,2,322.927560514497
8.68893481481443,322.924582907438,293.15,2,322.924582907438
8.68993481481443,322.921605598124,293.15,2,322.921605598124
8.69093481481443,322.918628586527,293.15,2,322.918628586527
8.69193481481443,322.915651872616,293.15,2,322.915651872616
8.69293481481443,322.912675456361,293.15,2,322.912675456361
8.69393481481443,322.909699337733,293.15,2,322.909699337733
8.69493481481443,322.906723516702,293.15,2,322.906723516702
8.69593481481443,322.903747993238,293.15,2,322.903747993238
8.69693481481443,322.900772767311,293.15,2,322.900772767311
8.69793481481443,322.897797838893,293.15,2,322.897797838893
8.69893481481443,322.894823207952,293.15,2,322.894823207952
8.69993481481442,322.891848874459,293.15,2,322.891848874459
8.70093481481442,322.888874838385,293.15,2,322.888874838385
8.70193481481442,322.8859010997,293.15,2,322.8859010997
8.70293481481442,322.882927658374,293.15,2,322.882927658374
8.70393481481442,322.879954514377,293.15,2,322.879954514377
8.70493481481442,322.876981667679,293.15,2,322.876981667679
8.70593481481442,322.874009118252,293.15,2,322.874009118252
8.70693481481442,322.871036866064,293.15,2,322.871036866064
8.70793481481442,322.868064911087,293.15,2,322.868064911087
8.70893481481442,322.86509325329,293.15,2,322.86509325329
8.70993481481442,322.862121892645,293.15,2,322.862121892645
8.71093481481442,322.85915082912,293.15,2,322.85915082912
8.71193481481442,322.856180062687,293.15,2,322.856180062687
8.71293481481442,322.853209593316,293.15,2,322.853209593316
8.71393481481442,322.850239420977,293.15,2,322.850239420977
8.71493481481442,322.84726954564,293.15,2,322.84726954564
8.71593481481442,322.844299967276,293.15,2,322.844299967276
8.71693481481442,322.841330685855,293.15,2,322.841330685855
8.71793481481441,322.838361701347,293.15,2,322.838361701347
8.71893481481441,322.835393013723,293.15,2,322.835393013723
8.71993481481441,322.832424622953,293.15,2,322.832424622953
8.72093481481441,322.829456529007,293.15,2,322.829456529007
8.72193481481441,322.826488731856,293.15,2,322.826488731856
8.72293481481441,322.823521231469,293.15,2,322.823521231469
8.72393481481441,322.820554027818,293.15,2,322.820554027818
8.72493481481441,322.817587120872,293.15,2,322.817587120872
8.72593481481441,322.814620510602,293.15,2,322.814620510602
8.72693481481441,322.811654196978,293.15,2,322.811654196978
8.72793481481441,322.808688179971,293.15,2,322.808688179971
8.72893481481441,322.805722459551,293.15,2,322.805722459551
8.72993481481441,322.802757035688,293.15,2,322.802757035688
8.73093481481441,322.799791908352,293.15,2,322.799791908352
8.73193481481441,322.796827077514,293.15,2,322.796827077514
8.73293481481441,322.793862543145,293.15,2,322.793862543145
8.73393481481441,322.790898305214,293.15,2,322.790898305214
8.73493481481441,322.787934363692,293.15,2,322.787934363692
8.7359348148144,322.78497071855,293.15,2,322.78497071855
8.7369348148144,322.782007369757,293.15,2,322.782007369757
8.7379348148144,322.779044317284,293.15,2,322.779044317284
8.7389348148144,322.776081561102,293.15,2,322.776081561102
8.7399348148144,322.77311910118,293.15,2,322.77311910118
8.7409348148144,322.77015693749,293.15,2,322.77015693749
8.7419348148144,322.767195070001,293.15,2,322.767195070001
8.7429348148144,322.764233498684,293.15,2,322.764233498684
8.7439348148144,322.76127222351,293.15,2,322.76127222351
8.7449348148144,322.758311244448,293.15,2,322.758311244448
8.7459348148144,322.755350561469,293.15,2,322.755350561469
8.7469348148144,322.752390174544,293.15,2,322.752390174544
8.7479348148144,322.749430083643,293.15,2,322.749430083643
8.7489348148144,322.746470288736,293.15,2,322.746470288736
8.7499348148144,322.743510789793,293.15,2,322.743510789793
8.7509348148144,322.740551586786,293.15,2,322.740551586786
8.7519348148144,322.737592679684,293.15,2,322.737592679684
8.7529348148144,322.734634068458,293.15,2,322.734634068458
8.75393481481439,322.731675753079,293.15,2,322.731675753079
8.75493481481439,322.728717733516,293.15,2,322.728717733516
8.75593481481439,322.725760009741,293.15,2,322.725760009741
8.75693481481439,322.722802581723,293.15,2,322.722802581723
8.75793481481439,322.719845449433,293.15,2,322.719845449433
8.75893481481439,322.716888612841,293.15,2,322.716888612841
8.75993481481439,322.713932071918,293.15,2,322.713932071918
8.76093481481439,322.710975826635,293.15,2,322.710975826635
8.76193481481439,322.708019876962,293.15,2,322.708019876962
8.76293481481439,322.705064222868,293.15,2,322.705064222868
8.76393481481439,322.702108864325,293.15,2,322.702108864325
8.76493481481439,322.699153801304,293.15,2,322.699153801304
8.76593481481439,322.696199033773,293.15,2,322.696199033773
8.76693481481439,322.693244561705,293.15,2,322.693244561705
8.76793481481439,322.690290385069,293.15,2,322.690290385069
8.76893481481439,322.687336503836,293.15,2,322.687336503836
8.76993481481439,322.684382917977,293.15,2,322.684382917977
8.77093481481439,322.681429627461,293.15,2,322.681429627461
8.77193481481438,322.67847663226,293.15,2,322.67847663226
8.77293481481438,322.675523932343,293.15,2,322.675523932343
8.77393481481438,322.672571527682,293.15,2,322.672571527682
8.77493481481438,322.669619418246,293.15,2,322.669619418246
8.77593481481438,322.666667604006,293.15,2,322.666667604006
8.77693481481438,322.663716084933,293.15,2,322.663716084933
8.77793481481438,322.660764860998,293.15,2,322.660764860998
8.77893481481438,322.65781393217,293.15,2,322.65781393217
8.77993481481438,322.65486329842,293.15,2,322.65486329842
8.78093481481438,322.651912959718,293.15,2,322.651912959718
8.78193481481438,322.648962916036,293.15,2,322.648962916036
8.78293481481438,322.646013167343,293.15,2,322.646013167343
8.78393481481438,322.643063713611,293.15,2,322.643063713611
8.78493481481438,322.640114554809,293.15,2,322.640114554809
8.78593481481438,322.637165690908,293.15,2,322.637165690908
8.78693481481438,322.634217121879,293.15,2,322.634217121879
8.78793481481438,322.631268847692,293.15,2,322.631268847692
8.78893481481438,322.628320868318,293.15,2,322.628320868318
8.78993481481437,322.625373183727,293.15,2,322.625373183727
8.79093481481437,322.622425793889,293.15,2,322.622425793889
8.79193481481437,322.619478698776,293.15,2,322.619478698776
8.79293481481437,322.616531898358,293.15,2,322.616531898358
8.79393481481437,322.613585392605,293.15,2,322.613585392605
8.79493481481437,322.610639181488,293.15,2,322.610639181488
8.79593481481437,322.607693264977,293.15,2,322.607693264977
8.79693481481437,322.604747643043,293.15,2,322.604747643043
8.79793481481437,322.601802315657,293.15,2,322.601802315657
8.79893481481437,322.598857282788,293.15,2,322.598857282788
8.79993481481437,322.595912544408,293.15,2,322.595912544408
8.80093481481437,322.592968100488,293.15,2,322.592968100488
8.80193481481437,322.590023950997,293.15,2,322.590023950997
8.80293481481437,322.587080095906,293.15,2,322.587080095906
8.80393481481437,322.584136535186,293.15,2,322.584136535186
8.80493481481437,322.581193268807,293.15,2,322.581193268807
8.80593481481437,322.57825029674,293.15,2,322.57825029674
8.80693481481437,322.575307618956,293.15,2,322.575307618956
8.80793481481436,322.572365235425,293.15,2,322.572365235425
8.80893481481436,322.569423146117,293.15,2,322.569423146117
8.80993481481436,322.566481351004,293.15,2,322.566481351004
8.81093481481436,322.563539850056,293.15,2,322.563539850056
8.81193481481436,322.560598643242,293.15,2,322.560598643242
8.81293481481436,322.557657730535,293.15,2,322.557657730535
8.81393481481436,322.554717111905,293.15,2,322.554717111905
8.81493481481436,322.551776787321,293.15,2,322.551776787321
8.81593481481436,322.548836756755,293.15,2,322.548836756755
8.81693481481436,322.545897020178,293.15,2,322.545897020178
8.81793481481436,322.54295757756,293.15,2,322.54295757756
8.81893481481436,322.540018428871,293.15,2,322.540018428871
8.81993481481436,322.537079574082,293.15,2,322.537079574082
8.82093481481436,322.534141013164,293.15,2,322.534141013164
8.82193481481436,322.531202746088,293.15,2,322.531202746088
8.82293481481436,322.528264772823,293.15,2,322.528264772823
8.82393481481436,322.525327093342,293.15,2,322.525327093342
8.82493481481436,322.522389707613,293.15,2,322.522389707613
8.82593481481435,322.519452615608,293.15,2,322.519452615608
8.82693481481435,322.516515817298,293.15,2,322.516515817298
8.82793481481435,322.513579312653,293.15,2,322.513579312653
8.82893481481435,322.510643101644,293.15,2,322.510643101644
8.82993481481435,322.507707184241,293.15,2,322.507707184241
8.83093481481435,322.504771560416,293.15,2,322.504771560416
8.83193481481435,322.501836230137,293.15,2,322.501836230137
8.83293481481435,322.498901193378,293.15,2,322.498901193378
8.83393481481435,322.495966450107,293.15,2,322.495966450107
8.83493481481435,322.493032000296,293.15,2,322.493032000296
8.83593481481435,322.490097843915,293.15,2,322.490097843915
8.83693481481435,322.487163980936,293.15,2,322.487163980936
8.83793481481435,322.484230411327,293.15,2,322.484230411327
8.83893481481435,322.481297135061,293.15,2,322.481297135061
8.83993481481435,322.478364152109,293.15,2,322.478364152109
8.84093481481435,322.475431462439,293.15,2,322.475431462439
8.84193481481435,322.472499066024,293.15,2,322.472499066024
8.84293481481435,322.469566962834,293.15,2,322.469566962834
8.84393481481434,322.46663515284,293.15,2,322.46663515284
8.84493481481434,322.463703636012,293.15,2,322.463703636012
8.84593481481434,322.460772412321,293.15,2,322.460772412321
8.84693481481434,322.457841481738,293.15,2,322.457841481738
8.84793481481434,322.454910844233,293.15,2,322.454910844233
8.84893481481434,322.451980499777,293.15,2,322.451980499777
8.84993481481434,322.449050448341,293.15,2,322.449050448341
8.85093481481434,322.446120689896,293.15,2,322.446120689896
8.85193481481434,322.443191224412,293.15,2,322.443191224412
8.85293481481434,322.440262051859,293.15,2,322.440262051859
8.85393481481434,322.43733317221,293.15,2,322.43733317221
8.85493481481434,322.434404585433,293.15,2,322.434404585433
8.85593481481434,322.431476291501,293.15,2,322.431476291501
8.85693481481434,322.428548290383,293.15,2,322.428548290383
8.85793481481434,322.425620582051,293.15,2,322.425620582051
8.85893481481434,322.422693166475,293.15,2,322.422693166475
8.85993481481434,322.419766043626,293.15,2,322.419766043626
8.86093481481434,322.416839213475,293.15,2,322.416839213475
8.86193481481433,322.413912675992,293.15,2,322.413912675992
8.86293481481433,322.410986431148,293.15,2,322.410986431148
8.86393481481433,322.408060478914,293.15,2,322.408060478914
