"time","spring_length_out"
34.96,7.6759756973371918E+02
34.97,7.6742157776273018E+02
34.98,7.6724549049996403E+02
34.99,7.6706977771589368E+02
35,7.6689490691710444E+02
35.01,7.6672134210584613E+02
35.02,7.6654954255227062E+02
35.03,7.6637996158259421E+02
35.04,7.6621304538637355E+02
35.05,7.6604923184602319E+02
35.06,7.6588894939163242E+02
35.07,7.6573261588407786E+02
35.08,7.6558063752931821E+02
35.09,7.6543340782669372E+02
35.1,7.6529130655393692E+02
35.11,7.6515469879150930E+02
35.12,7.6502393398874733E+02
35.13,7.6489934507420617E+02
35.14,7.6478124761245169E+02
35.15,7.6466993900941998E+02
35.16,7.6456567725689160E+02
35.17,7.6446872379505839E+02
35.18,7.6437933315743066E+02
35.19,7.6429772352855412E+02
35.2,7.6422409176346810E+02
35.21,7.6415861291969054E+02
35.22,7.6410143984857189E+02
35.23,7.6405270284694848E+02
35.24,7.6401250936987230E+02
35.25,7.6398094380500402E+02
35.26,7.6395806730912147E+02
35.27,7.6394391770700508E+02
35.28,7.6393850945280951E+02
35.29,7.6394183365385084E+02
35.3,7.6395385815658699E+02
35.31,7.6397452769438848E+02
35.32,7.6400376409655075E+02
35.33,7.6404146655781278E+02
35.34,7.6408751196751882E+02
35.35,7.6414175529737463E+02
35.36,7.6420403004661057E+02
35.37,7.6427414874321562E+02
35.38,7.6435190349975005E+02
35.39,7.6443706662211480E+02
35.4,7.6452939126950821E+02
35.41,7.6462861216367730E+02
35.42,7.6473444634544251E+02
35.43,7.6484659397634346E+02
35.44,7.6496473918316065E+02
35.45,7.6508855094293665E+02
35.46,7.6521768400603560E+02
35.47,7.6535177985467203E+02
35.48,7.6549046769426695E+02
35.49,7.6563336547488939E+02
35.5,7.6578009460778162E+02
35.51,7.6593023976625022E+02
35.52,7.6608338759806816E+02
35.53,7.6623912166635341E+02
35.54,7.6639701976008837E+02
35.55,7.6655665503544515E+02
35.56,7.6671759716638621E+02
35.57,7.6687941350145570E+02
35.58,7.6704167022365004E+02
35.59,7.6720393351027394E+02
35.6,7.6736577068968768E+02
35.61,7.6752675139187045E+02
35.62,7.6768644868974525E+02
35.63,7.6784444022825028E+02
35.64,7.6800030933817959E+02
35.65,7.6815364613186057E+02
35.66,7.6830404857779979E+02
35.67,7.6845112355148558E+02
35.68,7.6859448785961195E+02
35.69,7.6873376923506203E+02
35.7,7.6886860730007925E+02
35.71,7.6899865449514198E+02
35.72,7.6912357697115840E+02
35.73,7.6924305544270055E+02
35.74,7.6935678600010851E+02
35.75,7.6946448087840827E+02
35.76,7.6956586918111464E+02
35.77,7.6966071250489335E+02
35.78,7.6974878130908360E+02
35.79,7.6982984051522271E+02
35.8,7.6990369267856363E+02
35.81,7.6997016009810250E+02
35.82,7.7002908523775477E+02
35.83,7.7008033109263431E+02
35.84,7.7012378149961069E+02
35.85,7.7015934139146520E+02
35.86,7.7018693699412086E+02
35.87,7.7020651596656398E+02
35.88,7.7021804748324803E+02
35.89,7.7022152225890477E+02
35.9,7.7021695251585334E+02
35.91,7.7020437189405095E+02
35.92,7.7018383530426968E+02
35.93,7.7015541872495271E+02
35.94,7.7011921894343209E+02
35.95,7.7007535324235391E+02
35.96,7.7002395903228910E+02
35.97,7.6996519343165517E+02
35.98,7.6989923279520610E+02
35.99,7.6982627219249025E+02
36,7.6974652483779573E+02
36.01,7.6966022147323383E+02
36.02,7.6956760970673190E+02
36.03,7.6946895330682014E+02
36.04,7.6936453145620658E+02
36.05,7.6925463796624388E+02
36.06,7.6913958045448203E+02
36.07,7.6901967948760398E+02
36.08,7.6889526769211795E+02
36.09,7.6876668883526315E+02
36.1,7.6863429273794929E+02
36.11,7.6849843591703450E+02
36.12,7.6835950439271619E+02
36.13,7.6821787688996369E+02
36.14,7.6807393830207525E+02
36.15,7.6792807864779672E+02
36.16,7.6778069201758012E+02
36.17,7.6763217551182561E+02
36.18,7.6748292817395577E+02
36.19,7.6733334992118671E+02
36.2,7.6718384047584539E+02
36.21,7.6703479830008632E+02
36.22,7.6688661953684141E+02
36.23,7.6673969695980054E+02
36.24,7.6659441893520875E+02
36.25,7.6645116839820969E+02
36.26,7.6631032184642731E+02
36.27,7.6617224835342586E+02
36.28,7.6603730860462019E+02
36.29,7.6590585395814969E+02
36.3,7.6577822553315059E+02
36.31,7.6565475332778874E+02
36.32,7.6553575536931510E+02
36.33,7.6542153689833594E+02
36.34,7.6531238958936797E+02
36.35,7.6520859080967068E+02
36.36,7.6511040291821905E+02
36.37,7.6501807260658666E+02
36.38,7.6493182051684528E+02
36.39,7.6485184694575469E+02
36.4,7.6477836933766457E+02
36.41,7.6471156629132236E+02
36.42,7.6465159813182163E+02
36.43,7.6459860653184103E+02
36.44,7.6455271418362975E+02
36.45,7.6451402452247657E+02
36.46,7.6448262150226583E+02
36.47,7.6445856942357568E+02
36.48,7.6444191281464009E+02
36.49,7.6443267636535302E+02
36.5,7.6443086491434156E+02
36.51,7.6443646348900847E+02
36.52,7.6444943739829273E+02
36.53,7.6446973237776251E+02
36.54,7.6449727478650789E+02
36.55,7.6453197185518138E+02
36.56,7.6457371198437534E+02
36.57,7.6462236509241757E+02
36.58,7.6467778301151714E+02
36.59,7.6473979993108242E+02
36.6,7.6480823288690067E+02
36.61,7.6488288229474870E+02
36.62,7.6496353252689846E+02
36.63,7.6504995252986510E+02
36.64,7.6514189648163756E+02
36.65,7.6523910448653862E+02
36.66,7.6534130330575363E+02
36.67,7.6544820712149476E+02
36.68,7.6555951833266317E+02
36.69,7.6567492837981342E+02
36.7,7.6579411859713491E+02
36.71,7.6591677090657015E+02
36.72,7.6604254222876307E+02
36.73,7.6617108243856001E+02
36.74,7.6630204134183737E+02
36.75,7.6643506323863289E+02
36.76,7.6656978788640663E+02
36.77,7.6670585147281452E+02
36.78,7.6684288759538504E+02
36.79,7.6698052824545846E+02
36.8,7.6711840479376190E+02
36.81,7.6725614897498167E+02
36.82,7.6739339386871598E+02
36.83,7.6752977487419741E+02
36.84,7.6766493067620331E+02
36.85,7.6779850419960894E+02
36.86,7.6793014355005892E+02
36.87,7.6805950293829221E+02
36.88,7.6818624358570071E+02
36.89,7.6831003460875263E+02
36.9,7.6843055387998561E+02
36.91,7.6854748886333141E+02
36.92,7.6866053742161591E+02
36.93,7.6876940859416004E+02
36.94,7.6887382334248139E+02
36.95,7.6897351526220007E+02
36.96,7.6906823125934056E+02
36.97,7.6915773218932077E+02
36.98,7.6924179345702476E+02
36.99,7.6932021112688199E+02
37,7.6939281051062949E+02
37.01,7.6945939072891156E+02
37.02,7.6951979030282894E+02
37.03,7.6957386466447429E+02
37.04,7.6962148649731262E+02
37.05,7.6966254602965410E+02
37.06,7.6969695128056082E+02
37.07,7.6972462825765933E+02
37.08,7.6974552110646096E+02
37.09,7.6975959221092035E+02
37.1,7.6976682224509409E+02
37.11,7.6976721017589125E+02
37.12,7.6976077321704133E+02
37.13,7.6974754673452878E+02
37.14,7.6972758410388019E+02
37.15,7.6970095651980887E+02
37.16,7.6966775275885334E+02
37.17,7.6962807889577061E+02
37.18,7.6958205797455776E+02
37.19,7.6952982963510362E+02
37.2,7.6947154969658823E+02
37.21,7.6940738969884774E+02
37.22,7.6933753640304599E+02
37.23,7.6926219125309126E+02
37.24,7.6918156979933974E+02
37.25,7.6909590108621910E+02
37.26,7.6900542700550727E+02
37.27,7.6891040161707713E+02
37.28,7.6881109043900847E+02
37.29,7.6870776970904012E+02
37.3,7.6860072561940990E+02
37.31,7.6849025243346637E+02
37.32,7.6837664208952401E+02
37.33,7.6826022186573914E+02
37.34,7.6814130975028661E+02
37.35,7.6802022951910408E+02
37.36,7.6789730985699316E+02
37.37,7.6777288346800424E+02
37.38,7.6764728617749518E+02
37.39,7.6752085602829050E+02
37.4,7.6739393237336105E+02
37.41,7.6726685496745370E+02
37.42,7.6713996306009813E+02
37.43,7.6701359449240215E+02
37.44,7.6688808480003672E+02
37.45,7.6676376632478400E+02
37.46,7.6664096733699239E+02
37.47,7.6652001117125587E+02
37.48,7.6640121537757796E+02
37.49,7.6628489089024765E+02
37.5,7.6617134121659387E+02
37.51,7.6606086164772876E+02
37.52,7.6595373849332236E+02
37.53,7.6585024834239016E+02
37.54,7.6575065735198496E+02
37.55,7.6565522056562804E+02
37.56,7.6556418126320023E+02
37.57,7.6547777034395585E+02
37.58,7.6539620574421201E+02
37.59,7.6531969189116296E+02
37.6,7.6524841675666232E+02
37.61,7.6518253317553695E+02
37.62,7.6512222622362367E+02
37.63,7.6506764183278824E+02
37.64,7.6501891028681916E+02
37.65,7.6497614591576803E+02
37.66,7.6493944683364521E+02
37.67,7.6490889472005324E+02
37.68,7.6488455464622291E+02
37.69,7.6486647494580109E+02
37.7,7.6485468713061186E+02
37.71,7.6484920585149450E+02
37.72,7.6485002890420901E+02
37.73,7.6485713728026542E+02
37.74,7.6487049526242583E+02
37.75,7.6489005056450742E+02
37.76,7.6491573451498664E+02
37.77,7.6494746228381200E+02
37.78,7.6498513315169157E+02
37.79,7.6502863082103215E+02
37.8,7.6507782376758837E+02
37.81,7.6513256563177447E+02
37.82,7.6519269564848867E+02
37.83,7.6525803911420576E+02
37.84,7.6532840788998669E+02
37.85,7.6540360093897243E+02
37.86,7.6548340489683687E+02
37.87,7.6556759467358734E+02
37.88,7.6565593408502696E+02
37.89,7.6574817651211447E+02
37.9,7.6584406558638943E+02
37.91,7.6594333589956545E+02
37.92,7.6604572066101287E+02
37.93,7.6615093673446404E+02
37.94,7.6625868804396009E+02
37.95,7.6636868045564790E+02
37.96,7.6648061465235537E+02
37.97,7.6659418694564374E+02
37.98,7.6670909009732827E+02
37.99,7.6682501414825015E+02
38,7.6694164725207133E+02
38.01,7.6705867651185667E+02
38.02,7.6717578881720135E+02
38.03,7.6729267167967578E+02
38.04,7.6740901406435819E+02
38.05,7.6752450721525486E+02
38.06,7.6763884547241958E+02
38.07,7.6775172707861498E+02
38.08,7.6786285497339770E+02
38.09,7.6797193757253945E+02
38.1,7.6807868953074808E+02
38.11,7.6818283248569765E+02
38.12,7.6828409578143624E+02
38.13,7.6838221716929706E+02
38.14,7.6847694348450307E+02
38.15,7.6856803129673131E+02
38.16,7.6865524753296359E+02
38.17,7.6873837007105180E+02
38.18,7.6881718830247587E+02
38.19,7.6889150366289164E+02
38.2,7.6896113012913474E+02
38.21,7.6902589468144538E+02
38.22,7.6908566279025035E+02
38.23,7.6914026569741907E+02
38.24,7.6918957083217106E+02
38.25,7.6923346085461685E+02
38.26,7.6927183317689321E+02
38.27,7.6930460019736415E+02
38.28,7.6933168949423600E+02
38.29,7.6935304397818186E+02
38.3,7.6936862200367364E+02
38.31,7.6937839743883796E+02
38.32,7.6938235969376194E+02
38.33,7.6938051370727715E+02
38.34,7.6937287989237575E+02
38.35,7.6935949404051053E+02
38.36,7.6934040718514507E+02
38.37,7.6931568542502237E+02
38.38,7.6928540970774043E+02
38.39,7.6924967557430455E+02
38.4,7.6920859286545465E+02
38.41,7.6916228539064059E+02
38.42,7.6911089056063906E+02
38.43,7.6905455898487935E+02
38.44,7.6899345403465099E+02
38.45,7.6892775137344825E+02
38.46,7.6885763845579027E+02
38.47,7.6878331399593571E+02
38.48,7.6870498740799485E+02
38.49,7.6862287821900122E+02
38.5,7.6853721545658436E+02
38.51,7.6844823701294331E+02
38.52,7.6835618898687869E+02
38.53,7.6826131312033760E+02
38.54,7.6816388343672020E+02
38.55,7.6806416758178420E+02
38.56,7.6796243759299966E+02
38.57,7.6785897014549221E+02
38.58,7.6775404580183476E+02
38.59,7.6764794825349145E+02
38.6,7.6754096355596289E+02
38.61,7.6743337935969043E+02
38.62,7.6732548413877532E+02
38.63,7.6721756641958245E+02
38.64,7.6710991401128058E+02
38.65,7.6700281324037041E+02
38.66,7.6689654819122381E+02
38.67,7.6679139995465061E+02
38.68,7.6668764588646968E+02
38.69,7.6658555887803595E+02
38.7,7.6648540664063762E+02
38.71,7.6638745100563108E+02
38.72,7.6629194724213994E+02
38.73,7.6619914339409104E+02
38.74,7.6610927963829829E+02
38.75,7.6602258766525233E+02
38.76,7.6593929008420946E+02
38.77,7.6585959985409363E+02
38.78,7.6578371974166259E+02
38.79,7.6571184180831165E+02
38.8,7.6564414692680305E+02
38.81,7.6558080432913061E+02
38.82,7.6552197118663980E+02
38.83,7.6546777140444078E+02
38.84,7.6541835350256611E+02
38.85,7.6537383951439870E+02
38.86,7.6533433505495373E+02
38.87,7.6529993209995473E+02
38.88,7.6527070877696292E+02
38.89,7.6524672919398779E+02
38.9,7.6522804330593647E+02
38.91,7.6521468681916122E+02
38.92,7.6520668113424881E+02
38.93,7.6520403332711453E+02
38.94,7.6520673616833585E+02
38.95,7.6521476818058466E+02
38.96,7.6522809373389282E+02
38.97,7.6524666317840467E+02
38.98,7.6527041301415545E+02
38.99,7.6529926609733002E+02
39,7.6533313188235115E+02
39.01,7.6537190669905453E+02
39.02,7.6541547406412747E+02
39.03,7.6546370502587217E+02
39.04,7.6551645854130652E+02
39.05,7.6557358188449086E+02
39.06,7.6563491108492508E+02
39.07,7.6570027139475201E+02
39.08,7.6576947778345880E+02
39.09,7.6584233545867323E+02
39.1,7.6591864041160056E+02
39.11,7.6599817998558296E+02
39.12,7.6608073346619869E+02
39.13,7.6616607715600060E+02
39.14,7.6625397827195013E+02
39.15,7.6634418651722376E+02
39.16,7.6643645514870332E+02
39.17,7.6653053259415526E+02
39.18,7.6662616313602166E+02
39.19,7.6672308760442434E+02
39.2,7.6682104407750649E+02
39.21,7.6691976858722637E+02
39.22,7.6701899582870681E+02
39.23,7.6711845987123365E+02
39.24,7.6721789486901423E+02
39.25,7.6731703576979112E+02
39.26,7.6741561901943146E+02
39.27,7.6751338326062535E+02
39.28,7.6761007002384235E+02
39.29,7.6770542440872987E+02
39.3,7.6779919575415511E+02
39.31,7.6789113829514588E+02
39.32,7.6798101180499816E+02
39.33,7.6806858222089386E+02
39.34,7.6815362225139438E+02
39.35,7.6823591196424400E+02
39.36,7.6831523935296968E+02
39.37,7.6839140088081626E+02
39.38,7.6846420200063994E+02
39.39,7.6853345764942583E+02
39.4,7.6859899271618860E+02
39.41,7.6866064248207658E+02
39.42,7.6871825303157880E+02
39.43,7.6877168163382134E+02
39.44,7.6882081371448521E+02
39.45,7.6886551979013745E+02
39.46,7.6890568708229762E+02
39.47,7.6894122059234462E+02
39.48,7.6897203793072765E+02
39.49,7.6899806950302468E+02
39.5,7.6901925866138754E+02
39.51,7.6903556182106081E+02
39.52,7.6904694854175727E+02
39.53,7.6905340157376941E+02
39.54,7.6905491686878486E+02
39.55,7.6905150355547278E+02
39.56,7.6904318387999842E+02
39.57,7.6902999311172050E+02
39.58,7.6901197941441524E+02
39.59,7.6898920368345921E+02
39.6,7.6896173934950093E+02
39.61,7.6892967214922908E+02
39.62,7.6889309986394142E+02
39.63,7.6885213202669274E+02
39.64,7.6880688959888903E+02
39.65,7.6875750461727171E+02
39.66,7.6870411981231018E+02
39.67,7.6864688819910032E+02
39.68,7.6858597264192781E+02
39.69,7.6852154539373328E+02
39.7,7.6845378761176880E+02
39.71,7.6838288885080669E+02
39.72,7.6830904653530388E+02
39.73,7.6823246541199444E+02
39.74,7.6815334785960113E+02
39.75,7.6807192025441088E+02
39.76,7.6798840858204426E+02
39.77,7.6790304112923036E+02
39.78,7.6781605051597489E+02
39.79,7.6772767306363630E+02
39.8,7.6763814815483647E+02
39.81,7.6754771758693096E+02
39.82,7.6745662492078532E+02
39.83,7.6736511482660080E+02
39.84,7.6727343242854306E+02
39.85,7.6718182264993061E+02
39.86,7.6709052956071582E+02
39.87,7.6699979572900793E+02
39.88,7.6690986157833720E+02
39.89,7.6682096475237620E+02
39.9,7.6673333948878212E+02
39.91,7.6664721600380506E+02
39.92,7.6656281988927935E+02
39.93,7.6648037152356926E+02
39.94,7.6640008549800268E+02
39.95,7.6632217006027736E+02
39.96,7.6624682657628387E+02
39.97,7.6617424901172649E+02
39.98,7.6610462343487416E+02
39.99,7.6603812754170235E+02
40,7.6597493020464594E+02
40.01,7.6591519104608824E+02
40.02,7.6585906003766388E+02
40.03,7.6580667712637660E+02
40.04,7.6575817188845076E+02
40.05,7.6571364987243578E+02
40.06,7.6567322434740367E+02
40.07,7.6563699915504685E+02
40.08,7.6560505968526945E+02
40.09,7.6557747967261298E+02
40.1,7.6555432103073144E+02
40.11,7.6553563371882797E+02
40.12,7.6552145564032685E+02
40.13,7.6551181257395706E+02
40.14,7.6550671813735266E+02
40.15,7.6550617378317793E+02
40.16,7.6551016882769454E+02
40.17,7.6551868051162160E+02
40.18,7.6553167409302432E+02
40.19,7.6554910297191134E+02
40.2,7.6557090884611580E+02
40.21,7.6559702189796678E+02
40.22,7.6562736101116298E+02
40.23,7.6566183401720104E+02
40.24,7.6570033797061205E+02
40.25,7.6574275945220302E+02
40.26,7.6578897489941755E+02
40.27,7.6583885096285894E+02
40.28,7.6589224488796049E+02
40.29,7.6594900492071724E+02
40.3,7.6600897073632905E+02
40.31,7.6607197388955774E+02
40.32,7.6613783828553233E+02
40.33,7.6620638066969809E+02
40.34,7.6627741400118623E+02
40.35,7.6635074671642076E+02
40.36,7.6642616778242848E+02
40.37,7.6650347047349237E+02
40.38,7.6658244360362937E+02
40.39,7.6666287210170594E+02
40.4,7.6674453759536186E+02
40.41,7.6682721900216370E+02
40.42,7.6691069312639183E+02
40.43,7.6699473525985945E+02
40.44,7.6707911978513471E+02
40.45,7.6716362077957388E+02
40.46,7.6724801261853736E+02
40.47,7.6733207057618347E+02
40.48,7.6741557142225054E+02
40.49,7.6749829401324314E+02
40.5,7.6758001987646071E+02
40.51,7.6766053378533388E+02
40.52,7.6773962432455278E+02
40.53,7.6781708444351375E+02
40.54,7.6789271199663312E+02
40.55,7.6796631026913485E+02
40.56,7.6803768848693005E+02
40.57,7.6810666230929439E+02
40.58,7.6817305430305760E+02
40.59,7.6823669439709829E+02
40.6,7.6829742031598835E+02
40.61,7.6835507799167863E+02
40.62,7.6840952195219427E+02
40.63,7.6846061568636367E+02
40.64,7.6850823198366652E+02
40.65,7.6855225324837647E+02
40.66,7.6859258204780701E+02
40.67,7.6862912000355118E+02
40.68,7.6866177130652886E+02
40.69,7.6869045925980458E+02
40.7,7.6871511793903517E+02
40.71,7.6873569233951957E+02
40.72,7.6875213849374552E+02
40.73,7.6876442355918800E+02
40.74,7.6877252587621138E+02
40.75,7.6877643499599913E+02
40.76,7.6877615167851422E+02
40.77,7.6877168786057996E+02
40.78,7.6876306659424063E+02
40.79,7.6875032195565154E+02
40.8,7.6873349892481338E+02
40.81,7.6871265323655598E+02
40.82,7.6868785120324083E+02
40.83,7.6865916950973292E+02
40.84,7.6862669498126024E+02
40.85,7.6859052432485623E+02
40.86,7.6855076384513904E+02
40.87,7.6850752913526208E+02
40.88,7.6846094474391623E+02
40.89,7.6841114381934494E+02
40.9,7.6835826773137705E+02
40.91,7.6830246567254449E+02
40.92,7.6824389423940602E+02
40.93,7.6818271699524462E+02
40.94,7.6811910401535647E+02
40.95,7.6805322414192710E+02
40.96,7.6798526479119300E+02
40.97,7.6791541615027370E+02
40.98,7.6784386955054356E+02
40.99,7.6777082033538636E+02
41,7.6769646732853153E+02
41.01,7.6762101229454106E+02
41.02,7.6754465939290981E+02
41.03,7.6746761462724817E+02
41.04,7.6739008529103489E+02
41.05,7.6731227941142049E+02
41.06,7.6723440519257258E+02
41.07,7.6715667046005274E+02
41.08,7.6707928210769387E+02
41.09,7.6700244554845324E+02
41.1,7.6692636417069923E+02
41.11,7.6685123880135097E+02
41.12,7.6677726717730388E+02
41.13,7.6670464342650894E+02
41.14,7.6663355756007900E+02
41.15,7.6656419497673926E+02
41.16,7.6649673598090737E+02
41.17,7.6643135531565895E+02
41.18,7.6636822171177755E+02
41.19,7.6630749745405069E+02
41.2,7.6624933796592245E+02
41.21,7.6619389141355805E+02
41.22,7.6614129833032689E+02
41.23,7.6609169126264919E+02
41.24,7.6604519443809045E+02
41.25,7.6600192345653522E+02
41.26,7.6596198500519199E+02
41.27,7.6592546868232796E+02
41.28,7.6589246026453361E+02
41.29,7.6586304781810873E+02
41.3,7.6583730017902667E+02
41.31,7.6581527622767953E+02
41.32,7.6579702475843123E+02
41.33,7.6578258437640670E+02
41.34,7.6577198342173244E+02
41.35,7.6576523992134412E+02
41.36,7.6576236156842492E+02
41.37,7.6576334572945154E+02
41.38,7.6576817947876043E+02
41.39,7.6577683966046106E+02
41.4,7.6578929297746390E+02
41.41,7.6580549610731305E+02
41.42,7.6582539584444089E+02
41.43,7.6584892926839530E+02
41.44,7.6587602393752422E+02
41.45,7.6590659810752925E+02
41.46,7.6594056097424414E+02
41.47,7.6597781293992080E+02
41.48,7.6601824590225283E+02
41.49,7.6606174356530721E+02
41.5,7.6610818177147246E+02
41.51,7.6615742885348538E+02
41.52,7.6620934600554210E+02
41.53,7.6626378767245433E+02
41.54,7.6632060195576423E+02
41.55,7.6637963277981555E+02
41.56,7.6644072262634052E+02
41.57,7.6650369389236857E+02
41.58,7.6656837360535246E+02
41.59,7.6663458470331705E+02
41.6,7.6670214651798960E+02
41.61,7.6677087526624018E+02
41.62,7.6684058454850640E+02
41.63,7.6691108585285122E+02
41.64,7.6698218906329703E+02
41.65,7.6705370297106242E+02
41.66,7.6712543578734312E+02
41.67,7.6719719565625110E+02
41.68,7.6726879116655653E+02
41.69,7.6734003186086125E+02
41.7,7.6741072874086012E+02
41.71,7.6748069476735066E+02
41.72,7.6754974535367103E+02
41.73,7.6761769885127023E+02
41.74,7.6768437702613642E+02
41.75,7.6774960552483753E+02
41.76,7.6781321432895743E+02
41.77,7.6787503819675294E+02
41.78,7.6793491709088175E+02
41.79,7.6799269659110359E+02
41.8,7.6804822829088994E+02
41.81,7.6810137017693319E+02
41.82,7.6815198699058476E+02
41.83,7.6819995057030951E+02
41.84,7.6824514017429738E+02
41.85,7.6828744278241720E+02
41.86,7.6832675337677176E+02
41.87,7.6836297520015933E+02
41.88,7.6839602569084741E+02
41.89,7.6842583065955228E+02
41.9,7.6845230899162812E+02
41.91,7.6847539895642012E+02
41.92,7.6849504802279102E+02
41.93,7.6851121297466022E+02
41.94,7.6852386000139086E+02
41.95,7.6853296476285993E+02
41.96,7.6853851242910105E+02
41.97,7.6854049769448397E+02
41.98,7.6853892476646092E+02
41.99,7.6853380732897585E+02
42,7.6852516848070081E+02
42.01,7.6851304064833789E+02
42.02,7.6849746547527548E+02
42.03,7.6847849368596871E+02
42.04,7.6845618492646486E+02
42.05,7.6843060758156730E+02
42.06,7.6840183856918497E+02
42.07,7.6836996311247685E+02
42.08,7.6833507449045851E+02
42.09,7.6829727376779579E+02
42.1,7.6825666950455513E+02
42.11,7.6821337744674497E+02
42.12,7.6816752019852083E+02
42.13,7.6811922687697825E+02
42.14,7.6806863275049818E+02
42.15,7.6801587886165521E+02
42.16,7.6796110576947297E+02
42.17,7.6790446856964013E+02
42.18,7.6784612701452215E+02
42.19,7.6778624125519934E+02
42.2,7.6772497512878124E+02
42.21,7.6766249571163132E+02
42.22,7.6759897286515229E+02
42.23,7.6753457877537085E+02
42.24,7.6746948748756449E+02
42.25,7.6740387443718510E+02
42.26,7.6733791597833806E+02
42.27,7.6727178891108156E+02
42.28,7.6720567000881215E+02
42.29,7.6713973554699294E+02
42.3,7.6707416083447879E+02
42.31,7.6700911974868222E+02
42.32,7.6694478427580805E+02
42.33,7.6688132405736746E+02
42.34,7.6681890594416791E+02
42.35,7.6675769355894431E+02
42.36,7.6669784686877369E+02
42.37,7.6663952176839416E+02
42.38,7.6658286967549680E+02
42.39,7.6652803713905428E+02
42.4,7.6647516546167913E+02
42.41,7.6642439033698975E+02
42.42,7.6637584150291070E+02
42.43,7.6632964241178638E+02
42.44,7.6628590991814121E+02
42.45,7.6624475398487516E+02
42.46,7.6620627740862517E+02
42.47,7.6617057556497525E+02
42.48,7.6613773617413744E+02
42.49,7.6610783501848096E+02
42.5,7.6608093655273410E+02
42.51,7.6605711520201430E+02
42.52,7.6603642627777572E+02
42.53,7.6601891659152284E+02
42.54,7.6600462435266513E+02
42.55,7.6599357908957052E+02
42.56,7.6598580159398580E+02
42.57,7.6598130388889581E+02
42.58,7.6598008921985206E+02
42.59,7.6598215206972827E+02
42.6,7.6598747819680216E+02
42.61,7.6599604469599853E+02
42.62,7.6600782008306919E+02
42.63,7.6602276440142703E+02
42.64,7.6604082935128122E+02
42.65,7.6606195844067895E+02
42.66,7.6608608715798641E+02
42.67,7.6611314316529342E+02
42.68,7.6614304651217151E+02
42.69,7.6617570986916007E+02
42.7,7.6621103878030635E+02
42.71,7.6624893193402977E+02
42.72,7.6628928145155123E+02
42.73,7.6633197319205919E+02
42.74,7.6637688707375969E+02
42.75,7.6642389740991348E+02
42.76,7.6647287417394682E+02
42.77,7.6652368808062249E+02
42.78,7.6657618986981515E+02
42.79,7.6663023500579425E+02
42.8,7.6668567522702097E+02
42.81,7.6674235895150559E+02
42.82,7.6680013168992559E+02
42.83,7.6685883646538105E+02
42.84,7.6691831423865483E+02
42.85,7.6697840433782608E+02
42.86,7.6703894489107620E+02
42.87,7.6709977326153319E+02
42.88,7.6716072648298132E+02
42.89,7.6722164169527832E+02
42.9,7.6728235657831272E+02
42.91,7.6734270978335690E+02
42.92,7.6740254136066324E+02
42.93,7.6746169318218494E+02
42.94,7.6752000935829278E+02
42.95,7.6757733664740658E+02
42.96,7.6763352485746259E+02
42.97,7.6768842723816465E+02
42.98,7.6774190086300587E+02
42.99,7.6779380700006141E+02
43,7.6784401147060191E+02
43.01,7.6789238499460021E+02
43.02,7.6793880352224107E+02
43.03,7.6798314855059857E+02
43.04,7.6802530742466661E+02
43.05,7.6806517362198610E+02
43.06,7.6810264702015434E+02
43.07,7.6813763414655091E+02
43.08,7.6817004840965569E+02
43.09,7.6819981031140014E+02
43.1,7.6822685042939838E+02
43.11,7.6825111272264439E+02
43.12,7.6827252903682711E+02
43.13,7.6829104985693266E+02
43.14,7.6830663352066995E+02
43.15,7.6831924630861636E+02
43.16,7.6832886251294497E+02
43.17,7.6833546448460584E+02
43.18,7.6833904265889350E+02
43.19,7.6833959555938850E+02
43.2,7.6833712978032247E+02
43.21,7.6833165994747151E+02
43.22,7.6832320865773636E+02
43.23,7.6831180639762897E+02
43.24,7.6829749144094126E+02
43.25,7.6828030972592228E+02
43.26,7.6826031471234251E+02
43.27,7.6823756721888833E+02
43.28,7.6821213524136533E+02
43.29,7.6818409375225110E+02
43.3,7.6815352448217709E+02
43.31,7.6812051568397430E+02
43.32,7.6808516187995895E+02
43.33,7.6804756359317253E+02
43.34,7.6800782706333894E+02
43.35,7.6796606394833509E+02
43.36,7.6792239101201335E+02
43.37,7.6787692514389300E+02
43.38,7.6782979434554954E+02
43.39,7.6778113269427377E+02
43.4,7.6773107406358872E+02
43.41,7.6767975569127429E+02
43.42,7.6762731780437980E+02
43.43,7.6757390323727418E+02
43.44,7.6751965704377426E+02
43.45,7.6746472610439855E+02
43.46,7.6740925872980893E+02
43.47,7.6735340426150719E+02
43.48,7.6729731267086049E+02
43.49,7.6724113415752277E+02
43.5,7.6718501874833328E+02
43.51,7.6712911589775604E+02
43.52,7.6707357409091878E+02
43.53,7.6701854045030836E+02
43.54,7.6696416034715890E+02
43.55,7.6691057701855550E+02
43.56,7.6685793119125879E+02
43.57,7.6680636071323806E+02
43.58,7.6675600019387173E+02
43.59,7.6670698065375223E+02
43.6,7.6665942918500400E+02
43.61,7.6661346862299092E+02
43.62,7.6656921723025641E+02
43.63,7.6652678839351188E+02
43.64,7.6648629033443649E+02
43.65,7.6644782583503297E+02
43.66,7.6641149197822438E+02
43.67,7.6637737990434687E+02
43.68,7.6634557458414235E+02
43.69,7.6631615460881426E+02
43.7,7.6628919199765755E+02
