"time","room.RAT","room.energy","wall.Tisurf","wall.Tosurf","der(room.RAT)","der(room.energy)","der(wall.Tisurf)","der(wall.Tosurf)","OAT","RAT","fanspeed","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","valveopen","wall.C","wall.R","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","room.Tisurf","room.fanspeed","room.valveopen","wall.OAT","wall.RAT","wall.lambdaOut"
0.574,1.6000000666423638E+001,2.7882623594542144E-001,1.5999488777521126E+001,9.9933693866989799E+000,9.9281120985798545E-007,4.8575998651158558E-001,-8.9100611604484752E-004,-1.1547007384862078E-002,0.0000000000000000E+000,1.6000000666423638E+001,0.0000000000000000E+000,3.6290664990871280E-001,2.8381727182215123E+001,4.8575998651158558E-001,1.2285333660287279E-001,2.5600000399854189E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999488777521126E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000666423638E+001,1.1920000000000000E-001
0.5745,1.6000000666920045E+001,2.7906911593867723E-001,1.5999488332018068E+001,9.9933636131952870E+000,9.9251837864530929E-007,4.8575998650153834E-001,-8.9100676785765123E-004,-1.1546999408365087E-002,0.0000000000000000E+000,1.6000000666920045E+001,0.0000000000000000E+000,3.6279961002708588E-001,2.8381727182455432E+001,4.8575998650153834E-001,1.2296037647445246E-001,2.5600000400152030E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999488332018068E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000666920045E+001,1.1920000000000000E-001
0.575,1.6000000667416305E+001,2.7931199593192796E-001,1.5999487886514684E+001,9.9933578396955820E+000,9.9222554731484387E-007,4.8575998649149404E-001,-8.9100741966975910E-004,-1.1546991431873701E-002,0.0000000000000000E+000,1.6000000667416305E+001,0.0000000000000000E+000,3.6269257010240302E-001,2.8381727182695666E+001,4.8575998649149404E-001,1.2306741638909102E-001,2.5600000400449783E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999487886514684E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000667416305E+001,1.1920000000000000E-001
0.5755,1.6000000667912417E+001,2.7955487592517370E-001,1.5999487441010974E+001,9.9933520661998667E+000,9.9193271586775600E-007,4.8575998648145274E-001,-8.9100807148117134E-004,-1.1546983455387924E-002,0.0000000000000000E+000,1.6000000667912417E+001,0.0000000000000000E+000,3.6258553013509059E-001,2.8381727182935830E+001,4.8575998648145274E-001,1.2317445634636215E-001,2.5600000400747451E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999487441010974E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000667912417E+001,1.1920000000000000E-001
0.576,1.6000000668408383E+001,2.7979775591841438E-001,1.5999486995506938E+001,9.9933462927081393E+000,9.9163988430287887E-007,4.8575998647141438E-001,-8.9100872329188785E-004,-1.1546975478907748E-002,0.0000000000000000E+000,1.6000000668408383E+001,0.0000000000000000E+000,3.6247849012472222E-001,2.8381727183175929E+001,4.8575998647141438E-001,1.2328149634669217E-001,2.5600000401045030E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999486995506938E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000668408383E+001,1.1920000000000000E-001
0.5765,1.6000000668904203E+001,2.8004063591165007E-001,1.5999486550002576E+001,9.9933405192203999E+000,9.9134705261904677E-007,4.8575998646137902E-001,-8.9100937510190766E-004,-1.1546967502433175E-002,0.0000000000000000E+000,1.6000000668904203E+001,0.0000000000000000E+000,3.6237145007087163E-001,2.8381727183415951E+001,4.8575998646137902E-001,1.2338853639050740E-001,2.5600000401342523E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999486550002576E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000668904203E+001,1.1920000000000000E-001
0.577,1.6000000669399878E+001,2.8028351590488071E-001,1.5999486104497889E+001,9.9933347457366484E+000,9.9105422081742521E-007,4.8575998645134649E-001,-8.9101002691123184E-004,-1.1546959525964205E-002,0.0000000000000000E+000,1.6000000669399878E+001,0.0000000000000000E+000,3.6226440997396497E-001,2.8381727183655908E+001,4.8575998645134649E-001,1.2349557647738152E-001,2.5600000401639928E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999486104497889E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000669399878E+001,1.1920000000000000E-001
0.5775,1.6000000669895403E+001,2.8052639589810635E-001,1.5999485658992874E+001,9.9933289722568848E+000,9.9076138889918140E-007,4.8575998644131713E-001,-8.9101067871986039E-004,-1.1546951549500844E-002,0.0000000000000000E+000,1.6000000669895403E+001,0.0000000000000000E+000,3.6215736983442892E-001,2.8381727183895784E+001,4.8575998644131713E-001,1.2360261660688820E-001,2.5600000401937248E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999485658992874E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000669895403E+001,1.1920000000000000E-001
0.578,1.6000000670390783E+001,2.8076927589132700E-001,1.5999485213487535E+001,9.9933231987811109E+000,9.9046855686314834E-007,4.8575998643129054E-001,-8.9101133052779311E-004,-1.1546943573043084E-002,0.0000000000000000E+000,1.6000000670390783E+001,0.0000000000000000E+000,3.6205032965183676E-001,2.8381727184135599E+001,4.8575998643129054E-001,1.2370965677945378E-001,2.5600000402234471E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999485213487535E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000670390783E+001,1.1920000000000000E-001
0.5785,1.6000000670886017E+001,2.8101215588454259E-001,1.5999484767981869E+001,9.9933174253093249E+000,9.9017572470816030E-007,4.8575998642126711E-001,-8.9101198233502911E-004,-1.1546935596590927E-002,0.0000000000000000E+000,1.6000000670886017E+001,0.0000000000000000E+000,3.6194328942576254E-001,2.8381727184375336E+001,4.8575998642126711E-001,1.2381669699550457E-001,2.5600000402531609E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999484767981869E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000670886017E+001,1.1920000000000000E-001
0.579,1.6000000671381105E+001,2.8125503587775319E-001,1.5999484322475878E+001,9.9933116518415268E+000,9.8988289243538301E-007,4.8575998641124651E-001,-8.9101263414156950E-004,-1.1546927620144375E-002,0.0000000000000000E+000,1.6000000671381105E+001,0.0000000000000000E+000,3.6183624915663226E-001,2.8381727184615006E+001,4.8575998641124651E-001,1.2392373725461425E-001,2.5600000402828663E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999484322475878E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000671381105E+001,1.1920000000000000E-001
0.5795,1.6000000671876048E+001,2.8149791587095879E-001,1.5999483876969562E+001,9.9933058783777167E+000,9.8959006004481690E-007,4.8575998640122892E-001,-8.9101328594741404E-004,-1.1546919643703428E-002,0.0000000000000000E+000,1.6000000671876048E+001,0.0000000000000000E+000,3.6172920884444609E-001,2.8381727184854604E+001,4.8575998640122892E-001,1.2403077755678282E-001,2.5600000403125634E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999483876969562E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000671876048E+001,1.1920000000000000E-001
0.58,1.6000000672370842E+001,2.8174079586415940E-001,1.5999483431462918E+001,9.9933001049178944E+000,9.8929722753762811E-007,4.8575998639121426E-001,-8.9101393775256306E-004,-1.1546911667268085E-002,0.0000000000000000E+000,1.6000000672370842E+001,0.0000000000000000E+000,3.6162216848963030E-001,2.8381727185094132E+001,4.8575998639121426E-001,1.2413781790158396E-001,2.5600000403422509E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999483431462918E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000672370842E+001,1.1920000000000000E-001
0.5805,1.6000000672865490E+001,2.8198367585735495E-001,1.5999482985955950E+001,9.9932943314620601E+000,9.8900439491265008E-007,4.8575998638120255E-001,-8.9101458955701646E-004,-1.1546903690838344E-002,0.0000000000000000E+000,1.6000000672865490E+001,0.0000000000000000E+000,3.6151512809175856E-001,2.8381727185333588E+001,4.8575998638120255E-001,1.2424485828944398E-001,2.5600000403719296E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999482985955950E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000672865490E+001,1.1920000000000000E-001
0.581,1.6000000673359992E+001,2.8222655585054551E-001,1.5999482540448655E+001,9.9932885580102155E+000,9.8871156216871686E-007,4.8575998637119383E-001,-8.9101524136077305E-004,-1.1546895714414208E-002,0.0000000000000000E+000,1.6000000673359992E+001,0.0000000000000000E+000,3.6140808765040461E-001,2.8381727185572974E+001,4.8575998637119383E-001,1.2435189872078922E-001,2.5600000404015997E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999482540448655E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000673359992E+001,1.1920000000000000E-001
0.5815,1.6000000673854348E+001,2.8246943584373108E-001,1.5999482094941035E+001,9.9932827845623589E+000,9.8841872930699481E-007,4.8575998636118806E-001,-8.9101589316383368E-004,-1.1546887737995677E-002,0.0000000000000000E+000,1.6000000673854348E+001,0.0000000000000000E+000,3.6130104716599470E-001,2.8381727185812288E+001,4.8575998636118806E-001,1.2445893919519335E-001,2.5600000404312610E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999482094941035E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000000673854348E+001,1.1920000000000000E-001
