"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0226002,5.2982030402465739E+002,2.2315091902992404E+002,-2.2337465029021561E+002,2.2373126029158516E-001,5.3426576150791198E+002,-3.7899862276526687E+002,-1.5526713874264513E+002,1.7216622602702705E+003
0.0228002,5.2633784284006992E+002,2.5969376225292154E+002,-2.5985715535449992E+002,1.6339310157836179E-001,5.3085633256350184E+002,-3.4712479876740088E+002,-1.8373153379610099E+002,1.8820984713225137E+003
0.0230002,5.2344370956559646E+002,3.1131672763824002E+002,-3.1141913800469712E+002,1.0241036645708607E-001,5.2806538992213996E+002,-3.1523792939474509E+002,-2.1282746052739492E+002,2.1316894878211319E+003
0.0232002,5.2129454019020602E+002,3.7310510427897799E+002,-3.7314612786631545E+002,4.1023587337470066E-002,5.2603974008807108E+002,-2.8353168422454382E+002,-2.4250805586352732E+002,2.4532407443583925E+003
0.0234002,5.1999243472778403E+002,4.4000248902009128E+002,-4.3998196358886497E+002,-2.0525431226290927E-002,5.2487137031658790E+002,-2.5217295928244317E+002,-2.7269841103414473E+002,2.8254217186191659E+003
0.0236002,5.1960172398931059E+002,5.0689884539186102E+002,-5.0681685213102622E+002,-8.1993260834776607E-002,5.2461439147071815E+002,-2.2131052432138137E+002,-3.0330386714933672E+002,3.2216407765519994E+003
0.0238002,5.2009290128333532E+002,5.6859551972400084E+002,-5.6845238222504076E+002,-1.4313749896012359E-001,5.2522889986348332E+002,-1.9104562888300200E+002,-3.3418327098048132E+002,3.6090951483494800E+003
0.0240002,5.2135041826322754E+002,6.1999374767771235E+002,-6.1979003083792531E+002,-2.0371683978705216E-001,5.2658915010217493E+002,-1.6143605329924338E+002,-3.6515309680293154E+002,3.9504445347102874E+003
0.0242002,5.2319613427277136E+002,6.5630375238486090E+002,-6.5604026018162756E+002,-2.6349220323339634E-001,5.2850742258178116E+002,-1.3250747792822250E+002,-3.9599994465355860E+002,4.2069471437742322E+003
0.0244002,5.2539914342779309E+002,6.7319534243620308E+002,-6.7287311462943751E+002,-3.2222780676552415E-001,5.3074415174156366E+002,-1.0425801137427754E+002,-4.2648614036728617E+002,4.3422078911781227E+003
0.0246002,5.2767564728594880E+002,6.6681475995549079E+002,-6.6643506841067881E+002,-3.7969154481199890E-001,5.3300783243083538E+002,-7.6657953963835723E+001,-4.5634987846699960E+002,4.3255680073962640E+003
0.0248002,5.2969419657802825E+002,6.3392428574320127E+002,-6.3348862892923910E+002,-4.3565681396214789E-001,5.3496054083796344E+002,-4.9651645609718742E+001,-4.8530889522824475E+002,4.1364442954632968E+003
0.0250002,5.3108496633827087E+002,5.7196266081941997E+002,-5.7147275800077307E+002,-4.8990281864687441E-001,5.3622733044479423E+002,-2.3162010947795579E+001,-5.1306531949699865E+002,3.7678422697403207E+003
0.0252002,5.3144253528890113E+002,4.7933881902217001E+002,-4.7830256979637443E+002,-1.0362492257955584E+000,5.3639910483607969E+002,-4.7726584330473543E-001,-5.3592183899277495E+002,3.2263724148347947E+003
0.0254002,5.3043794717474748E+002,3.7254484475496963E+002,-3.3547333146993770E+002,-3.7071513285031919E+001,5.3514489576812946E+002,-2.9840151978328322E-001,-5.3484649424834618E+002,2.5901574851706009E+003
0.0256002,5.2798133578502745E+002,2.6137982163809613E+002,-1.3210619496586278E+002,-1.2927362667223338E+002,5.3237375744653832E+002,-2.8325654610625861E-003,-5.3237092488107714E+002,1.9874601396927196E+003
0.0258002,5.2421358562458670E+002,2.1071909822087989E+002,-2.6348042818658279E-001,-2.1045561779269329E+002,3.9605719758002937E+002,1.3257650591328189E+002,-5.2863370349331126E+002,1.6548487410032094E+003
